CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
Date,Open,High,Low,Close
3/16/2011,30.15,35.89,29.53,35.84
3/17/2011,33.78,34.6,31.58,31.77
3/18/2011,29.62,30.58,28.92,29.31
3/21/2011,27.08,27.29,25.15,25.95
3/22/2011,24.85,25.27,24.48,24.52
3/23/2011,24.39,24.89,23.55,24.03
3/24/2011,23.6,24.57,22.77,22.92
3/25/2011,23.13,23.16,22.07,22.99
3/28/2011,24.58,24.67,23.16,23.52
3/29/2011,23.03,24.05,23.01,23.8
3/30/2011,23.01,23.31,22.93,23.03
3/31/2011,22.99,23.27,22.67,23.04
4/1/2011,22.24,22.61,21.92,22.44
4/4/2011,22.43,22.5,21.82,22.4
4/5/2011,22.92,22.92,22.07,22.52
4/6/2011,22.41,22.95,22.35,22.94
4/7/2011,23.05,23.57,22.61,23.2
4/8/2011,22.83,23.64,22.64,23.56
4/11/2011,22.12,22.51,21.09,21.29
4/12/2011,21.85,23.39,21.84,22.48
4/13/2011,21.83,22.17,21.47,21.71
4/14/2011,21.88,22.13,21.2,21.76
4/15/2011,21.71,21.96,20.09,20.09
4/18/2011,22.44,22.72,21.84,22.17
4/19/2011,22.23,22.23,20.83,20.97
4/20/2011,20.11,21.37,19.91,20.79
4/21/2011,20.66,20.75,20.48,20.58
4/25/2011,22.21,22.65,21.98,22.48
4/26/2011,22.57,22.76,22.11,22.2
4/27/2011,22.45,23.43,22.26,22.4
4/28/2011,22.66,22.75,22.08,22.14
4/29/2011,22.31,22.52,21.97,22.05
5/2/2011,22.88,23.38,22.32,23.33
5/3/2011,23.91,25.26,23.7,24.95
5/4/2011,25.68,25.98,25.15,25.53
5/5/2011,25.67,25.85,23.07,23.67
5/6/2011,23.32,24.29,22.91,23.92
5/9/2011,24.53,24.55,22.67,22.98
5/10/2011,22.81,23.03,22.03,23
5/11/2011,23.65,23.99,22.98,23.05
5/12/2011,23.35,23.78,21.94,21.97
5/13/2011,21.98,23.45,21.92,23.2
5/16/2011,24.06,24.14,22.69,23.46
5/17/2011,23.61,23.92,22.89,23.02
5/18/2011,22.47,22.67,21.48,21.94
5/19/2011,22.13,22.64,21.55,21.76
5/20/2011,21.69,21.92,21.04,21.24
5/23/2011,23.67,23.81,23.38,23.53
5/24/2011,23.04,23.1,22.54,22.92
5/25/2011,22.91,23.04,21.78,21.81
5/26/2011,21.69,21.69,20.9,20.96
5/27/2011,20.58,21.04,20.31,20.92
5/31/2011,21.48,22.16,20.9,21.79
6/1/2011,22.3,23.63,22.27,23.58
6/2/2011,23.77,25.07,23.5,23.84
6/3/2011,24.97,25.04,23.29,23.69
6/6/2011,24.76,24.82,24.13,24.64
6/7/2011,23.85,24.15,23.06,24.04
6/8/2011,24.26,24.97,24.05,24.94
6/9/2011,25.12,25.27,23.99,24.25
6/10/2011,24.67,26.66,24.67,25.87
6/13/2011,25.91,26.13,24.95,25.84
6/14/2011,25.5,25.5,24.49,24.97
6/15/2011,25.68,26.87,25.11,26.54
6/16/2011,27.54,29.06,25.79,28.44
6/17/2011,28.84,28.89,27.94,28.6
6/20/2011,29.71,29.73,26.8,26.89
6/21/2011,27.17,27.17,24.67,24.79
6/22/2011,25.72,25.73,23.57,24.81
6/23/2011,25.93,26.95,24.64,24.64
6/24/2011,23.65,25.88,23.47,25.63
6/27/2011,26.12,26.22,25.02,26.1
6/28/2011,26.39,26.4,25.05,25.15
6/29/2011,25.61,25.78,23.58,23.69
6/30/2011,23.4,23.4,22.54,22.55
7/1/2011,22.47,22.61,21.96,22.12
7/5/2011,23.24,23.29,21.96,22.5
7/6/2011,23.23,23.56,22.82,23.02
7/7/2011,22.66,22.82,22.12,22.8
7/8/2011,23.21,24.25,23.21,24.25
7/11/2011,25.34,27.11,25.19,26.87
7/12/2011,27.39,27.88,26.36,26.87
7/13/2011,25.57,26.15,25.08,25.99
7/14/2011,25.27,26.31,24.54,26.11
7/15/2011,25.72,26.09,25.28,25.32
7/18/2011,26.86,27.25,25.89,25.92
7/19/2011,25.07,25.44,23.97,24.03
7/20/2011,23.44,24.51,23.44,23.76
7/21/2011,23.76,23.83,22.77,23.68
7/22/2011,23.6,23.6,22.7,22.8
7/25/2011,24.21,24.37,23.5,24.29
7/26/2011,24.31,24.33,23.71,24.15
7/27/2011,24.49,26.56,24.32,26.31
7/28/2011,26.5,26.5,25.21,26.17
7/29/2011,27.7,27.99,27.08,27.1
8/1/2011,27.19,27.91,26.23,26.41
8/2/2011,26.87,27.56,26.37,27.53
8/3/2011,28,28.85,27.09,27.2
8/4/2011,29.06,34.66,28.21,34.62
8/5/2011,37.06,41.32,35.87,39.88
8/8/2011,44.91,50.19,43.24,50.12
8/9/2011,49.19,67.08,45.08,45.38
8/10/2011,52.52,55.44,51.06,55.44
8/11/2011,52.42,52.56,44.18,46.07
8/12/2011,43.93,44.64,42.51,43.25
8/15/2011,38.68,40.32,36.5,37.06
8/16/2011,37.71,38.55,35.97,36.39
8/17/2011,35.62,35.62,32.63,33.54
8/18/2011,36.86,42.96,36.78,42.28
8/19/2011,45.48,46.68,41.68,46
8/22/2011,44.09,44.67,41.78,44.42
8/23/2011,41.95,77.07,38.71,38.71
8/24/2011,41.53,42.13,39.45,40.08
8/25/2011,39.68,46.17,39.13,46.02
8/26/2011,47.29,48.93,41.82,41.92
8/29/2011,41.38,41.38,37.69,37.73
8/30/2011,38.4,38.4,36.67,37.89
8/31/2011,36.23,36.29,34.84,34.92
9/1/2011,36.77,47.4,34.71,36.09
9/2/2011,38.71,38.75,36.8,38
9/6/2011,43.54,60.18,42,42.07
9/7/2011,40.92,41.1,37.71,38.37
9/8/2011,40.01,40.43,38.1,40.29
9/9/2011,40.81,45.58,40.77,45.07
9/12/2011,50.61,50.99,48.65,48.79
9/13/2011,48.45,49.74,44.45,44.48
9/14/2011,44.81,45.14,42.56,42.95
9/15/2011,42.05,42.05,39.13,39.61
9/16/2011,40.08,40.14,36.42,37.06
9/19/2011,43.05,43.36,40.96,42.15
9/20/2011,42.32,42.59,39.5,40.77
9/21/2011,42.23,59.64,41.12,45.34
9/22/2011,51.12,57.28,50.52,56.57
9/23/2011,53.61,56.44,53.1,54.65
9/26/2011,57.95,58.58,52.74,53.21
9/27/2011,50.57,50.58,47.14,50.19
9/28/2011,51.44,55.56,50.84,55.1
9/29/2011,53.31,55.36,51.35,53.53
9/30/2011,58.24,60.29,56.33,60.25
10/3/2011,65.37,98.69,61.21,63.42
10/4/2011,66.8,66.96,61.9,62.34
10/5/2011,62.82,72.48,55.09,56.25
10/6/2011,56.15,56.56,50.45,50.45
10/7/2011,49.98,52.75,48.39,52.1
10/10/2011,51.43,51.43,45.97,46.31
10/11/2011,46.44,46.71,45.03,46.12
10/12/2011,44.11,44.11,40.86,41.25
10/13/2011,42.11,43.58,40.27,40.39
10/14/2011,40,43.71,38.84,40.35
10/17/2011,42.07,43.81,41.91,43.66
10/18/2011,44.82,45.92,40.72,42.02
10/19/2011,44.38,44.83,42.39,44.83
10/20/2011,46.12,47.96,45.65,45.93
10/21/2011,44.99,44.99,42.66,43.68
10/24/2011,42.23,42.38,39.85,42.16
10/25/2011,42.31,45.7,42.26,45.56
10/26/2011,42.33,46.26,42.17,45.17
10/27/2011,40.57,41.33,37.58,39.98
10/28/2011,41.22,41.23,38.28,38.39
10/31/2011,41.78,43.06,41.64,42.85
11/1/2011,47.81,49.39,47.04,47.97
11/2/2011,45.16,45.8,43.66,44.62
11/3/2011,45.24,45.77,42.49,42.98
11/4/2011,43.86,45.43,43.19,43.29
11/7/2011,44.62,44.84,42.04,42.07
11/8/2011,41.97,42.81,40.01,40.01
11/9/2011,43.3,48.46,41.52,47.34
11/10/2011,45.6,46.64,44.15,44.98
11/11/2011,43.26,43.87,41.76,42.8
11/14/2011,44.73,44.85,42.27,42.78
11/15/2011,43.39,43.39,41.26,42.06
11/16/2011,45.82,47.45,44.26,47.33
11/17/2011,47.37,50.2,46.35,48.99
11/18/2011,48.17,48.88,44.87,46.4
11/21/2011,51.45,51.72,48.06,48.58
11/22/2011,48.47,48.6,44.83,44.97
11/23/2011,46.67,50.48,46.02,49.7
11/25/2011,50.86,50.86,47.76,50.45
11/28/2011,46.8,46.8,44.25,45.59
11/29/2011,46.67,46.79,41.52,42.03
11/30/2011,38.22,39.06,36.33,37.58
12/1/2011,37.17,37.81,36.79,37.61
12/2/2011,37.03,38.58,36.84,38.44
12/5/2011,38.79,38.79,37.11,38.26
12/6/2011,39.08,39.23,38.37,38.97
12/7/2011,39.23,39.49,38.45,38.65
12/8/2011,39.93,42.44,39.46,42.4
12/9/2011,41.7,42.03,38.36,39.18
12/12/2011,41.34,42.34,38.9,39.02
12/13/2011,38.74,38.74,34.69,36.45
12/14/2011,37.6,38.57,36.02,37.66
12/15/2011,37.89,37.95,34.15,35.69
12/16/2011,34.19,34.78,32.24,34.23
12/19/2011,35.72,36.77,34.09,36.53
12/20/2011,34.69,34.69,31.76,32.06
12/21/2011,32.9,33.44,31.48,31.54
12/22/2011,31.53,31.59,30.06,30.39
12/23/2011,30.67,30.82,29.99,30.18
12/27/2011,32.29,32.51,31.6,31.61
12/28/2011,32.34,33.08,32.34,33.05
12/29/2011,33.41,33.41,31.86,32.33
12/30/2011,32.45,33.27,32.3,33.23
1/3/2012,33.12,33.26,32.42,32.75
1/4/2012,33.89,34.08,31.73,32.03
1/5/2012,32.54,32.92,30.11,30.34
1/6/2012,31.35,31.58,30.17,30.85
1/9/2012,31.08,31.08,29.52,30.19
1/10/2012,28.97,29.39,28.6,28.89
1/11/2012,29.1,29.69,28.48,29.06
1/12/2012,29.07,29.39,28.44,28.46
1/13/2012,28.85,29.86,28.69,29.54
1/17/2012,29.38,29.83,28.21,28.67
1/18/2012,28.76,29.49,27.91,27.96
1/19/2012,27.24,29.13,27.1,28.88
1/20/2012,28.98,29.1,27.47,27.95
1/23/2012,28.5,28.56,27.15,27.68
1/24/2012,28,28.45,27.66,27.67
1/25/2012,27.86,28.06,27.07,27.35
1/26/2012,27.19,28.44,26.79,27.91
1/27/2012,27.32,27.61,27.1,27.39
1/30/2012,30.56,30.78,29.61,29.76
1/31/2012,29.56,29.96,28.79,28.8
2/1/2012,28.3,28.39,27.63,27.95
2/2/2012,27.47,27.99,27.07,27.86
2/3/2012,27.28,27.61,26.8,27.58
2/6/2012,29.33,29.8,28.79,29.38
2/7/2012,29.7,30.92,29.3,29.89
2/8/2012,29.51,30.16,28.83,29.46
2/9/2012,29.49,29.81,28.36,28.67
2/10/2012,30.9,31.83,30.02,31.73
2/13/2012,31.82,31.82,30.18,30.47
2/14/2012,30.86,31.15,29.96,30.19
2/15/2012,29.41,31.07,28.9,30.51
2/16/2012,30.97,31.09,29.27,29.41
2/17/2012,29.29,29.91,28.5,28.59
2/21/2012,30.26,30.3,28.2,29.05
2/22/2012,28.5,28.64,27.12,27.23
2/23/2012,27.54,27.76,26.45,26.65
2/24/2012,26.54,26.9,24.93,25.63
2/27/2012,28.08,28.1,26.77,27.25
2/28/2012,26.63,27,26.41,26.59
2/29/2012,26.35,27.55,26.14,26.64
3/1/2012,26.98,26.98,25.68,26.41
3/2/2012,26.47,26.54,25.58,26.19
3/5/2012,28.21,29.16,27.87,27.98
3/6/2012,31.54,32.47,30.59,30.76
3/7/2012,30.58,30.73,29.62,29.74
3/8/2012,28.14,28.57,27.5,28.38
3/9/2012,27.72,28.66,27.72,28.42
3/12/2012,28.31,28.44,26.62,27.12
3/13/2012,26.91,26.96,25.38,26.16
3/14/2012,26.68,29.09,26.25,28.6
3/15/2012,28.3,28.7,26.37,26.5
3/16/2012,26.5,26.68,25.05,25.15
3/19/2012,26.97,27.03,25.1,26.18
3/20/2012,27.08,27.92,26.98,27.29
3/21/2012,27.15,27.37,26.08,26.53
3/22/2012,27,28.97,27,28.52
3/23/2012,28.21,29.05,27.39,27.42
3/26/2012,27.94,28.15,27.62,27.75
3/27/2012,27.14,27.64,26.8,27.46
3/28/2012,27.66,28.31,27.18,27.19
3/29/2012,28.43,29.61,27.86,27.91
3/30/2012,26.99,26.99,25.88,25.9
4/2/2012,27.06,27.21,25.05,25.42
4/3/2012,25.58,32.8,24.45,25.13
4/4/2012,25.93,26.89,25.9,26.25
4/5/2012,26.2,26.36,25.48,25.68
4/9/2012,27.85,28.47,27.84,28.13
4/10/2012,28.21,30.62,28.13,29.7
4/11/2012,28.6,29.09,28.24,28.85
4/12/2012,28.32,28.83,27.05,28.2
4/13/2012,27.96,29.34,27.63,29.07
4/16/2012,29.57,30.27,28.76,29.01
4/17/2012,28.45,29.15,26.96,27.38
4/18/2012,28,28.02,26.78,27.11
4/19/2012,27.14,27.4,26.31,26.69
4/20/2012,26.36,26.36,25.07,25.64
4/23/2012,28.39,29.59,27.48,27.55
4/24/2012,27.41,27.42,26.86,27.28
4/25/2012,27.05,27.05,25.63,25.67
4/26/2012,25.87,26.08,24.82,24.86
4/27/2012,24.63,25.07,24.37,24.4
4/30/2012,25.52,26.44,25.47,25.5
5/1/2012,25.69,25.81,24.98,25.81
5/2/2012,25.96,26.21,25.09,25.09
5/3/2012,25.39,25.65,24.93,25.22
5/4/2012,25.57,26.77,25.25,26.11
5/7/2012,27.63,27.65,26.54,26.71
5/8/2012,27.61,29.57,26.98,27.06
5/9/2012,29.17,29.46,27.96,28.8
5/10/2012,28.42,28.78,27.22,28.69
5/11/2012,29.96,29.96,27.78,29.23
5/14/2012,31.23,32.36,31.23,32.32
5/15/2012,32.48,33.31,31.31,33.31
5/16/2012,34.27,35.45,33.34,34.72
5/17/2012,35.34,36.93,33.97,36.61
5/18/2012,36.33,37.37,36.06,36.94
5/21/2012,37.58,37.58,33.98,34.28
5/22/2012,34.42,35.3,32.79,34.95
5/23/2012,36.49,36.85,34.09,34.68
5/24/2012,34.81,36.05,34.71,34.93
5/25/2012,35.94,35.96,34.44,34.58
5/29/2012,33.39,35.07,32.67,33.38
5/30/2012,35.2,35.49,34.6,34.76
5/31/2012,34.34,35.38,34.04,34.1
6/1/2012,36.38,37.55,36.12,37.4
6/4/2012,38.93,39.34,38.17,38.57
6/5/2012,38.8,38.81,35.82,36.13
6/6/2012,34.87,34.87,33.91,34.33
6/7/2012,31.67,33.93,31.67,33.65
6/8/2012,35.64,36.22,34.09,34.15
6/11/2012,34.21,34.72,33.33,34.72
6/12/2012,33.84,35.31,33.12,33.18
6/13/2012,33.83,35.05,33.01,34.69
6/14/2012,35,35.86,33.87,35.4
6/15/2012,34.37,34.79,31.71,31.73
6/18/2012,32.67,32.67,30.5,30.8
6/19/2012,30.8,30.84,28.39,29.09
6/20/2012,29.11,29.42,26.97,27.42
6/21/2012,28.47,29.36,27.22,28.87
6/22/2012,28.11,28.74,27.41,27.72
6/25/2012,30.59,31.13,30.43,30.75
6/26/2012,29.95,30.21,29.04,29.34
6/27/2012,28.61,28.79,28.1,28.49
6/28/2012,29.51,29.57,28.37,28.37
6/29/2012,27.01,27.02,26.16,26.22
7/2/2012,27.47,27.51,26.39,26.98
7/3/2012,27.14,27.22,25.58,26.1
7/5/2012,26.07,26.49,25.17,25.48
7/6/2012,26.09,26.98,25.98,26.09
7/9/2012,27.84,27.97,27.29,27.33
7/10/2012,26.98,29.29,26.69,28.88
7/11/2012,28.37,30.63,27.28,27.55
7/12/2012,29.22,29.95,28.83,29.23
7/13/2012,26.97,29.14,26.69,26.99
7/16/2012,28.41,28.41,26.35,26.73
7/17/2012,26.42,27.37,25.65,25.76
7/18/2012,26.57,26.57,25.51,26.04
7/19/2012,25.65,25.93,25.1,25.93
7/20/2012,26.37,27.04,26.35,26.49
7/23/2012,28.63,29.98,28.63,29.57
7/24/2012,29.67,30.67,29.28,30.44
7/25/2012,30.23,30.39,29.68,29.71
7/26/2012,28.56,28.82,27.98,28.06
7/27/2012,27.63,27.64,26.02,26.75
7/30/2012,27.78,27.78,27,27.23
7/31/2012,27.15,28.68,27.1,27.5
8/1/2012,27.23,27.99,26.72,27.81
8/2/2012,28.11,28.31,26.87,27.68
8/3/2012,26.52,26.63,25.27,25.45
8/6/2012,26.13,26.23,24.91,25.19
8/7/2012,25.07,25.14,24.47,24.69
8/8/2012,25.18,25.18,24.02,24.02
8/9/2012,24.09,24.6,23.71,24.05
8/10/2012,24.39,24.5,22.86,22.99
8/13/2012,23.15,23.15,21.84,21.97
8/14/2012,22.39,22.99,21.58,22.73
8/15/2012,23.17,23.49,22.17,22.25
8/16/2012,22.96,23.05,22.25,22.78
8/17/2012,22.74,22.99,20.91,20.92
8/20/2012,22.65,22.93,22.2,22.6
8/21/2012,22.83,23.42,22.5,23.25
8/22/2012,23.85,24.02,23.23,23.51
8/23/2012,23.35,23.69,23.05,23.33
8/24/2012,23.63,24.67,23.53,23.81
8/27/2012,25.59,25.97,25.08,25.39
8/28/2012,25.57,25.63,24.94,25.21
8/29/2012,25.56,25.81,25.08,25.74
8/30/2012,26.54,26.89,26.47,26.87
8/31/2012,26.75,27.15,25.82,25.93
9/4/2012,27.61,27.61,26.87,27.54
9/5/2012,28.02,28.02,26.84,27.11
9/6/2012,26.42,26.42,22.61,24.95
9/7/2012,23.9,23.93,23.16,23.47
9/10/2012,24.88,24.94,24.28,24.86
9/11/2012,24.91,25.13,24.46,24.81
9/12/2012,24.38,25.16,24.21,25.11
9/13/2012,25.06,25.2,24.13,24.62
9/14/2012,23.65,24.36,23.22,24.01
9/17/2012,25.22,25.22,23.66,23.8
9/18/2012,24.59,25,23.61,23.74
9/19/2012,23.87,23.87,22.14,22.58
9/20/2012,23.41,24,22.68,22.92
9/21/2012,22.64,22.86,21.47,21.62
9/24/2012,23.1,23.32,22.29,22.35
9/25/2012,22.09,24.07,22.09,23.57
9/26/2012,23.94,24.53,23.79,24.24
09/27/2012,23.6,23.88,23.16,23.31
09/28/2012,23.49,23.67,23.03,23.15
10/01/2012,23.56,24.48,23.06,24.2
10/02/2012,24.36,24.58,23.92,23.95
10/03/2012,23.95,24.27,23.67,23.94
10/04/2012,23.98,23.99,23.34,23.36
10/05/2012,23.12,23.12,22.4,22.74
10/08/2012,24.26,24.39,23.03,23.06
10/09/2012,22.75,24.5,22.72,24.44
10/10/2012,24.39,24.73,23.92,24.44
10/11/2012,23.88,24.09,23.35,23.69
10/12/2012,23.81,23.83,23.16,23.38
10/15/2012,23.45,23.76,23.02,23.21
10/16/2012,23.05,23.6,22.81,23.58
10/17/2012,23.25,24.39,23.14,23.67
10/18/2012,23.39,23.44,21.91,22.54
10/19/2012,22.72,23.67,22.16,23.1
10/22/2012,23.6,23.64,22.92,22.93
10/23/2012,24.18,25.28,24.18,25
10/24/2012,24.35,24.76,24.15,24.51
10/25/2012,24.45,24.45,23.57,23.73
10/26/2012,24.51,24.71,23.89,24.29
10/31/2012,24.19,24.3,23.1,23.13
11/01/2012,23.11,23.78,22.78,22.99
11/02/2012,22.55,23.67,22.31,23.66
11/05/2012,24.65,24.82,24.43,24.53
11/06/2012,24.39,24.51,23.48,23.65
11/07/2012,23.2,24.6,23.2,24.32
11/08/2012,24.68,25.94,24.17,25.61
11/09/2012,26.13,26.13,23.92,25.21
11/12/2012,25.46,25.5,24.04,24.26
11/13/2012,25.11,25.39,24.07,24.3
11/14/2012,24.3,25.31,23.9,24.7
11/15/2012,24.97,27.34,24.35,24.97
11/16/2012,24.29,24.78,23.61,24.28
11/19/2012,23.18,23.25,22.3,22.5
11/20/2012,23.08,23.21,22.54,22.57
11/21/2012,22.38,22.49,21.88,22.32
11/23/2012,22.07,22.32,21.2,22.32
11/26/2012,23.02,23.4,22.39,22.94
11/27/2012,23.38,23.43,22.7,23.22
11/28/2012,23.85,24.44,23.41,23.65
11/29/2012,23.04,23.36,22.6,22.81
11/30/2012,22.19,22.8,22.19,22.46
12/03/2012,23.28,23.52,23.03,23.4
12/04/2012,23.02,23.82,22.8,23.53
12/05/2012,23.08,24.38,23.04,24.31
12/06/2012,24.09,24.23,23.27,23.27
12/07/2012,23.13,23.35,22.22,22.36
12/10/2012,23.08,24,22.96,23.95
12/11/2012,23.7,23.79,22.81,23.04
12/12/2012,22.77,23.13,22.33,23.04
12/13/2012,23.06,23.81,22.88,23.45
12/14/2012,23.45,23.89,23.16,23.81
12/17/2012,24.19,24.59,23.21,23.21
12/18/2012,23.63,23.65,22.84,22.9
12/19/2012,22.98,23.52,22.84,23.52
12/20/2012,23.72,23.9,22.8,23.04
12/21/2012,24.86,24.94,24.19,24.19
12/24/2012,24.7,24.7,23.79,24.19
12/26/2012,24.27,24.57,23.64,23.98
12/27/2012,24.09,24.47,23.54,23.66
12/28/2012,24.11,25.47,23.94,25.42
12/31/2012,25.86,25.86,24.09,24.53
01/02/2013,23.2,23.6,22.03,22.1
01/03/2013,22.49,22.53,21.24,21.52
01/04/2013,21.36,21.88,20.39,20.41
01/07/2013,21.31,21.62,20.86,20.87
01/08/2013,21.51,21.71,20.94,21.06
01/09/2013,20.84,20.84,20.02,20.4
01/10/2013,20.04,20.98,19.98,20.29
01/11/2013,20.68,20.68,20,20.26
01/14/2013,20.46,20.46,18.93,19.39
01/15/2013,19.71,20.02,19.48,19.88
01/16/2013,20.28,20.67,19.96,20.66
01/17/2013,20.69,20.81,20.56,20.74
01/18/2013,20.65,20.79,18.85,19.16
01/22/2013,19.99,20.08,19.36,19.39
01/23/2013,19.47,19.47,18.56,18.56
01/24/2013,18.63,18.98,18.32,18.87
01/25/2013,19.14,19.22,18.82,18.93
01/28/2013,19.59,19.85,19.38,19.63
01/29/2013,19.53,19.8,19.12,19.72
01/30/2013,19.68,19.85,19.54,19.76
01/31/2013,20,20.3,19.72,20.19
02/01/2013,19.94,20,19.31,19.38
02/04/2013,20.31,20.73,20.05,20.69
02/05/2013,20.73,20.75,19.9,20.13
02/06/2013,20.53,20.58,19.72,19.74
02/07/2013,20.41,21.01,20.28,20.34
02/08/2013,20.33,20.33,19.15,19.41
02/11/2013,19.96,20.17,19.64,19.76
02/12/2013,19.93,20.06,18.78,18.81
02/13/2013,18.86,18.86,18.46,18.66
02/14/2013,18.77,18.88,18.58,18.78
02/15/2013,18.67,18.75,18.09,18.49
02/19/2013,20.17,20.26,19.5,19.56
02/20/2013,19.51,20.51,19.45,20.44
02/21/2013,20.86,22.31,20.85,21.23
02/22/2013,20.95,21.15,20.85,21.04
02/25/2013,21.04,23.82,20.91,23.8
02/26/2013,23.4,24.2,23.33,23.4
02/27/2013,23.16,23.16,21.62,21.82
02/28/2013,21.34,21.45,20.72,21.21
03/01/2013,21.76,21.9,21.07,21.68
03/04/2013,23.62,23.65,22.76,22.77
03/05/2013,22.51,22.59,22.25,22.3
03/06/2013,21.65,21.87,21.25,21.59
03/07/2013,21.62,21.81,20.77,20.8
03/08/2013,20.23,20.64,20.17,20.53
