CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
03/11/2013,20.98,22.07,20.16,21.62
03/12/2013,21.63,22.05,20.9,21.02
03/13/2013,21.75,22,21.49,21.82
03/14/2013,21.68,21.68,20.61,21.08
03/15/2013,21.95,21.98,20.72,21.02
03/18/2013,22.85,22.99,21.72,22.39
03/19/2013,23.1,24.05,22.62,23.3
03/20/2013,22.08,22.95,21.94,22.95
03/21/2013,23.59,24.08,23,23.89
03/22/2013,23.75,23.82,23.18,23.22
03/25/2013,23.59,23.59,22.78,22.81
03/26/2013,22.5,22.52,21.68,21.8
03/27/2013,22.08,22.12,21.16,21.3
03/28/2013,22.25,22.43,21.49,21.49
04/01/2013,22.8,23.09,20.91,22.41
04/02/2013,22.39,22.39,21.53,22.03
04/03/2013,22.41,23.08,22.31,23.05
04/04/2013,22.97,23.42,22.72,22.84
04/05/2013,24.74,24.74,23.33,23.39
04/08/2013,24.67,24.74,23.57,23.74
04/09/2013,23.38,23.41,22.86,23.23
04/10/2013,23.21,23.23,22.63,22.84
04/11/2013,23.03,23.03,22.41,22.65
04/12/2013,22.89,23.43,22.78,22.79
04/15/2013,24.25,25.85,24,25.85
04/16/2013,25.32,25.35,24.2,24.44
04/17/2013,25.25,27.32,25.19,27.18
04/18/2013,27.1,27.4,26.14,26.29
04/19/2013,23.33,24.81,23.33,24.43
04/22/2013,24.81,24.86,23.77,24.39
04/23/2013,24.79,25.4,23.69,23.83
04/24/2013,23.95,23.96,23.12,23.24
04/25/2013,23.24,25.38,20.01,23.48
04/26/2013,23.67,23.76,23.12,23.24
04/29/2013,23.86,23.92,22.34,22.7
04/30/2013,22.82,22.93,21.89,21.93
05/01/2013,22.15,23.4,22.12,23.28
05/02/2013,23.39,23.59,22.66,22.66
05/03/2013,22.27,22.27,21.36,21.61
05/06/2013,22.28,22.45,21.85,21.95
05/07/2013,21.77,22.03,20.87,20.88
05/08/2013,20.87,21.54,20.67,21.2
05/09/2013,21.8,21.91,21.6,21.62
05/10/2013,21.45,21.9,21.17,21.39
05/13/2013,21.65,21.78,21.05,21.35
05/14/2013,21.52,21.88,20.95,21.43
05/15/2013,21.78,21.78,20.56,20.77
05/16/2013,21.48,21.49,19.48,20.17
05/17/2013,20.22,20.51,19.66,19.66
05/20/2013,21.17,21.62,21.11,21.27
05/21/2013,21.62,21.64,20.88,20.98
05/22/2013,21.24,23.14,21.02,22.98
05/23/2013,23.67,24.49,23.02,23.3
05/24/2013,24.27,25.03,24,24.47
05/28/2013,24.35,24.41,23.01,23.69
05/29/2013,24.44,24.77,23.86,24.65
05/30/2013,24.54,24.56,23.83,24.2
05/31/2013,24.86,25.48,24.22,25.22
06/03/2013,25.6,25.67,24.19,24.69
06/04/2013,24.82,25.25,24.58,24.83
06/05/2013,25.07,25.57,24.98,25.45
06/06/2013,25.98,26.47,25.63,26.04
06/07/2013,26.32,26.39,25.49,25.74
06/10/2013,26.43,26.44,25.1,25.48
06/11/2013,26.16,27.13,26.11,26.89
06/12/2013,27.01,28.32,26.74,27.97
06/13/2013,28.81,28.81,26.93,27.23
06/14/2013,27.96,28.79,27.87,28.48
06/17/2013,28.95,29.11,27.84,28.35
06/18/2013,28.23,28.42,27.77,28.24
06/19/2013,28.87,33.16,26.62,27.63
06/20/2013,29.06,35.18,28.87,35.18
06/21/2013,33.03,33.03,30.84,31.58
06/24/2013,34.51,35.63,34.31,35.21
06/25/2013,34.55,45.14,34.1,34.31
06/26/2013,34.15,34.15,31.43,31.69
06/27/2013,31.64,31.71,30.27,30.61
06/28/2013,31,31.06,29.56,29.62
07/01/2013,30.12,32.59,28.61,28.63
07/02/2013,28.63,30.94,28.31,30.64
07/03/2013,32.19,32.48,31.58,31.93
07/05/2013,31.04,31.8,30.81,30.81
07/08/2013,31.66,31.69,30.19,30.41
07/09/2013,29.78,30,28.64,28.83
07/10/2013,28.86,28.95,27.58,28.29
07/11/2013,26.44,27.91,26.21,27.43
07/12/2013,28.57,28.61,28,28.6
07/15/2013,29.64,29.64,27.67,27.75
07/16/2013,27.82,28.37,27.42,28.35
07/17/2013,28.19,28.32,27.84,28.3
07/18/2013,28.32,28.32,27.08,27.22
07/19/2013,27.42,27.5,25.89,26.3
07/22/2013,27.74,27.8,25.31,25.35
07/23/2013,24.29,24.54,23.76,24.05
07/24/2013,23.77,25.11,23.76,24.48
07/25/2013,24.06,24.18,23.67,23.71
07/26/2013,23.9,24.36,23.06,23.24
07/29/2013,24.51,24.89,24.33,24.76
07/30/2013,24.37,25.66,24.34,24.8
07/31/2013,24.92,25.23,24.45,24.59
08/01/2013,23.89,24,23.21,23.96
08/02/2013,24.15,24.15,23.44,23.53
08/05/2013,24.24,24.24,22.85,22.91
08/06/2013,22.93,23.48,22.79,23.25
08/07/2013,23.65,24.6,23.45,24.56
08/08/2013,24.4,25.07,24.31,24.91
08/09/2013,24.84,24.93,23.85,24.04
08/12/2013,23.94,23.97,22.8,22.92
08/13/2013,22.23,24.01,22.2,23.68
08/14/2013,23.61,23.76,23.35,23.57
08/15/2013,23.95,24.55,23.47,24.21
08/16/2013,24.34,24.84,23.41,24.61
08/19/2013,25.55,25.55,24.69,24.93
08/20/2013,25.64,25.64,24.97,25.37
08/21/2013,26.49,28.34,25.78,26.38
08/22/2013,25.64,25.71,24.65,25.31
08/23/2013,25.5,26.07,24.73,24.77
08/26/2013,25.42,25.58,25.01,25.29
08/27/2013,25.97,27.24,25.97,27.21
08/28/2013,27.8,28.12,27.51,27.93
08/29/2013,27.95,28.41,27.04,28.13
08/30/2013,29.06,29.07,27.46,27.47
09/03/2013,27.48,29.48,27.33,28.2
09/04/2013,27.63,27.83,27.22,27.44
09/05/2013,27.5,27.5,26.37,26.55
09/06/2013,26.1,26.76,25.84,26.38
09/09/2013,26.94,26.94,26.26,26.69
09/10/2013,25.92,26.28,25.21,25.69
09/11/2013,26.15,26.15,25,25.09
09/12/2013,24.97,25.26,24.67,24.98
09/13/2013,25.05,25.19,24.69,25.07
09/16/2013,25.65,26.25,25.07,25.55
09/17/2013,25.87,26.13,25.76,26.01
09/18/2013,26.46,31.04,23.24,25.03
09/19/2013,24.95,25.5,23.55,23.71
09/20/2013,23.91,24.82,23.86,24.8
09/23/2013,26.08,26.12,24.36,24.38
09/24/2013,25.08,25.08,24.06,24.21
09/25/2013,24.16,24.61,23.56,23.67
09/26/2013,23.71,23.71,22.89,22.9
09/27/2013,23.16,23.52,21.94,23.07
09/30/2013,25.09,25.72,24.86,25.51
10/01/2013,25.02,25.55,25.02,25.38
10/02/2013,25.79,25.91,24.85,24.87
10/03/2013,24.46,25.57,24.42,25.24
10/04/2013,25.29,25.34,24.8,24.83
10/07/2013,26.69,26.91,26.34,26.73
10/08/2013,26.93,27.95,26.64,27.59
10/09/2013,27.81,28.58,26.43,27.03
10/10/2013,27.28,27.29,25.37,25.38
10/11/2013,25.89,25.89,24.63,24.63
10/14/2013,26.04,26.05,24.46,24.88
10/15/2013,25.19,26.51,24.95,26.31
10/16/2013,25.98,26.15,24.44,24.46
10/17/2013,25.14,25.14,22.64,22.69
10/18/2013,22.39,22.47,21.46,21.46
10/21/2013,22.12,22.58,20.83,20.95
10/22/2013,20.73,21.71,20.47,21.65
10/23/2013,23.43,24,23.14,23.52
10/24/2013,23.83,24.43,23.58,24.4
10/25/2013,24.35,24.35,23.94,23.98
10/28/2013,24.52,24.58,23.76,23.86
10/29/2013,23.51,23.54,22.77,22.94
10/30/2013,22.7,23.74,22.63,23.15
10/31/2013,23.28,23.39,22.38,22.38
11/01/2013,22.04,23.5,21.66,23.15
11/04/2013,24.19,24.2,22.48,22.62
11/05/2013,23.44,24.59,23.37,24.27
11/06/2013,24.44,24.45,23.58,23.94
11/07/2013,24.35,24.7,24.16,24.63
11/08/2013,24.8,25.31,23.92,23.96
11/11/2013,24.57,24.97,23.69,23.84
11/12/2013,24.76,24.79,22.82,23.08
11/13/2013,24.22,24.58,23.59,24.04
11/14/2013,24.74,24.81,23.08,23.35
11/15/2013,23.34,26.36,22.57,24.93
11/18/2013,24.7,28.38,24.7,28.17
11/19/2013,27.92,27.92,26.39,27.11
11/20/2013,26.83,26.83,24.03,26.72
11/21/2013,26.89,27,25.9,26.43
11/22/2013,27,27,24.91,25.6
11/25/2013,26.75,26.75,25.22,25.46
11/26/2013,25.56,25.69,24.99,25.22
11/27/2013,25.57,25.84,25.12,25.51
11/29/2013,25.86,25.86,24.49,24.53
12/02/2013,25.67,25.67,25.2,25.37
12/03/2013,25.72,26.09,25.41,26.08
12/04/2013,26.47,26.94,25.97,26.18
12/05/2013,26.37,26.63,25.67,26.04
12/06/2013,25.65,25.85,25.34,25.4
12/09/2013,26.2,26.27,25.84,25.97
12/10/2013,25.96,26.03,24.41,24.58
12/11/2013,25.47,25.57,24.85,25.37
12/12/2013,25.77,26.09,25.36,25.4
12/13/2013,25.13,25.13,24.25,24.31
12/16/2013,24.72,24.85,23.76,24.43
12/17/2013,24.36,24.71,23.95,24.59
12/18/2013,24.38,24.52,21.79,22.56
12/19/2013,24.05,24.05,23.02,23.54
12/20/2013,22.83,23.04,22.11,22.31
12/23/2013,22.73,22.8,21.58,21.62
12/24/2013,21.64,21.79,21.39,21.62
12/26/2013,22.2,22.33,21.81,21.85
12/27/2013,21.62,21.76,21.43,21.67
12/30/2013,22.47,22.62,21.16,21.25
12/31/2013,21.24,21.68,21.22,21.65
01/02/2014,22.82,24.49,22.71,24.49
01/03/2014,24.99,25.1,24.75,24.78
01/06/2014,25.65,25.69,24.3,24.3
01/07/2014,24.37,24.44,23.28,23.46
01/08/2014,23.56,23.68,23,23.51
01/09/2014,23.62,24.61,23.59,24.47
01/10/2014,24.23,24.38,23.28,23.32
01/13/2014,23.15,23.49,21.84,23.44
01/14/2014,23.23,23.91,21.85,21.94
01/15/2014,22.32,22.43,21.78,22.33
01/16/2014,22.34,22.7,22.04,22.67
01/17/2014,22.8,22.85,21.57,22.22
01/21/2014,23,23.26,22.75,22.78
01/22/2014,22.14,22.36,21.64,21.74
01/23/2014,23.27,25.21,22.95,25.12
01/24/2014,25.97,27.5,25.82,27.31
01/27/2014,28.42,28.85,27.66,28.59
01/28/2014,28.75,29.68,28.13,29.46
01/29/2014,29.35,29.91,27.5,28.03
01/30/2014,28.39,28.54,27.84,28.51
01/31/2014,30.06,30.2,29.28,29.42
02/03/2014,31.18,31.48,28.58,31.44
02/04/2014,31.41,31.41,30.1,30.61
02/05/2014,32.47,32.47,29.72,31.94
02/06/2014,31.87,31.87,29.89,30.09
02/07/2014,29.83,29.83,28.23,28.8
02/10/2014,30.14,30.21,29.18,29.19
02/11/2014,28.25,28.45,27.59,28.17
02/12/2014,27.91,28.29,27.4,28.14
02/13/2014,29.48,29.48,26.68,26.73
02/14/2014,27.2,27.21,25.85,25.98
02/18/2014,27.18,27.18,26.26,26.45
02/19/2014,26.38,27.19,26.33,26.68
02/20/2014,27.49,27.86,26.77,26.81
02/21/2014,27.16,27.18,26.55,26.73
02/24/2014,28.1,28.1,27,27.02
02/25/2014,27.17,27.44,26.87,26.97
02/26/2014,26.58,26.63,26.17,26.57
02/27/2014,26.19,26.62,26.13,26.3
02/28/2014,26.99,26.99,26.52,26.63
03/03/2014,29.3,29.32,27.78,27.95
03/04/2014,27.46,27.46,26.44,26.69
03/05/2014,27.82,27.97,27.22,27.3
03/06/2014,27.35,27.35,25.91,25.99
03/07/2014,26.5,26.5,25.65,25.65
03/10/2014,27.99,27.99,27.27,27.41
03/11/2014,27.88,27.88,26.44,27.88
03/12/2014,29.09,29.09,27.58,28.01
03/13/2014,28.32,29.74,27.7,29.4
03/14/2014,29.7,29.7,28.04,29.1
03/17/2014,28.49,28.52,27.29,27.54
03/18/2014,27.45,27.45,25.21,25.43
03/19/2014,26.36,26.36,24.54,25.97
03/20/2014,27.03,27.03,25.62,25.64
03/21/2014,25.79,26.34,25.36,26.25
03/24/2014,27.58,27.67,26.67,26.74
03/25/2014,27.08,27.5,26.35,26.43
03/26/2014,26.03,26.3,25.8,26.23
03/27/2014,26.37,26.88,26.31,26.36
03/28/2014,26.14,26.27,25.55,26.16
03/31/2014,26.73,26.74,24.71,24.71
04/01/2014,24.56,24.58,23.82,23.92
04/02/2014,24.14,24.17,23.17,23.25
04/03/2014,23.44,23.58,22.61,22.74
04/04/2014,22.68,23.62,22.4,23.31
04/07/2014,23.92,23.95,23.4,23.67
04/08/2014,23.37,23.41,22.8,23.03
04/09/2014,22.8,23.22,22.07,22.62
04/10/2014,22.83,24.4,22.42,23.9
04/11/2014,24.17,24.4,23.58,24.11
04/14/2014,23.64,24.04,23.22,23.25
04/15/2014,23.79,24.31,23.19,23.94
04/16/2014,23.69,23.8,22.22,22.49
04/17/2014,22.29,22.46,21,21.74
04/21/2014,22.98,23.17,22.49,22.51
04/22/2014,22.46,22.71,22.05,22.05
04/23/2014,22.5,22.62,21.8,22.07
04/24/2014,21.99,22.07,21.34,21.34
04/25/2014,21.9,22.5,21.53,21.81
04/28/2014,22.47,22.83,22.19,22.76
04/29/2014,22.65,22.85,22.1,22.17
04/30/2014,22.45,22.64,20.66,21.02
05/01/2014,21.06,21.47,20.89,21.33
05/02/2014,21.25,21.37,20.53,20.61
05/05/2014,21.64,21.64,21.13,21.15
05/06/2014,21.2,21.38,20.97,21.21
05/07/2014,22.02,22.02,21.09,21.19
05/08/2014,21.31,21.31,20.32,21.07
05/09/2014,20.71,20.73,19.88,20.08
05/12/2014,18.92,18.97,18.6,18.64
05/13/2014,18.96,18.96,18.38,18.62
05/14/2014,18.51,19.33,18.48,19.14
05/15/2014,19.42,19.77,19.33,19.64
05/16/2014,19.8,19.9,19.44,19.73
05/19/2014,20.75,20.84,19.69,19.85
05/20/2014,19.97,20.04,19.46,19.84
05/21/2014,19.89,19.93,19.4,19.81
05/22/2014,19.69,19.7,19.22,19.25
05/23/2014,19.22,19.32,18.78,18.9
05/27/2014,19.72,20.09,19.13,19.16
05/28/2014,18.88,19.49,18.7,19.42
05/29/2014,19.48,19.76,19.39,19.4
05/30/2014,19.32,20.02,19.32,19.7
06/02/2014,20.15,20.65,20.15,20.52
06/03/2014,20.68,21,20.4,20.99
06/04/2014,21.01,21.04,20.27,20.57
06/05/2014,20.67,20.69,20.13,20.37
06/06/2014,19.82,19.83,19.48,19.55
06/09/2014,20.09,20.15,19.16,19.16
06/10/2014,19.24,19.24,18.79,18.81
06/11/2014,19.03,19.26,18.86,19.05
06/12/2014,19.12,19.75,18.88,19.59
06/13/2014,19.62,19.69,19.37,19.42
06/16/2014,19.91,20.18,19.65,19.8
06/17/2014,19.31,19.57,19.17,19.28
06/18/2014,19.03,19.17,18.23,18.41
06/19/2014,18.84,18.88,18.29,18.35
06/20/2014,18.36,18.49,17.57,17.59
06/23/2014,18.4,18.48,17.95,18.29
06/24/2014,18.02,18.06,17.55,17.76
06/25/2014,18.07,18.11,17.67,17.78
06/26/2014,17.44,17.44,17.22,17.3
06/27/2014,17.23,17.23,16.91,17.02
06/30/2014,17.65,17.71,16.95,16.97
07/01/2014,16.97,17.02,16.75,16.93
07/02/2014,16.93,17.57,16.93,17.55
07/03/2014,17.71,17.8,17.25,17.28
07/07/2014,18.18,18.2,17.85,17.93
07/08/2014,18.04,18.07,17.93,17.93
07/09/2014,18.01,18.2,17.41,18.01
07/10/2014,18.41,18.58,17.9,17.93
07/11/2014,17.91,18.13,17.84,17.98
07/14/2014,17.99,18.11,17.84,18.07
07/15/2014,18.12,18.15,17.68,17.75
07/16/2014,17.7,17.99,17.51,17.94
07/17/2014,18.14,18.77,17.79,18.7
07/18/2014,18.07,18.21,17.99,18.04
07/21/2014,18.96,19.1,18.43,18.49
07/22/2014,18.18,18.74,18.03,18.45
07/23/2014,18.31,18.81,18.28,18.71
07/24/2014,18.46,19.88,18.44,19.88
07/25/2014,19.97,20.01,19.64,19.68
07/28/2014,20.36,21.09,20.25,20.92
07/29/2014,21.14,21.35,21.14,21.3
07/30/2014,21.32,21.69,21.23,21.25
07/31/2014,21.3,21.43,20.82,21.43
08/01/2014,21.24,21.66,20.21,21.55
08/04/2014,21.82,21.97,21.45,21.49
08/05/2014,21.51,22.22,21.29,22.15
08/06/2014,22.55,22.55,21.99,22.1
08/07/2014,22.2,22.87,22.06,22.86
08/08/2014,22.72,23.11,22.72,22.72
08/11/2014,22.9,23.07,22.61,22.7
08/12/2014,22.89,22.95,22.04,22.04
08/13/2014,21.88,21.88,20.84,21.08
08/14/2014,21.14,21.16,20.06,20.12
08/15/2014,19.72,20.09,19.21,19.42
08/18/2014,19.81,20.28,19.37,19.41
08/19/2014,19.16,19.18,18.79,19.18
08/20/2014,19.2,19.47,18.79,19.15
08/21/2014,19.64,19.65,18.96,19.2
08/22/2014,18.85,19.2,18.61,18.66
08/25/2014,19.22,19.41,18.19,18.51
08/26/2014,18.53,18.56,18.12,18.18
08/27/2014,18.35,18.36,17.96,18.03
08/28/2014,18.18,18.29,17.96,17.96
08/29/2014,17.79,17.87,17.19,17.33
09/02/2014,17.9,17.91,17.39,17.39
09/03/2014,17.57,19.01,17.51,18.9
09/04/2014,18.98,19.1,18.7,18.98
09/05/2014,18.85,19.29,18.81,19.27
09/08/2014,19.28,19.43,19.1,19.34
09/09/2014,19.14,19.89,19.12,19.76
09/10/2014,20.16,20.24,19.7,20.09
09/11/2014,20.22,20.3,20.11,20.29
09/12/2014,20.24,20.8,20.22,20.77
09/15/2014,21.74,21.85,21.5,21.74
09/16/2014,21.95,22.66,21.93,22.64
09/17/2014,22.65,22.69,21.7,21.72
09/18/2014,22.01,22.02,21.13,21.31
09/19/2014,20.85,21,20.55,20.72
09/22/2014,21.54,22.15,21.44,22.12
09/23/2014,22.33,22.33,21.02,21.22
09/24/2014,20.93,21.24,20.81,21
09/25/2014,21.53,22,21.49,21.96
09/26/2014,21.62,21.72,21.21,21.41
09/29/2014,23.04,23.78,22.96,23.76
09/30/2014,24.1,24.27,23.25,23.99
10/01/2014,24.39,25.13,24.39,25.08
10/02/2014,25.55,26.93,25.25,25.87
10/03/2014,24.79,24.92,24.7,24.89
10/06/2014,25.1,25.1,24.78,24.97
10/07/2014,24.84,24.85,24.45,24.78
10/08/2014,23.96,24.61,23.84,24.4
10/09/2014,24.63,25,24.35,24.92
10/10/2014,25.53,26.09,25.42,26.05
10/13/2014,24.49,26.84,24.25,26.83
10/14/2014,28.74,28.74,27.54,27.99
10/15/2014,27.66,31.07,27.59,29.13
10/16/2014,33.22,33.27,30.36,30.5
10/17/2014,27.04,27.17,25.96,26.91
10/20/2014,27.5,27.63,25.61,25.76
10/21/2014,25.92,25.93,24.18,24.44
10/22/2014,24.07,24.18,23.6,23.82
10/23/2014,22.86,23.52,22.8,23.46
10/24/2014,23.6,23.65,23.21,23.39
10/27/2014,25.08,25.1,22.6,22.68
10/28/2014,22.03,22.86,22.03,22.84
10/29/2014,22.85,23.29,19.08,22.99
10/30/2014,22.79,23.06,21.31,22.44
10/31/2014,22.12,22.75,22.12,22.72
11/03/2014,23.29,23.89,23.1,23.39
11/04/2014,23.07,23.33,23.01,23.12
11/05/2014,23.35,23.45,23.26,23.35
11/06/2014,23.61,23.62,23.24,23.28
11/07/2014,23.73,23.73,22.85,22.94
11/10/2014,23.75,24.14,23.6,23.61
11/11/2014,23.75,24,23.73,23.81
11/12/2014,23.76,24.34,23.76,24.16
11/13/2014,23.46,25.1,23.46,25.1
11/14/2014,24.84,25.99,24.83,25.78
11/17/2014,27.07,27.1,24.44,24.44
11/18/2014,24.14,24.48,23.81,23.87
11/19/2014,24.03,24.03,21.19,22.68
11/20/2014,22.59,22.66,21.29,21.43
11/21/2014,21.49,23.5,21.45,23.25
11/24/2014,23.79,23.79,23.17,23.29
11/25/2014,23.35,23.35,22.12,22.41
11/26/2014,22.59,24.36,22.59,24.24
11/28/2014,24.31,24.38,23.75,23.87
12/01/2014,23.7,24.56,23.64,24.43
12/02/2014,24.68,26.15,24.68,25.84
12/03/2014,25.63,26.25,25.63,26.08
12/04/2014,26.63,29.46,26.6,28.88
12/05/2014,28.78,29.45,28.72,29.28
12/08/2014,29.45,29.53,28.39,28.47
12/09/2014,28.78,29.05,28.29,28.64
12/10/2014,28.5,28.72,27.5,27.67
12/11/2014,27.2,27.39,26.96,27.3
12/12/2014,29.2,30.63,25.46,26.73
12/15/2014,26.54,26.82,26.15,26.32
12/16/2014,26.31,26.83,26.27,26.65
12/17/2014,26.29,28.95,26.29,28.15
12/18/2014,27.44,27.59,26,26.12
12/19/2014,26.49,26.54,25.81,25.84
12/22/2014,26.42,26.44,25.75,26.03
12/23/2014,25.3,25.45,24.97,25.06
12/24/2014,25.03,25.25,24.88,25.18
12/26/2014,24.89,27.18,24.88,27.1
12/29/2014,27.54,27.54,26.62,26.68
12/30/2014,26.28,26.49,25.92,25.92
12/31/2014,25.97,26.11,25.63,26.01
01/02/2015,26.12,26.53,25.8,26.46
01/05/2015,26.81,27.05,26.59,26.97
01/06/2015,27.13,27.45,26.89,27.24
01/07/2015,27.23,27.58,26.65,27.11
01/08/2015,26.47,26.55,25.54,25.57
01/09/2015,25.43,25.57,25.33,25.39
01/12/2015,25.31,25.89,25.29,25.69
01/13/2015,25.6,25.73,24.55,24.82
01/14/2015,24.73,25.73,24.32,25.49
01/15/2015,25.78,26.11,25.53,26.1
01/16/2015,26.01,26.61,25.95,26.17
01/20/2015,27.28,28.12,27.28,27.86
01/21/2015,27.88,27.88,26.72,26.72
01/22/2015,26.5,26.77,26.46,26.66
01/23/2015,26.4,26.4,25.63,25.83
01/26/2015,26.19,26.29,25.53,25.6
01/27/2015,25.5,25.5,25.14,25.16
01/28/2015,25.31,25.31,24.76,25.04
01/29/2015,25.08,25.35,24.85,25.26
01/30/2015,25.39,25.56,25.19,25.52
02/02/2015,26.34,26.43,25.89,25.98
02/03/2015,25.86,26.11,25.86,25.94
02/04/2015,25.78,27.33,25.78,27.32
02/05/2015,27.21,27.23,26.01,26.06
02/06/2015,25.84,25.84,24.29,24.87
02/09/2015,25.59,25.59,24.82,24.98
02/10/2015,24.74,24.74,23.93,23.99
02/11/2015,24.03,24.03,22.99,23.03
02/12/2015,22.87,23.01,22.42,22.51
02/13/2015,22.4,22.42,21.59,21.59
02/17/2015,21.84,22.03,20.92,20.99
02/18/2015,20.91,21.14,20.51,20.91
02/19/2015,20.87,20.93,20.71,20.78
02/20/2015,20.64,20.74,20.34,20.61
02/23/2015,21.19,21.44,21.03,21.35
02/24/2015,21.23,21.52,21.23,21.35
02/25/2015,21.31,21.34,21.07,21.1
02/26/2015,21,21.13,20.91,21.03
02/27/2015,20.83,20.99,20.8,20.93
