CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
03/02/2015,21.32,21.32,20.59,20.66
03/03/2015,20.74,20.74,20.43,20.68
03/04/2015,20.73,21.01,20.73,20.92
03/05/2015,20.81,21.01,20.77,20.85
03/06/2015,20.77,20.93,20.6,20.81
03/09/2015,21.31,21.54,21.21,21.34
03/10/2015,22.01,22.07,21.63,21.89
03/11/2015,21.75,21.96,21.72,21.95
03/12/2015,21.87,22.52,21.87,22.44
03/13/2015,22.11,23.25,22.11,23.07
03/16/2015,23.62,23.85,23.58,23.67
03/17/2015,23.98,23.99,23.37,23.38
03/18/2015,23.45,24.04,23.25,23.33
03/19/2015,23.3,23.3,22.27,22.27
03/20/2015,21.87,21.95,21.16,21.22
03/23/2015,21.78,21.79,21.15,21.2
03/24/2015,20.85,20.87,19.83,20.15
03/25/2015,19.98,20.17,19.91,20.14
03/26/2015,20.52,20.59,20.11,20.17
03/27/2015,19.92,20.61,19.27,20.56
03/30/2015,21.69,25.13,21.69,23.93
03/31/2015,23.89,23.89,22.29,22.42
04/01/2015,22.66,23.29,22.66,23.12
04/02/2015,23.11,23.24,22.86,22.87
04/06/2015,24.17,24.71,24.14,24.38
04/07/2015,24.3,24.4,24.13,24.35
04/08/2015,25.48,30.95,25.48,29.65
04/09/2015,31.2,34.1,31.2,34.08
04/10/2015,33.85,34.32,33.47,33.85
04/13/2015,35.72,38.19,35.72,38.09
04/14/2015,37.92,37.98,34.26,34.53
04/15/2015,34.5,34.5,32.16,32.44
04/16/2015,33.15,33.15,30.88,31
04/17/2015,31.91,33.54,31.89,32.67
04/20/2015,33.65,33.67,32.26,32.39
04/21/2015,32.17,32.17,30.79,30.95
04/22/2015,30.96,31.47,30.82,31.45
04/23/2015,31.95,31.97,31.59,31.84
04/24/2015,31.83,33.04,31.79,33.03
04/27/2015,33.88,33.95,33.76,33.89
04/28/2015,33.62,33.62,32.53,32.58
04/29/2015,32.96,32.98,32.17,32.31
04/30/2015,32.24,32.43,30.76,30.82
05/01/2015,30.55,30.75,29.96,30.1
05/04/2015,30.73,30.73,29.1,29.31
05/05/2015,29.59,30.81,29.59,30.73
05/06/2015,30.62,31.66,30.62,31.51
05/07/2015,31.41,31.68,30.97,31.01
05/08/2015,30.89,31.26,30.59,30.68
05/11/2015,31.36,31.5,29.03,29.07
05/12/2015,29.49,29.59,28.7,29.11
05/13/2015,28.93,28.97,27.28,27.45
05/14/2015,26.9,27.49,26.81,27.09
05/15/2015,27.14,27.8,27.13,27.21
05/18/2015,28.04,28.05,27.58,27.7
05/19/2015,27.92,28.94,27.75,28.94
05/20/2015,28.95,28.95,28.36,28.68
05/21/2015,28.65,28.67,27.8,28.08
05/22/2015,28.64,30.34,28.64,29.71
05/26/2015,31.27,31.28,30.96,31.28
05/27/2015,31.28,31.36,30.69,30.76
05/28/2015,31.2,32.06,31.02,31.78
05/29/2015,31.42,31.43,30.52,30.58
06/01/2015,31.81,31.82,31.15,31.18
06/02/2015,31.08,31.09,30.53,30.57
06/03/2015,30.25,30.3,29.78,29.87
06/04/2015,29.93,31.38,29.93,31.37
06/05/2015,31.57,31.8,31.48,31.48
06/08/2015,32.24,32.31,32.01,32.29
06/09/2015,32.34,32.54,32.29,32.37
06/10/2015,32.94,32.98,30.4,30.42
06/11/2015,30.37,30.44,29.59,29.59
06/12/2015,29.6,30.28,29.6,30.1
06/15/2015,31.86,31.86,31.12,31.12
06/16/2015,32.13,32.25,31.84,31.99
06/17/2015,32.13,37.32,31.04,31.13
06/18/2015,30.82,30.99,29.63,30.24
06/19/2015,30.39,30.39,29.55,29.73
06/22/2015,30.07,30.1,28.86,29.12
06/23/2015,29.16,29.16,28.13,28.13
06/24/2015,28.35,28.35,27.57,27.8
06/25/2015,28.3,28.47,27.5,27.58
06/26/2015,27.98,29.36,27.98,29.36
06/29/2015,32.15,32.25,31.14,32.25
06/30/2015,32.4,32.4,31.53,31.62
07/01/2015,31.14,31.28,30.72,30.95
07/02/2015,30.46,30.74,30.23,30.31
07/06/2015,32.48,32.57,31.08,31.53
07/07/2015,32.88,37.14,32.88,36.23
07/08/2015,36.77,46.81,36.77,46.81
07/09/2015,44.25,44.25,42.01,42.75
07/10/2015,40.36,40.57,38.84,38.91
07/13/2015,40.73,40.73,33.41,34.37
07/14/2015,34.47,34.47,27.89,32.56
07/15/2015,32.49,32.51,29.81,32.14
07/16/2015,30.76,31.61,29.53,30.23
07/17/2015,29.58,29.58,28.89,29.52
07/20/2015,29.79,29.79,28.02,28.29
07/21/2015,27.83,27.83,26.77,27.19
07/22/2015,27.18,27.28,26.51,26.51
07/23/2015,26.1,29.05,25.6,28.94
07/24/2015,28.51,30.84,28.48,30.61
07/27/2015,30.91,38.66,30.91,38.51
07/28/2015,36.6,36.84,32.77,33.85
07/29/2015,33.51,33.52,29.46,30.97
07/30/2015,30.85,31.66,30.18,30.25
07/31/2015,29.52,30.37,29.28,30.35
08/03/2015,31.28,31.84,30.9,30.99
08/04/2015,30.47,30.83,29.33,29.53
08/05/2015,29.27,29.35,29.03,29.11
08/06/2015,29.17,29.45,28.93,29.17
08/07/2015,28.94,29.27,28.94,29.09
08/10/2015,29.31,29.33,28.84,29.27
08/11/2015,29.9,32.13,29.9,32.02
08/12/2015,32.76,33.44,32.71,33.28
08/13/2015,32.23,32.25,31.3,31.43
08/14/2015,31.02,31.07,29.85,29.87
08/17/2015,30.67,30.91,30.33,30.37
08/18/2015,30.47,31.02,30.47,30.99
08/19/2015,32.4,33.29,32.4,32.67
08/20/2015,35.16,36.33,34.81,36.33
08/21/2015,49.53,49.53,37.61,40.51
08/24/2015,55.37,60.57,48.87,58.4
08/25/2015,49.07,53.03,44.94,53.03
08/26/2015,49.4,51.04,46.96,47.13
08/27/2015,44.14,44.26,39.06,41.8
08/28/2015,44.15,45.98,43.14,45.85
08/31/2015,46.8,47.03,44.99,45.58
09/01/2015,48.78,54.24,48.66,53.69
09/02/2015,52.14,52.69,49.17,49.23
09/03/2015,47.41,47.82,45.57,47.36
09/04/2015,53.86,57.77,53.3,55.47
09/08/2015,50.36,50.78,48.96,48.96
09/09/2015,45.59,46.98,45.41,46.86
09/10/2015,48.52,49.13,48.38,49.02
09/11/2015,49.51,49.51,47.63,47.71
09/14/2015,50.19,50.2,47.44,47.48
09/15/2015,47.32,47.69,45.24,45.72
09/16/2015,43.61,43.86,41.84,42.51
09/17/2015,42.97,48.67,38.46,39.17
09/18/2015,41.29,41.84,40.35,40.85
09/21/2015,41.12,41.43,37.7,37.84
09/22/2015,40.76,40.78,39.89,39.91
09/23/2015,41.32,41.88,40.4,40.64
09/24/2015,42.19,43.1,41.25,41.41
09/25/2015,39.62,40.57,38.88,40.34
09/28/2015,42.63,43.86,42.53,43.47
09/29/2015,43.91,43.98,42.76,42.84
09/30/2015,41.23,41.28,39.62,40.24
10/01/2015,39.15,39.98,38.69,38.96
10/02/2015,39.93,40.17,37.26,37.79
10/05/2015,37.14,37.4,36.33,36.58
10/06/2015,37.63,37.7,36.24,36.34
10/07/2015,35.08,36.18,35.02,35.56
10/08/2015,36.59,36.8,33.85,34.9
10/09/2015,34.61,34.68,34.02,34.11
10/12/2015,35.62,35.62,32.65,32.77
10/13/2015,33.66,33.66,32.55,32.81
10/14/2015,33.05,33.54,32.65,33.53
10/15/2015,32.44,32.95,32.13,32.23
10/16/2015,32.66,33.57,31.99,32
10/19/2015,32.77,32.86,31.25,31.5
10/20/2015,31.53,31.67,31.22,31.24
10/21/2015,30.97,31.49,30.9,31.15
10/22/2015,31.09,31.22,30.18,30.43
10/23/2015,29.78,30.36,29.65,30.31
10/26/2015,32.38,32.47,31.07,31.27
10/27/2015,32.37,32.37,31.34,31.38
10/28/2015,31.76,32,29.14,31.44
10/29/2015,32.43,32.49,31.52,31.62
10/30/2015,31.39,31.39,29.61,29.65
11/02/2015,31.04,31.17,29.24,29.28
11/03/2015,29.95,29.95,28.14,28.72
11/04/2015,28.49,29.1,28.47,28.92
11/05/2015,29.5,29.71,28.94,29.51
11/06/2015,29.6,29.6,28.44,28.47
11/09/2015,30.61,30.61,29.89,30.48
11/10/2015,30.95,30.95,29.66,29.94
11/11/2015,29.31,29.38,28.85,28.92
11/12/2015,29.35,29.7,28.72,29.43
11/13/2015,30.57,31.26,29.92,31.01
11/16/2015,32.31,32.92,30.93,31.11
11/17/2015,31.13,31.34,29.47,30.22
11/18/2015,30.63,30.64,28.15,29.08
11/19/2015,29.11,29.52,28.82,28.99
11/20/2015,28.51,29.29,28.49,28.67
11/23/2015,30.03,30.73,27.29,27.52
11/24/2015,29.18,29.28,27.16,27.67
11/25/2015,27.8,27.92,26.87,26.91
11/27/2015,28.02,28.12,27.34,27.56
11/30/2015,28.8,29.75,28.42,29.42
12/01/2015,28.28,29.16,28.1,28.57
12/02/2015,27.92,29,27.87,28.83
12/03/2015,27.82,28.67,27.79,28.56
12/04/2015,28.8,28.94,27.22,27.39
12/07/2015,28.12,28.14,27.64,27.99
12/08/2015,29.07,29.75,28.42,29.6
12/09/2015,29.28,29.91,28.86,29.5
12/10/2015,29.89,31.11,29.52,30.87
12/11/2015,32.01,36.42,31.9,36.42
12/14/2015,37.5,37.71,34.21,35.26
12/15/2015,33.99,35.2,32.12,32.49
12/16/2015,31.11,32.26,29.46,30.12
12/17/2015,29.17,29.54,27.86,28.72
12/18/2015,29.89,30.06,27.45,28.9
12/21/2015,29.67,29.96,27.77,28.02
12/22/2015,28.66,28.7,26.63,27.25
12/23/2015,26.21,26.95,25.78,25.87
12/24/2015,26.73,26.79,25.61,25.75
12/28/2015,28.62,28.63,26.97,27.69
12/29/2015,27.58,27.58,26.71,26.73
12/30/2015,27.13,27.54,26.44,26.6
12/31/2015,27.61,27.76,26.72,27.02
01/04/2016,31.34,33.18,31.34,32.07
01/05/2016,32.63,32.96,31.4,31.52
01/06/2016,33.53,33.83,33.13,33.36
01/07/2016,36.68,44,36.67,43.85
01/08/2016,41.51,43.62,39.18,43.54
01/11/2016,44.63,44.66,41.32,41.43
01/12/2016,41.47,41.47,39.36,39.64
01/13/2016,39.48,41.33,38.36,40.58
01/14/2016,40.64,41.5,36.98,37.76
01/15/2016,45.16,46.42,42.41,43.27
01/19/2016,41.64,41.64,38.04,39.62
01/20/2016,43,47.02,42.08,43.36
01/21/2016,44.3,45.74,42.41,43.26
01/22/2016,41.36,41.36,38.55,38.71
01/25/2016,41.7,41.75,39.01,40.53
01/26/2016,41.9,41.96,39.97,39.98
01/27/2016,41.2,41.2,38.32,39.24
01/28/2016,38.5,39.16,37.8,38.14
01/29/2016,37.08,37.2,34.21,34.52
02/01/2016,37.76,37.76,35.61,35.61
02/02/2016,36.6,38.33,35.72,38.31
02/03/2016,38.64,40.45,37.65,37.77
02/04/2016,38.07,38.6,37.4,38.13
02/05/2016,37.56,39.86,37.52,39.69
02/08/2016,42.11,44.55,41.42,43.09
02/09/2016,45.57,46.4,44.56,46.2
02/10/2016,44.92,45.36,41.49,43.48
02/11/2016,47.06,47.86,46.03,46.73
02/12/2016,46.49,46.6,44.41,44.89
02/16/2016,43.6,43.61,40.99,40.99
02/17/2016,41.1,41.16,38.67,39.02
02/18/2016,39.07,39.07,38.15,38.6
02/19/2016,39.12,39.14,37.03,37.23
02/22/2016,37.24,37.24,34.01,34.39
02/23/2016,36.01,36.04,35.4,35.89
02/24/2016,37.98,38.83,37.26,37.49
02/25/2016,38.84,39.42,38.84,38.9
02/26/2016,37.94,38.1,37.05,37.35
02/29/2016,38.68,38.68,37.27,37.58
03/01/2016,35.98,36.6,34.29,34.39
03/02/2016,34.03,34.16,32.53,32.53
03/03/2016,33.18,33.22,32.13,32.18
03/04/2016,31.87,32.37,31.02,32.28
03/07/2016,34.41,34.41,32.35,32.56
03/08/2016,33.79,33.94,32.85,33.36
03/09/2016,33.85,33.88,33,33.26
03/10/2016,33.01,33.22,32.19,32.19
03/11/2016,31,31.25,30.19,30.63
03/14/2016,31.83,31.83,29.94,30.1
03/15/2016,31.05,31.06,29.86,29.91
03/16/2016,31.16,31.16,25.98,28.78
03/17/2016,29.28,29.44,27.99,28.22
03/18/2016,28.04,28.04,27.36,27.49
03/21/2016,28.36,28.42,27.14,27.32
03/22/2016,28.68,28.68,27.32,27.67
03/23/2016,28.44,28.44,27.34,28.17
03/24/2016,29.48,29.57,28.59,28.62
03/28/2016,30.81,30.91,29.15,29.3
03/29/2016,30.37,30.37,28.73,28.99
03/30/2016,28.65,28.65,28.21,28.34
03/31/2016,28.35,28.67,27.72,28.42
04/01/2016,28.67,30.69,28.67,29.31
04/04/2016,30.67,30.71,29.52,29.71
04/05/2016,30.95,31.18,30.56,30.72
04/06/2016,31.03,31.03,29.47,29.7
04/07/2016,30.62,31.05,29.51,31.02
04/08/2016,29.42,29.58,28.99,29.47
04/11/2016,29.12,29.22,28.16,28.9
04/12/2016,29.46,29.49,27.42,27.84
04/13/2016,27.2,28.5,27,28.08
04/14/2016,29.09,29.1,27.6,27.74
04/15/2016,27.61,28.23,26.91,27.57
04/18/2016,28.93,28.93,26.83,26.97
04/19/2016,27.34,27.78,26.31,26.42
04/20/2016,27.36,27.79,26.88,27.63
04/21/2016,28.34,28.42,27.63,27.93
04/22/2016,28.25,28.26,27.25,27.47
04/25/2016,29.13,29.21,28,28.12
04/26/2016,28.43,28.43,26.96,27.17
04/27/2016,27.78,28.05,26.61,26.82
04/28/2016,27.94,27.94,26.58,27.56
04/29/2016,28.76,29.35,27.27,28.94
05/02/2016,30.18,30.18,29.2,29.31
05/03/2016,30.43,30.6,29.22,30.24
05/04/2016,31.04,31.08,30.1,30.48
05/05/2016,30.73,30.77,29.45,29.76
05/06/2016,30.56,30.57,28.92,29.3
05/09/2016,30.84,30.84,29.55,30.66
05/10/2016,30.19,30.34,27.6,27.91
05/11/2016,28.76,28.76,27.04,27.46
05/12/2016,27.65,27.65,26.67,27.2
05/13/2016,27.78,28.97,27.56,28.81
05/16/2016,29.45,29.45,27.44,27.86
05/17/2016,28.96,29.13,27.79,28.81
05/18/2016,28.79,29.99,27.99,29.76
05/19/2016,30.05,30.41,29.14,29.2
05/20/2016,28.82,28.94,27.3,28.36
05/23/2016,29.2,29.26,27.68,27.9
05/24/2016,28.08,28.09,25.76,26.73
05/25/2016,26.51,26.72,25.79,25.79
05/26/2016,26.39,26.4,25.38,25.45
05/27/2016,25.46,25.54,25.02,25.04
05/31/2016,26.18,27.27,26,27.23
06/01/2016,28.5,28.5,27.58,27.74
06/02/2016,28.69,28.69,26.58,26.58
06/03/2016,27.39,27.39,26,26.22
06/06/2016,26.81,27.19,25.88,26.52
06/07/2016,26.63,27.18,25.82,26.87
06/08/2016,27.13,27.14,25.89,25.95
06/09/2016,26.76,26.78,25.25,25.4
06/10/2016,27.73,29.27,26.59,28.51
06/13/2016,31.15,33.1,30.33,32.96
06/14/2016,34.37,35.63,32.82,34.23
06/15/2016,33.74,33.75,31.17,32.29
06/16/2016,32.78,33.83,31.22,31.34
06/17/2016,32.71,32.73,30.8,31.1
06/20/2016,30.45,30.65,28.16,28.86
06/21/2016,27.76,29.32,27.76,29.07
06/22/2016,29.42,30.99,28.96,30.91
06/23/2016,27.89,29.03,26.77,27.93
06/24/2016,28.63,32.5,28.52,32.05
06/27/2016,33.38,33.81,31.61,31.79
06/28/2016,29.82,29.88,27.92,27.95
06/29/2016,27.42,27.47,26.41,26.96
06/30/2016,26.21,27.02,25.76,26.12
07/01/2016,26.64,26.71,25.58,25.68
07/05/2016,27.87,27.87,27.07,27.22
07/06/2016,28.51,29.08,27.49,27.5
07/07/2016,27.44,27.54,26.61,26.91
07/08/2016,26.16,26.23,24.97,25.36
07/11/2016,25.08,26.08,24.18,25.96
07/12/2016,24.51,26.14,24.51,26.08
07/13/2016,25.77,26.07,24.92,25.16
07/14/2016,24.67,24.97,23.91,24.02
07/15/2016,23.8,23.9,21.94,22.25
07/18/2016,24.17,24.35,22.88,22.99
07/19/2016,24.36,24.37,23.32,23.65
07/20/2016,23.71,23.85,23.14,23.4
07/21/2016,23.59,23.9,23.29,23.49
07/22/2016,23.39,23.39,22.28,22.73
07/25/2016,23.61,23.66,22.66,23.04
07/26/2016,22.51,23.55,22.5,23.26
07/27/2016,23.23,23.68,22.48,22.73
07/28/2016,23.04,23.09,22.17,22.28
07/29/2016,22.42,22.45,21.12,21.44
08/01/2016,21.58,22.12,21.58,21.74
08/02/2016,21.92,24.09,21.85,23.52
08/03/2016,23.21,23.31,22.68,22.88
08/04/2016,22.62,22.87,22.24,22.49
08/05/2016,21.55,21.6,21.09,21.6
08/08/2016,21.62,21.85,21.36,21.65
08/09/2016,21.4,21.42,20.42,20.68
08/10/2016,20.81,21.22,20.39,21.01
08/11/2016,20.67,21.45,20.36,21.43
08/12/2016,21.05,21.26,20.5,20.89
08/15/2016,21.61,23.37,20.69,21.96
08/16/2016,23.34,23.5,22.45,23.24
08/17/2016,24.06,24.12,22.41,23
08/18/2016,22.78,23.33,22.07,22.14
08/19/2016,21.88,22.88,21.64,21.68
08/22/2016,22.69,23.04,21.77,21.9
08/23/2016,21.66,21.78,21.31,21.7
08/24/2016,21.88,23.07,21.57,22.86
08/25/2016,22.29,22.96,22.28,22.82
08/26/2016,22.27,23.14,20.97,21.94
08/29/2016,22.48,22.48,21.43,21.58
08/30/2016,21.49,22.25,21.03,21.94
08/31/2016,21.44,22.73,21.44,22.36
09/01/2016,21.75,22.75,21.71,22.28
09/02/2016,21.87,21.87,21.16,21.32
09/06/2016,22.29,22.3,21.28,21.58
09/07/2016,21.73,21.77,21.24,21.28
09/08/2016,21.41,22.22,21.37,21.92
09/09/2016,21.91,25.25,21.91,25.02
09/12/2016,24.73,24.79,23,23.09
09/13/2016,25.94,26.99,24.36,25.83
09/14/2016,25.93,25.94,24.17,25.1
09/15/2016,25.42,25.43,23.89,24.22
09/16/2016,24.44,25.27,23.69,23.83
09/19/2016,24.77,24.77,23.89,24.18
09/20/2016,23.97,24.55,23.82,24.06
09/21/2016,23.82,24.38,21.87,22.31
09/22/2016,22.43,23.5,22.23,22.4
09/23/2016,22.79,23.24,22.25,22.56
09/26/2016,24.33,24.89,24.03,24.45
09/27/2016,24.5,24.5,22.99,23.08
09/28/2016,22.84,23.35,22.34,22.53
09/29/2016,22.77,24.34,22.42,24.25
09/30/2016,23.75,24.48,22.47,23.07
10/03/2016,24.1,24.11,23.14,23.34
10/04/2016,23.38,24.17,23.31,23.95
10/05/2016,23.14,24.22,23.13,24.18
10/06/2016,23.62,24.61,23.62,24.1
10/07/2016,23.76,24.74,23.7,24.51
10/10/2016,24.86,25,24.53,24.81
10/11/2016,24.89,26.69,24.89,25.95
10/12/2016,26.59,26.63,24.51,24.66
10/13/2016,25.76,26.78,25.59,26.17
10/14/2016,25.19,25.19,24.44,24.64
10/17/2016,25.77,25.91,24.95,25.12
10/18/2016,24.71,25.26,24.49,24.68
10/19/2016,24.8,24.8,23.97,24.34
10/20/2016,24.29,24.48,23.61,23.77
10/21/2016,23.81,23.82,22.55,22.58
10/24/2016,23.16,23.17,22.46,22.61
10/25/2016,22.75,22.9,22.18,22.47
10/26/2016,23.11,23.73,22.95,23.12
10/27/2016,23.45,23.85,23.11,23.57
10/28/2016,24.04,24.89,23.1,24.82
10/31/2016,25.3,25.62,24.95,25.55
11/01/2016,25.16,27.35,24.85,26.37
11/02/2016,27.19,27.34,26.21,26.68
11/03/2016,26.43,27.98,26.37,27.81
11/04/2016,28.54,29.1,28.14,29.1
11/07/2016,28.02,28.05,26.13,26.7
11/08/2016,27.72,28.05,25.7,27.08
11/09/2016,26.38,27.44,25.1,25.33
11/10/2016,25.03,26.71,24.77,26.06
11/11/2016,26.36,27.9,25.89,26.08
11/14/2016,27.33,27.63,26.15,26.35
11/15/2016,25.38,26.02,24.34,24.45
11/16/2016,24.18,25,23.68,24.1
11/17/2016,23.91,23.93,22.91,23
11/18/2016,22.75,23.24,21.43,21.58
11/21/2016,21.44,21.63,20.95,21.11
11/22/2016,20.48,21.67,20.46,21.08
11/23/2016,21.01,21.61,20.92,21.13
11/25/2016,20.92,21.6,20.71,21.59
11/28/2016,21.85,23.37,21.83,23.35
11/29/2016,23.09,23.81,22.66,23.62
11/30/2016,23.15,23.67,22.99,23.35
12/01/2016,22.62,23.99,22.57,23.8
12/02/2016,24.01,24.15,23.64,23.88
12/05/2016,24.18,24.19,21.97,22.22
12/06/2016,21.15,22.65,20.96,21.18
12/07/2016,20.07,20.92,19.82,20.88
12/08/2016,20.54,21.72,20.09,21.46
12/09/2016,21.37,21.86,20.85,20.94
12/12/2016,21.87,23.82,21.48,23.29
12/13/2016,22.02,22.53,21.21,22.42
12/14/2016,21.62,24.52,20.3,23.76
12/15/2016,22.61,24.5,22.11,24.15
12/16/2016,23.22,25.18,22.97,24.42
12/19/2016,22.52,23.24,22.08,22.98
12/20/2016,23.66,23.66,22.73,23.06
12/21/2016,23.05,23.17,22.01,22.07
12/22/2016,23.18,23.58,22.96,23.36
12/23/2016,23.86,23.92,22.54,22.91
12/27/2016,24.83,24.85,23.21,23.55
12/28/2016,23.2,24.61,22.76,24.59
12/29/2016,24.16,24.36,23.75,24.13
12/30/2016,23.67,24.7,23.64,24.61
01/03/2017,24.88,24.89,22.86,23.08
01/04/2017,22.9,22.91,21.61,21.97
01/05/2017,21.18,21.49,20.75,20.77
01/06/2017,21,21.56,20.41,20.57
01/09/2017,21.46,21.48,20.39,20.44
01/10/2017,20.49,20.93,19.74,20.9
01/11/2017,20.76,21.22,20.62,20.85
01/12/2017,20.23,21.04,20.23,20.45
01/13/2017,20.22,20.31,19.24,19.47
01/17/2017,20.38,20.78,19.5,19.7
01/18/2017,20.04,20.27,19.45,19.61
01/19/2017,19.65,20.2,19.14,19.59
01/20/2017,20.08,20.09,18.29,18.45
01/23/2017,19.89,19.89,18.31,18.78
01/24/2017,18.47,18.81,18,18.26
01/25/2017,18.28,18.28,17.06,17.09
01/26/2017,16.97,17.6,16.62,17.29
01/27/2017,17.47,17.5,16.74,16.79
01/30/2017,17.83,18.84,17.48,18.5
01/31/2017,18.25,19.3,18.17,19.17
02/01/2017,18.75,19.16,18.5,18.75
02/02/2017,18.8,18.94,18.04,18.24
02/03/2017,18.01,18.37,17.75,17.82
02/06/2017,18.33,18.72,18.1,18.3
02/07/2017,18.33,18.34,17.9,17.97
02/08/2017,17.67,19.4,17.67,18.61
02/09/2017,18.24,19.28,17.81,19.04
02/10/2017,18.66,19.24,18.55,19.24
02/13/2017,19.03,20.14,18.98,19.15
02/14/2017,19.5,19.53,18.25,19.02
02/15/2017,18.74,20.2,18.74,19.92
02/16/2017,19.85,20.09,19.27,19.3
02/17/2017,19.71,19.74,18.4,18.48
