Date,EVZ
11/1/2007,8.09
11/2/2007,8.12
11/5/2007,7.98
11/6/2007,8.18
11/7/2007,9.31
11/8/2007,9.9
11/9/2007,
11/12/2007,10.17
11/13/2007,9.3
11/14/2007,8.88
11/15/2007,9.37
11/16/2007,9.64
11/19/2007,9.37
11/20/2007,10.17
11/21/2007,10.1
11/23/2007,
11/26/2007,9.82
11/27/2007,9.92
11/28/2007,10.03
11/29/2007,10.05
11/30/2007,8.95
12/3/2007,9.34
12/4/2007,9.57
12/5/2007,9.36
12/6/2007,9.39
12/7/2007,8.79
12/10/2007,
12/11/2007,
12/12/2007,8.42
12/13/2007,
12/14/2007,
12/17/2007,7.77
12/18/2007,9.58
12/19/2007,9.64
12/20/2007,9.93
12/21/2007,9.7
12/24/2007,
12/26/2007,9.06
12/27/2007,8.56
12/28/2007,8.66
12/31/2007,9.3
1/2/2008,8.64
1/3/2008,9.05
1/4/2008,8.63
1/7/2008,
1/8/2008,7.43
1/9/2008,8.28
1/10/2008,7.39
1/11/2008,8.14
1/14/2008,7.18
1/15/2008,7.99
1/16/2008,9.12
1/17/2008,9.29
1/18/2008,9.3
1/22/2008,10.02
1/23/2008,9.98
1/24/2008,9.32
1/25/2008,9.57
1/28/2008,9.27
1/29/2008,9.37
1/30/2008,8.18
1/31/2008,8.82
2/1/2008,9.12
2/4/2008,9.52
2/5/2008,10.31
2/6/2008,10.56
2/7/2008,10.96
2/8/2008,10.6
2/11/2008,10.47
2/12/2008,10.29
2/13/2008,10.05
2/14/2008,9.66
2/15/2008,9.38
2/19/2008,9.31
2/20/2008,9.6
2/21/2008,9.36
2/22/2008,9.11
2/25/2008,9.19
2/26/2008,8.98
2/27/2008,10.07
2/28/2008,9.77
2/29/2008,9.91
3/3/2008,10.33
3/4/2008,10.26
3/5/2008,10.02
3/6/2008,9.97
3/7/2008,10.38
3/10/2008,9.93
3/11/2008,10.23
3/12/2008,7.92
3/13/2008,7.93
3/14/2008,10.0
3/17/2008,11.05
3/18/2008,13.03
3/19/2008,17.18
3/20/2008,13.36
3/24/2008,12.64
3/25/2008,12.27
3/26/2008,12.19
3/27/2008,12.42
3/28/2008,12.22
3/31/2008,12.35
4/1/2008,12.3
4/2/2008,12.02
4/3/2008,11.96
4/4/2008,11.85
4/7/2008,11.59
4/8/2008,11.61
4/9/2008,11.62
4/10/2008,11.75
4/11/2008,11.63
4/14/2008,11.99
4/15/2008,11.89
4/16/2008,11.65
4/17/2008,11.85
4/18/2008,11.89
4/21/2008,11.65
4/22/2008,11.36
4/23/2008,11.41
4/24/2008,11.44
4/25/2008,10.86
4/28/2008,11.16
4/29/2008,10.74
4/30/2008,11.12
5/1/2008,10.77
5/2/2008,10.39
5/5/2008,10.57
5/6/2008,10.59
5/7/2008,10.55
5/8/2008,10.64
5/9/2008,10.42
5/12/2008,10.68
5/13/2008,10.63
5/14/2008,10.43
5/15/2008,10.1
5/16/2008,9.72
5/19/2008,9.75
5/20/2008,9.95
5/21/2008,10.19
5/22/2008,9.99
5/23/2008,9.75
5/27/2008,9.83
5/28/2008,9.84
5/29/2008,10.04
5/30/2008,9.88
6/2/2008,10.03
6/3/2008,9.98
6/4/2008,9.92
6/5/2008,10.0
6/6/2008,10.08
6/9/2008,10.88
6/10/2008,11.23
6/11/2008,11.21
6/12/2008,11.35
6/13/2008,11.47
6/16/2008,10.92
6/17/2008,10.38
6/18/2008,10.26
6/19/2008,9.94
6/20/2008,9.52
6/23/2008,9.95
6/24/2008,9.94
6/25/2008,9.75
6/26/2008,9.64
6/27/2008,9.95
6/30/2008,10.36
7/1/2008,10.34
7/2/2008,10.46
7/3/2008,10.38
7/7/2008,10.1
7/8/2008,9.87
7/9/2008,9.53
7/10/2008,9.5
7/11/2008,10.18
7/14/2008,10.88
7/15/2008,11.65
7/16/2008,11.26
7/17/2008,10.94
7/18/2008,10.43
7/21/2008,10.29
7/22/2008,10.07
7/23/2008,9.79
7/24/2008,9.38
7/25/2008,9.25
7/28/2008,9.16
7/29/2008,8.81
7/30/2008,9.3
7/31/2008,9.05
8/1/2008,8.93
8/4/2008,9.27
8/5/2008,9.2
8/6/2008,9.3
8/7/2008,9.91
8/8/2008,11.23
8/11/2008,11.64
8/12/2008,11.45
8/13/2008,11.59
8/14/2008,11.19
8/15/2008,11.04
8/18/2008,10.92
8/19/2008,10.92
8/20/2008,10.86
8/21/2008,10.99
8/22/2008,10.73
8/25/2008,10.92
8/26/2008,11.17
8/27/2008,11.05
8/28/2008,10.93
8/29/2008,11.19
9/2/2008,11.89
9/3/2008,11.99
9/4/2008,12.01
9/5/2008,12.76
9/8/2008,14.16
9/9/2008,13.67
9/10/2008,10.94
9/11/2008,14.04
9/12/2008,13.34
9/15/2008,15.31
9/16/2008,15.05
9/17/2008,19.15
9/18/2008,11.91
9/19/2008,14.87
9/22/2008,15.47
9/23/2008,15.23
9/24/2008,14.15
9/25/2008,14.42
9/26/2008,14.99
9/29/2008,15.32
9/30/2008,18.72
10/1/2008,17.28
10/2/2008,18.34
10/3/2008,19.01
10/6/2008,23.1
10/7/2008,20.52
10/8/2008,18.45
10/9/2008,18.24
10/10/2008,18.24
10/13/2008,24.17
10/14/2008,19.92
10/15/2008,18.87
10/16/2008,19.17
10/17/2008,20.56
10/20/2008,18.99
10/21/2008,20.2
10/22/2008,24.33
10/23/2008,23.5
10/24/2008,25.04
10/27/2008,27.17
10/28/2008,25.8
10/29/2008,26.45
10/30/2008,28.23
10/31/2008,30.66
11/3/2008,28.2
11/4/2008,24.84
11/5/2008,24.53
11/6/2008,25.36
11/7/2008,25.2
11/10/2008,23.16
11/11/2008,24.57
11/12/2008,24.78
11/13/2008,25.9
11/14/2008,25.7
11/17/2008,26.87
11/18/2008,26.03
11/19/2008,23.21
11/20/2008,23.63
11/21/2008,22.81
11/24/2008,23.71
11/25/2008,24.05
11/26/2008,22.28
11/28/2008,21.73
12/1/2008,25.51
12/2/2008,24.72
12/3/2008,24.74
12/4/2008,23.52
12/5/2008,22.24
12/8/2008,21.61
12/9/2008,20.41
12/10/2008,19.04
12/11/2008,19.04
12/12/2008,19.79
12/15/2008,23.13
12/16/2008,24.04
12/17/2008,28.07
12/18/2008,29.62
12/19/2008,28.51
12/22/2008,27.07
12/23/2008,25.05
12/24/2008,23.84
12/26/2008,23.45
12/29/2008,25.23
12/30/2008,23.35
12/31/2008,25.04
1/2/2009,25.67
1/5/2009,26.8
1/6/2009,26.25
1/7/2009,24.82
1/8/2009,24.71
1/9/2009,23.53
1/12/2009,23.27
1/13/2009,23.4
1/14/2009,24.23
1/15/2009,24.07
1/16/2009,21.28
1/20/2009,24.2
1/21/2009,23.04
1/22/2009,22.42
1/23/2009,21.36
1/26/2009,21.63
1/27/2009,21.82
1/28/2009,21.59
1/29/2009,21.52
1/30/2009,20.98
2/2/2009,21.18
2/3/2009,21.22
2/4/2009,20.62
2/5/2009,20.19
2/6/2009,19.55
2/9/2009,19.8
2/10/2009,20.29
2/11/2009,20.39
2/12/2009,20.31
2/13/2009,19.83
2/17/2009,21.81
2/18/2009,21.04
2/19/2009,20.31
2/20/2009,19.93
2/23/2009,20.69
2/24/2009,20.73
2/25/2009,19.88
2/26/2009,19.4
2/27/2009,18.91
3/2/2009,18.69
3/3/2009,17.98
3/4/2009,17.78
3/5/2009,17.25
3/6/2009,17.48
3/9/2009,17.3
3/10/2009,18.56
3/11/2009,17.28
3/12/2009,17.2
3/13/2009,17.55
3/16/2009,17.89
3/17/2009,16.66
3/18/2009,18.53
3/19/2009,19.91
3/20/2009,20.08
3/23/2009,20.73
3/24/2009,19.45
3/25/2009,19.61
3/26/2009,19.08
3/27/2009,20.15
3/30/2009,20.23
3/31/2009,20.2
4/1/2009,19.88
4/2/2009,19.32
4/3/2009,19.32
4/6/2009,19.32
4/7/2009,19.32
4/8/2009,19.32
4/9/2009,15.52
4/13/2009,16.2
4/14/2009,16.2
4/15/2009,15.85
4/16/2009,12.06
4/17/2009,13.46
4/20/2009,13.53
4/21/2009,13.64
4/22/2009,14.52
4/23/2009,13.76
4/24/2009,14.09
4/27/2009,14.63
4/28/2009,14.43
4/29/2009,15.04
4/30/2009,14.55
5/1/2009,14.57
5/4/2009,14.89
5/5/2009,14.78
5/6/2009,15.08
5/7/2009,15.34
5/8/2009,14.34
5/11/2009,15.72
5/12/2009,15.97
5/13/2009,15.94
5/14/2009,15.37
5/15/2009,14.03
5/18/2009,14.26
5/19/2009,13.92
5/20/2009,14.36
5/21/2009,14.37
5/22/2009,16.14
5/26/2009,15.72
5/27/2009,15.51
5/28/2009,15.47
5/29/2009,15.52
6/1/2009,15.63
6/2/2009,15.41
6/3/2009,16.37
6/4/2009,16.4
6/5/2009,15.71
6/8/2009,15.57
6/9/2009,15.05
6/10/2009,15.14
6/11/2009,14.77
6/12/2009,14.13
6/15/2009,14.08
6/16/2009,14.28
6/17/2009,14.17
6/18/2009,14.12
6/19/2009,13.74
6/22/2009,13.82
6/23/2009,14.78
6/24/2009,14.67
6/25/2009,13.98
6/26/2009,13.5
6/29/2009,13.59
6/30/2009,13.45
7/1/2009,13.34
7/2/2009,12.92
7/6/2009,12.92
7/7/2009,12.69
7/8/2009,12.9
7/9/2009,12.52
7/10/2009,12.38
7/13/2009,12.64
7/14/2009,11.66
7/15/2009,11.7
7/16/2009,11.65
7/17/2009,11.82
7/20/2009,12.51
7/21/2009,12.66
7/22/2009,12.54
7/23/2009,12.01
7/24/2009,11.89
7/27/2009,11.89
7/28/2009,11.67
7/29/2009,11.86
7/30/2009,11.52
7/31/2009,11.61
8/3/2009,12.61
8/4/2009,12.39
8/5/2009,12.33
8/6/2009,12.14
8/7/2009,11.89
8/10/2009,12.06
8/11/2009,12.13
8/12/2009,12.13
8/13/2009,11.7
8/14/2009,11.16
8/17/2009,11.7
8/18/2009,11.43
8/19/2009,11.75
8/20/2009,11.1
8/21/2009,11.41
8/24/2009,10.63
8/25/2009,10.55
8/26/2009,10.5
8/27/2009,10.5
8/28/2009,10.57
8/31/2009,10.46
9/1/2009,10.65
9/2/2009,10.87
9/3/2009,10.61
9/4/2009,10.27
9/8/2009,10.19
9/9/2009,11.5
9/10/2009,11.39
9/11/2009,11.29
9/14/2009,11.26
9/15/2009,10.88
9/16/2009,10.81
9/17/2009,10.82
9/18/2009,10.64
9/21/2009,10.59
9/22/2009,10.14
9/23/2009,10.31
9/24/2009,10.06
9/25/2009,10.12
9/28/2009,11.18
9/29/2009,11.29
9/30/2009,11.24
10/1/2009,11.19
10/2/2009,11.14
10/5/2009,10.89
10/6/2009,10.85
10/7/2009,10.73
10/8/2009,10.58
10/9/2009,10.64
10/12/2009,10.23
10/13/2009,10.85
10/14/2009,11.28
10/15/2009,10.93
10/16/2009,10.72
10/19/2009,11.29
10/20/2009,11.11
10/21/2009,10.91
10/22/2009,10.86
10/23/2009,10.54
10/26/2009,10.99
10/27/2009,11.74
10/28/2009,12.18
10/29/2009,11.5
10/30/2009,12.3
11/2/2009,12.6
11/3/2009,13.29
11/4/2009,12.67
11/5/2009,12.14
11/6/2009,11.6
11/9/2009,11.7
11/10/2009,11.52
11/11/2009,11.6
11/12/2009,11.56
11/13/2009,11.03
11/16/2009,11.05
11/17/2009,10.99
11/18/2009,11.14
11/19/2009,11.67
11/20/2009,11.44
11/23/2009,11.5
11/24/2009,11.22
11/25/2009,11.58
11/27/2009,12.55
11/30/2009,12.35
12/1/2009,11.88
12/2/2009,11.47
12/3/2009,11.18
12/4/2009,11.33
12/7/2009,11.36
12/8/2009,11.75
12/9/2009,11.62
12/10/2009,10.87
12/11/2009,10.38
12/14/2009,10.5
12/15/2009,10.97
12/16/2009,10.97
12/17/2009,11.58
12/18/2009,11.44
12/21/2009,10.79
12/22/2009,11.3
12/23/2009,10.94
12/24/2009,10.54
12/28/2009,11.75
12/29/2009,11.75
12/30/2009,11.56
12/31/2009,11.64
1/4/2010,11.79
1/5/2010,11.27
1/6/2010,11.11
1/7/2010,11.64
1/8/2010,10.62
1/11/2010,9.78
1/12/2010,9.92
1/13/2010,9.86
1/14/2010,9.81
1/15/2010,10.3
1/19/2010,10.45
1/20/2010,11.41
1/21/2010,11.06
1/22/2010,11.12
1/25/2010,11.25
1/26/2010,11.65
1/27/2010,11.55
1/28/2010,11.38
1/29/2010,11.49
2/1/2010,11.45
2/2/2010,11.16
2/3/2010,11.32
2/4/2010,12.48
2/5/2010,13.51
2/8/2010,13.01
2/9/2010,12.85
2/10/2010,12.75
2/11/2010,12.48
2/12/2010,12.51
2/16/2010,11.72
2/17/2010,12.26
2/18/2010,12.04
2/19/2010,12.13
2/22/2010,11.38
2/23/2010,11.65
2/24/2010,11.54
2/25/2010,11.74
2/26/2010,11.56
3/1/2010,11.68
3/2/2010,11.72
3/3/2010,11.5
3/4/2010,11.57
3/5/2010,11.15
3/8/2010,11.01
3/9/2010,11.03
3/10/2010,10.59
3/11/2010,10.27
3/12/2010,9.95
3/15/2010,10.09
3/16/2010,9.93
3/17/2010,9.77
3/18/2010,9.95
3/19/2010,10.33
3/22/2010,10.24
3/23/2010,10.16
3/24/2010,10.66
3/25/2010,11.91
3/26/2010,11.43
3/29/2010,11.35
3/30/2010,11.24
3/31/2010,11.02
4/1/2010,10.62
4/5/2010,10.83
4/6/2010,10.97
4/7/2010,10.94
4/8/2010,10.78
4/9/2010,10.9
4/12/2010,10.31
4/13/2010,9.93
4/14/2010,9.86
4/15/2010,10.27
4/16/2010,10.9
4/19/2010,10.69
4/20/2010,10.45
4/21/2010,10.42
4/22/2010,11.39
4/23/2010,11.67
4/26/2010,11.73
4/27/2010,12.88
4/28/2010,13.57
4/29/2010,12.62
4/30/2010,12.38
5/3/2010,12.59
5/4/2010,13.72
5/5/2010,15.02
5/6/2010,18.31
5/7/2010,17.48
5/10/2010,16.87
5/11/2010,16.54
5/12/2010,15.06
5/13/2010,14.74
5/14/2010,17.14
5/17/2010,17.14
5/18/2010,17.62
5/19/2010,18.7
5/20/2010,21.23
5/21/2010,18.69
5/24/2010,16.1
5/25/2010,16.64
5/26/2010,17.88
5/27/2010,17.92
5/28/2010,17.53
6/1/2010,17.91
6/2/2010,17.61
6/3/2010,17.38
6/4/2010,18.18
6/7/2010,18.45
6/8/2010,18.13
6/9/2010,17.04
6/10/2010,16.13
6/11/2010,15.47
6/14/2010,14.75
6/15/2010,14.87
6/16/2010,15.1
6/17/2010,14.97
6/18/2010,14.11
6/21/2010,14.19
6/22/2010,14.29
6/23/2010,14.29
6/24/2010,14.32
6/25/2010,14.37
6/28/2010,14.59
6/29/2010,15.2
6/30/2010,15.02
7/1/2010,15.04
7/2/2010,14.58
7/6/2010,13.71
7/7/2010,13.74
7/8/2010,13.46
7/9/2010,13.05
7/12/2010,12.81
7/13/2010,12.7
7/14/2010,12.93
7/15/2010,12.73
7/16/2010,13.46
7/19/2010,14.06
7/20/2010,13.97
7/21/2010,13.88
7/22/2010,13.83
7/23/2010,13.39
7/26/2010,12.68
7/27/2010,12.45
7/28/2010,11.85
7/29/2010,11.95
7/30/2010,11.8
8/2/2010,11.92
8/3/2010,11.8
8/4/2010,12.15
8/5/2010,12.2
8/6/2010,11.67
8/9/2010,12.07
8/10/2010,11.88
8/11/2010,13.33
8/12/2010,13.4
8/13/2010,13.46
8/16/2010,13.31
8/17/2010,13.07
8/18/2010,12.64
8/19/2010,12.79
8/20/2010,13.21
8/23/2010,13.25
8/24/2010,13.25
8/25/2010,13.39
8/26/2010,13.24
8/27/2010,12.89
8/30/2010,13.16
8/31/2010,13.18
9/1/2010,12.91
9/2/2010,12.56
9/3/2010,11.69
9/7/2010,12.66
9/8/2010,12.24
9/9/2010,12.02
9/10/2010,11.67
9/13/2010,11.3
9/14/2010,12.04
9/15/2010,11.94
9/16/2010,11.83
9/17/2010,12.07
9/20/2010,12.24
9/21/2010,12.35
9/22/2010,12.65
9/23/2010,13.04
9/24/2010,13.2
9/27/2010,13.3
9/28/2010,13.89
9/29/2010,13.7
9/30/2010,13.48
10/1/2010,13.31
10/4/2010,13.48
10/5/2010,13.63
10/6/2010,14.26
10/7/2010,14.82
10/8/2010,14.38
10/11/2010,13.76
10/12/2010,14.08
10/13/2010,13.78
10/14/2010,14.11
10/15/2010,14.09
10/18/2010,14.42
10/19/2010,14.97
10/20/2010,14.61
10/21/2010,14.56
10/22/2010,14.5
10/25/2010,14.43
10/26/2010,14.94
10/27/2010,14.99
10/28/2010,14.82
10/29/2010,15.22
11/1/2010,15.63
11/2/2010,15.09
11/3/2010,14.04
11/4/2010,13.71
11/5/2010,14.07
11/8/2010,15.23
11/9/2010,15.19
11/10/2010,15.25
11/11/2010,15.29
11/12/2010,14.99
11/15/2010,15.32
11/16/2010,15.38
11/17/2010,14.48
11/18/2010,13.99
11/19/2010,13.68
11/22/2010,14.05
11/23/2010,15.02
11/24/2010,14.91
11/26/2010,15.06
11/29/2010,16.15
11/30/2010,16.49
12/1/2010,15.87
12/2/2010,14.81
12/3/2010,13.56
12/6/2010,14.66
12/7/2010,14.27
12/8/2010,14.37
12/9/2010,13.82
12/10/2010,13.38
12/13/2010,12.49
12/14/2010,12.39
12/15/2010,13.17
12/16/2010,13.7
12/17/2010,13.56
12/20/2010,13.89
12/21/2010,13.86
12/22/2010,13.49
12/23/2010,13.73
12/27/2010,14.07
12/28/2010,14.19
12/29/2010,13.88
12/30/2010,14.1
12/31/2010,14.3
1/3/2011,14.74
1/4/2011,14.11
1/5/2011,14.18
1/6/2011,14.6
1/7/2011,14.01
1/10/2011,14.0
1/11/2011,13.54
1/12/2011,13.27
1/13/2011,13.52
1/14/2011,13.48
1/18/2011,13.47
1/19/2011,13.52
1/20/2011,13.63
1/21/2011,12.88
1/24/2011,12.76
1/25/2011,12.69
1/26/2011,12.11
1/27/2011,12.24
1/28/2011,12.87
1/31/2011,13.2
2/1/2011,12.73
2/2/2011,12.73
2/3/2011,12.98
2/4/2011,12.32
2/7/2011,12.45
2/8/2011,11.73
2/9/2011,11.81
2/10/2011,11.95
2/11/2011,12.0
2/14/2011,12.08
2/15/2011,12.05
2/16/2011,11.46
2/17/2011,11.36
2/18/2011,11.27
2/22/2011,11.82
2/23/2011,11.82
2/24/2011,12.09
2/25/2011,11.46
2/28/2011,11.55
3/1/2011,11.35
3/2/2011,11.49
3/3/2011,11.27
3/4/2011,10.56
3/7/2011,10.75
3/8/2011,11.05
3/9/2011,10.91
3/10/2011,11.29
3/11/2011,11.2
3/14/2011,11.24
3/15/2011,11.59
3/16/2011,12.43
3/17/2011,12.34
3/18/2011,11.32
3/21/2011,11.3
3/22/2011,11.13
3/23/2011,11.72
3/24/2011,11.4
3/25/2011,11.55
3/28/2011,11.63
3/29/2011,11.32
3/30/2011,11.27
3/31/2011,11.07
4/1/2011,10.64
4/4/2011,10.7
4/5/2011,10.45
4/6/2011,10.81
4/7/2011,10.6
4/8/2011,10.57
4/11/2011,10.19
4/12/2011,10.22
4/13/2011,10.17
4/14/2011,10.36
4/15/2011,10.36
4/18/2011,11.22
4/19/2011,10.96
4/20/2011,10.83
4/21/2011,11.6
4/25/2011,12.2
4/26/2011,12.05
4/27/2011,11.7
4/28/2011,11.83
4/29/2011,11.79
5/2/2011,12.25
5/3/2011,12.54
5/4/2011,12.62
5/5/2011,13.55
5/6/2011,14.52
5/9/2011,14.02
5/10/2011,13.3
5/11/2011,13.65
5/12/2011,13.73
5/13/2011,14.21
5/16/2011,14.15
5/17/2011,13.87
5/18/2011,13.62
5/19/2011,13.09
5/20/2011,13.25
5/23/2011,13.91
5/24/2011,13.49
5/25/2011,13.88
5/26/2011,13.96
5/27/2011,13.66
5/31/2011,13.4
6/1/2011,13.07
6/2/2011,12.81
6/3/2011,12.51
6/6/2011,12.45
6/7/2011,11.97
6/8/2011,12.71
6/9/2011,12.51
6/10/2011,12.76
6/13/2011,13.03
6/14/2011,12.88
6/15/2011,15.77
6/16/2011,15.23
6/17/2011,14.32
6/20/2011,14.67
6/21/2011,14.1
6/22/2011,13.7
6/23/2011,14.41
6/24/2011,14.83
6/27/2011,14.97
6/28/2011,14.7
6/29/2011,13.9
6/30/2011,13.13
7/1/2011,12.72
7/5/2011,13.18
7/6/2011,13.33
7/7/2011,12.52
7/8/2011,12.86
7/11/2011,14.94
7/12/2011,15.34
7/13/2011,14.44
7/14/2011,14.64
7/15/2011,14.53
7/18/2011,15.18
7/19/2011,15.32
7/20/2011,14.85
7/21/2011,13.86
7/22/2011,12.84
7/25/2011,12.79
7/26/2011,12.89
7/27/2011,13.54
7/28/2011,13.61
7/29/2011,13.92
8/1/2011,14.51
8/2/2011,14.66
8/3/2011,14.26
8/4/2011,15.39
8/5/2011,15.2
8/8/2011,16.53
8/9/2011,16.65
8/10/2011,16.72
8/11/2011,16.43
8/12/2011,15.16
8/15/2011,14.45
8/16/2011,14.47
8/17/2011,14.54
8/18/2011,15.66
8/19/2011,15.47
8/22/2011,15.29
8/23/2011,15.04
8/24/2011,14.94
8/25/2011,15.09
8/26/2011,14.41
8/29/2011,14.15
8/30/2011,13.98
8/31/2011,13.51
9/1/2011,13.91
9/2/2011,14.63
9/6/2011,17.18
9/7/2011,16.21
9/8/2011,16.4
9/9/2011,17.99
9/12/2011,18.64
9/13/2011,17.1
9/14/2011,17.06
9/15/2011,16.24
9/16/2011,16.65
9/19/2011,17.8
9/20/2011,18.21
9/21/2011,18.21
9/22/2011,19.24
9/23/2011,19.55
9/26/2011,19.87
9/27/2011,18.97
9/28/2011,18.59
9/29/2011,18.09
9/30/2011,17.86
10/3/2011,18.93
10/4/2011,19.07
10/5/2011,18.5
10/6/2011,17.33
10/7/2011,16.75
10/10/2011,16.47
10/11/2011,16.55
10/12/2011,15.9
10/13/2011,16.03
10/14/2011,15.72
10/17/2011,16.42
10/18/2011,16.75
10/19/2011,16.68
10/20/2011,18.09
10/21/2011,17.65
10/24/2011,17.44
10/25/2011,17.14
10/26/2011,17.26
10/27/2011,15.47
10/28/2011,15.04
10/31/2011,16.37
11/1/2011,18.15
11/2/2011,17.72
11/3/2011,17.92
11/4/2011,16.68
11/7/2011,17.2
11/8/2011,16.43
11/9/2011,18.16
11/10/2011,18.08
11/11/2011,16.97
11/14/2011,17.4
11/15/2011,17.53
11/16/2011,17.57
11/17/2011,17.24
11/18/2011,16.7
11/21/2011,17.49
11/22/2011,16.88
11/23/2011,17.83
11/25/2011,15.58
11/28/2011,17.49
11/29/2011,17.27
11/30/2011,16.94
12/1/2011,16.27
12/2/2011,15.83
12/5/2011,16.11
12/6/2011,15.61
12/7/2011,15.76
12/8/2011,16.3
12/9/2011,15.86
12/12/2011,15.27
12/13/2011,15.29
12/14/2011,15.93
12/15/2011,14.74
12/16/2011,13.07
12/19/2011,13.61
12/20/2011,13.52
12/21/2011,13.63
12/22/2011,13.44
12/23/2011,13.03
12/27/2011,13.69
12/28/2011,13.97
12/29/2011,14.85
12/30/2011,14.67
1/3/2012,14.49
1/4/2012,14.14
1/5/2012,14.2
1/6/2012,13.66
1/9/2012,13.19
1/10/2012,12.61
1/11/2012,13.12
1/12/2012,12.77
1/13/2012,13.31
1/17/2012,13.15
1/18/2012,12.79
1/19/2012,12.66
1/20/2012,12.41
1/23/2012,12.57
1/24/2012,12.81
1/25/2012,13.12
1/26/2012,12.72
1/27/2012,13.01
1/30/2012,13.57
1/31/2012,13.48
2/1/2012,12.87
2/2/2012,12.68
2/3/2012,12.55
2/6/2012,13.1
2/7/2012,12.93
2/8/2012,12.45
2/9/2012,11.96
2/10/2012,12.54
2/13/2012,12.14
2/14/2012,12.57
2/15/2012,13.25
2/16/2012,13.07
2/17/2012,12.67
2/21/2012,11.82
2/22/2012,11.73
2/23/2012,11.25
2/24/2012,11.27
2/27/2012,11.71
2/28/2012,11.52
2/29/2012,11.85
3/1/2012,11.6
3/2/2012,11.55
3/5/2012,11.63
3/6/2012,11.93
3/7/2012,11.59
3/8/2012,11.23
3/9/2012,10.94
3/12/2012,10.34
3/13/2012,10.2
3/14/2012,10.59
3/15/2012,10.19
3/16/2012,9.52
3/19/2012,9.95
3/20/2012,9.97
3/21/2012,9.92
3/22/2012,10.14
3/23/2012,9.84
3/26/2012,9.89
3/27/2012,9.77
3/28/2012,9.81
3/29/2012,9.96
3/30/2012,9.69
4/2/2012,9.82
4/3/2012,9.9
4/4/2012,10.6
4/5/2012,10.85
4/9/2012,10.83
4/10/2012,11.11
4/11/2012,10.88
4/12/2012,10.16
4/13/2012,10.39
4/16/2012,10.84
4/17/2012,10.42
4/18/2012,10.25
4/19/2012,10.2
4/20/2012,9.88
4/23/2012,10.25
4/24/2012,10.06
4/25/2012,9.72
4/26/2012,9.4
4/27/2012,9.26
4/30/2012,9.64
5/1/2012,9.68
5/2/2012,10.27
5/3/2012,9.89
5/4/2012,9.97
5/7/2012,10.23
5/8/2012,10.62
5/9/2012,11.19
5/10/2012,10.63
5/11/2012,10.36
5/14/2012,11.27
5/15/2012,11.72
5/16/2012,11.99
5/17/2012,12.13
5/18/2012,12.84
5/21/2012,12.09
5/22/2012,11.75
5/23/2012,13.24
5/24/2012,13.43
5/25/2012,13.25
5/29/2012,12.99
5/30/2012,13.98
5/31/2012,13.98
6/1/2012,13.97
6/4/2012,14.24
6/5/2012,14.25
6/6/2012,13.56
6/7/2012,12.96
6/8/2012,13.34
6/11/2012,13.59
6/12/2012,13.59
6/13/2012,13.56
6/14/2012,13.93
6/15/2012,13.63
6/18/2012,12.53
6/19/2012,11.78
6/20/2012,11.28
6/21/2012,11.7
6/22/2012,11.36
6/25/2012,11.58
6/26/2012,11.47
6/27/2012,11.4
6/28/2012,11.67
6/29/2012,10.64
7/2/2012,10.92
7/3/2012,10.93
7/5/2012,10.85
7/6/2012,11.08
7/9/2012,10.96
7/10/2012,10.87
7/11/2012,10.76
7/12/2012,11.04
7/13/2012,10.28
7/16/2012,10.25
7/17/2012,10.15
7/18/2012,9.8
7/19/2012,9.92
7/20/2012,10.16
7/23/2012,11.42
7/24/2012,11.87
7/25/2012,11.65
7/26/2012,11.07
7/27/2012,11.12
7/30/2012,11.6
7/31/2012,11.66
8/1/2012,11.89
8/2/2012,11.43
8/3/2012,10.12
