Date,EVZ
8/6/2012,10.19
8/7/2012,9.8
8/8/2012,9.98
8/9/2012,9.94
8/10/2012,9.64
8/13/2012,9.27
8/14/2012,9.24
8/15/2012,9.56
8/16/2012,9.46
8/17/2012,9.32
8/20/2012,9.67
8/21/2012,9.6
8/22/2012,9.66
8/23/2012,9.73
8/24/2012,9.88
8/27/2012,9.92
8/28/2012,10.39
8/29/2012,10.83
8/30/2012,10.97
8/31/2012,10.8
9/4/2012,10.7
9/5/2012,10.68
9/6/2012,10.0
9/7/2012,9.07
9/10/2012,9.25
9/11/2012,9.5
9/12/2012,9.26
9/13/2012,9.15
9/14/2012,9.62
9/17/2012,9.58
9/18/2012,9.52
9/19/2012,9.1
9/20/2012,9.29
9/21/2012,9.29
9/24/2012,9.5
9/25/2012,9.48
9/26/2012,9.75
09/27/2012,9.47
09/28/2012,9.56
10/01/2012,9.58
10/02/2012,9.47
10/03/2012,9.45
10/04/2012,9.54
10/05/2012,9.03
10/08/2012,9.35
10/09/2012,9.34
10/10/2012,9.1
10/11/2012,8.9
10/12/2012,8.84
10/15/2012,8.95
10/16/2012,8.99
10/17/2012,9.03
10/18/2012,8.91
10/19/2012,8.95
10/22/2012,8.95
10/23/2012,9.11
10/24/2012,9.03
10/25/2012,8.81
10/26/2012,8.71
10/31/2012,8.55
11/01/2012,8.5
11/02/2012,8.45
11/05/2012,8.71
11/06/2012,8.64
11/07/2012,8.67
11/08/2012,8.45
11/09/2012,8.35
11/12/2012,8.35
11/13/2012,8.13
11/14/2012,7.59
11/15/2012,7.45
11/16/2012,7.42
11/19/2012,7.41
11/20/2012,7.19
11/21/2012,7.22
11/23/2012,7.22
11/26/2012,7.66
11/27/2012,7.78
11/28/2012,7.77
11/29/2012,7.77
11/30/2012,7.85
12/03/2012,7.91
12/04/2012,8.02
12/05/2012,7.84
12/06/2012,7.83
12/07/2012,7.84
12/10/2012,7.68
12/11/2012,7.58
12/12/2012,7.49
12/13/2012,7.42
12/14/2012,7.19
12/17/2012,7.01
12/18/2012,6.99
12/19/2012,7.43
12/20/2012,7.74
12/21/2012,8.22
12/24/2012,8.22
12/26/2012,8.67
12/27/2012,8.74
12/28/2012,8.78
12/31/2012,8.97
01/02/2013,8.12
01/03/2013,8.09
01/04/2013,7.76
01/07/2013,7.68
01/08/2013,7.51
01/09/2013,7.73
01/10/2013,7.64
01/11/2013,8.06
01/14/2013,8.19
01/15/2013,8.62
01/16/2013,8.56
01/17/2013,9.19
01/18/2013,9.19
01/22/2013,8.57
01/23/2013,8.41
01/24/2013,8.59
01/25/2013,8.28
01/28/2013,8.23
01/29/2013,8.17
01/30/2013,8.39
01/31/2013,8.2
02/01/2013,8.51
02/04/2013,9.28
02/05/2013,9.33
02/06/2013,9.69
02/07/2013,9.11
02/08/2013,8.67
02/11/2013,8.67
02/12/2013,8.74
02/13/2013,8.59
02/14/2013,8.87
02/15/2013,8.83
02/19/2013,8.98
02/20/2013,9.09
02/21/2013,9.56
02/22/2013,9.6
02/25/2013,11.1
02/26/2013,10.43
02/27/2013,9.84
02/28/2013,9.72
03/01/2013,9.71
03/04/2013,9.53
03/05/2013,9.08
03/06/2013,8.9
03/07/2013,8.56
03/08/2013,8.5
03/11/2013,8.46
03/12/2013,8.33
03/13/2013,8.64
03/14/2013,8.52
03/15/2013,8.39
03/18/2013,9.4
03/19/2013,10.16
03/20/2013,9.5
03/21/2013,9.97
03/22/2013,10.43
03/25/2013,9.99
03/26/2013,9.82
03/27/2013,9.92
03/28/2013,9.36
04/01/2013,9.67
04/02/2013,9.45
04/03/2013,9.24
04/04/2013,8.88
04/05/2013,8.43
04/08/2013,8.54
04/09/2013,8.52
04/10/2013,8.62
04/11/2013,8.46
04/12/2013,8.52
04/15/2013,9.01
04/16/2013,8.69
04/17/2013,9.2
04/18/2013,9.13
04/19/2013,8.96
04/22/2013,9.19
04/23/2013,9.05
04/24/2013,8.79
04/25/2013,8.79
04/26/2013,8.84
04/29/2013,8.67
04/30/2013,8.68
05/01/2013,8.73
05/02/2013,8.75
05/03/2013,7.99
05/06/2013,8.29
05/07/2013,8.21
05/08/2013,8.12
05/09/2013,8.48
05/10/2013,8.74
05/13/2013,8.58
05/14/2013,8.65
05/15/2013,9.13
05/16/2013,8.87
05/17/2013,9.0
05/20/2013,8.97
05/21/2013,9.06
05/22/2013,9.18
05/23/2013,9.17
05/24/2013,9.03
05/28/2013,9.27
05/29/2013,9.4
05/30/2013,9.34
05/31/2013,9.45
06/03/2013,9.67
06/04/2013,9.37
06/05/2013,9.09
06/06/2013,9.06
06/07/2013,8.54
06/10/2013,8.82
06/11/2013,8.87
06/12/2013,8.99
06/13/2013,9.16
06/14/2013,8.77
06/17/2013,8.72
06/18/2013,8.89
06/19/2013,8.86
06/20/2013,9.61
06/21/2013,9.52
06/24/2013,10.03
06/25/2013,9.64
06/26/2013,9.94
06/27/2013,9.49
06/28/2013,9.41
07/01/2013,9.33
07/02/2013,9.6
07/03/2013,9.67
07/05/2013,9.08
07/08/2013,8.88
07/09/2013,9.15
07/10/2013,9.15
07/11/2013,9.71
07/12/2013,9.38
07/15/2013,9.69
07/16/2013,9.38
07/17/2013,8.76
07/18/2013,8.62
07/19/2013,8.45
07/22/2013,8.08
07/23/2013,8.14
07/24/2013,8.55
07/25/2013,8.51
07/26/2013,8.29
07/29/2013,8.77
07/30/2013,9.12
07/31/2013,8.92
08/01/2013,8.74
08/02/2013,8.13
08/05/2013,8.18
08/06/2013,8.05
08/07/2013,8.03
08/08/2013,7.74
08/09/2013,7.59
08/12/2013,7.56
08/13/2013,7.84
08/14/2013,7.67
08/15/2013,7.87
08/16/2013,7.69
08/19/2013,7.94
08/20/2013,8.13
08/21/2013,8.33
08/22/2013,8.22
08/23/2013,8.14
08/26/2013,8.38
08/27/2013,8.53
08/28/2013,8.63
08/29/2013,8.9
08/30/2013,8.92
09/03/2013,9.0
09/04/2013,8.63
09/05/2013,8.67
09/06/2013,8.07
09/09/2013,8.06
09/10/2013,7.82
09/11/2013,7.78
09/12/2013,7.73
09/13/2013,7.8
09/16/2013,7.85
09/17/2013,7.83
09/18/2013,7.17
09/19/2013,7.48
09/20/2013,7.72
09/23/2013,7.62
09/24/2013,7.6
09/25/2013,7.53
09/26/2013,7.39
09/27/2013,7.51
09/30/2013,7.95
10/01/2013,8.09
10/02/2013,7.88
10/03/2013,7.89
10/04/2013,7.83
10/07/2013,8.04
10/08/2013,8.05
10/09/2013,8.08
10/10/2013,7.53
10/11/2013,7.32
10/14/2013,7.42
10/15/2013,7.41
10/16/2013,7.62
10/17/2013,7.43
10/18/2013,7.41
10/21/2013,7.44
10/22/2013,7.39
10/23/2013,7.41
10/24/2013,7.4
10/25/2013,7.47
10/28/2013,7.59
10/29/2013,7.74
10/30/2013,7.67
10/31/2013,8.12
11/01/2013,8.36
11/04/2013,8.33
11/05/2013,8.61
11/06/2013,8.59
11/07/2013,8.24
11/08/2013,7.82
11/11/2013,7.81
11/12/2013,7.84
11/13/2013,7.65
11/14/2013,7.47
11/15/2013,7.2
11/18/2013,7.11
11/19/2013,7.25
11/20/2013,7.66
11/21/2013,7.52
11/22/2013,7.45
11/25/2013,7.76
11/26/2013,7.64
11/27/2013,7.89
11/29/2013,7.82
12/02/2013,8.08
12/03/2013,8.13
12/04/2013,8.13
12/05/2013,7.84
12/06/2013,7.33
12/09/2013,7.43
12/10/2013,7.42
12/11/2013,7.47
12/12/2013,7.72
12/13/2013,7.7
12/16/2013,7.67
12/17/2013,7.6
12/18/2013,7.35
12/19/2013,7.09
12/20/2013,7.29
12/23/2013,7.37
12/24/2013,7.34
12/26/2013,7.61
12/27/2013,8.05
12/30/2013,8.21
12/31/2013,8.17
01/02/2014,8.44
01/03/2014,8.05
01/06/2014,7.45
01/07/2014,7.27
01/08/2014,7.37
01/09/2014,7.0
01/10/2014,6.6
01/13/2014,6.3
01/14/2014,6.29
01/15/2014,6.47
01/16/2014,6.53
01/17/2014,6.78
01/21/2014,7.01
01/22/2014,6.84
01/23/2014,6.91
01/24/2014,7.07
01/27/2014,7.2
01/28/2014,7.19
01/29/2014,7.25
01/30/2014,7.65
01/31/2014,7.9
02/03/2014,8.0
02/04/2014,7.92
02/05/2014,7.78
02/06/2014,7.35
02/07/2014,6.93
02/10/2014,6.98
02/11/2014,7.07
02/12/2014,7.12
02/13/2014,6.98
02/14/2014,6.77
02/18/2014,6.83
02/19/2014,6.8
02/20/2014,6.86
02/21/2014,6.69
02/24/2014,6.84
02/25/2014,7.01
02/26/2014,7.11
02/27/2014,7.3
02/28/2014,7.05
03/03/2014,7.54
03/04/2014,7.42
03/05/2014,7.34
03/06/2014,6.95
03/07/2014,6.69
03/10/2014,6.67
03/11/2014,6.44
03/12/2014,6.45
03/13/2014,7.02
03/14/2014,7.09
03/17/2014,6.89
03/18/2014,6.77
03/19/2014,6.78
03/20/2014,6.96
03/21/2014,6.61
03/24/2014,6.81
03/25/2014,6.95
03/26/2014,6.95
03/27/2014,7.45
03/28/2014,7.09
03/31/2014,7.11
04/01/2014,6.83
04/02/2014,6.92
04/03/2014,6.63
04/04/2014,6.24
04/07/2014,6.19
04/08/2014,6.11
04/09/2014,5.87
04/10/2014,5.76
04/11/2014,5.89
04/14/2014,6.29
04/15/2014,6.3
04/16/2014,6.05
04/17/2014,5.98
04/21/2014,6.38
04/22/2014,6.16
04/23/2014,6.04
04/24/2014,5.81
04/25/2014,5.8
04/28/2014,6.19
04/29/2014,6.25
04/30/2014,5.9
05/01/2014,5.8
05/02/2014,5.79
05/05/2014,5.84
05/06/2014,5.88
05/07/2014,6.11
05/08/2014,6.02
05/09/2014,6.17
05/12/2014,5.86
05/13/2014,6.29
05/14/2014,6.15
05/15/2014,6.6
05/16/2014,6.27
05/19/2014,6.24
05/20/2014,6.29
05/21/2014,6.59
05/22/2014,6.63
05/23/2014,6.72
05/27/2014,6.83
05/28/2014,6.85
05/29/2014,6.86
05/30/2014,6.64
06/02/2014,6.87
06/03/2014,6.92
06/04/2014,7.45
06/05/2014,6.25
06/06/2014,5.41
06/09/2014,5.65
06/10/2014,5.81
06/11/2014,5.82
06/12/2014,5.68
06/13/2014,5.56
06/16/2014,5.61
06/17/2014,5.6
06/18/2014,5.33
06/19/2014,5.09
06/20/2014,5.27
06/23/2014,5.23
06/24/2014,5.17
06/25/2014,5.08
06/26/2014,5.17
06/27/2014,5.03
06/30/2014,5.03
07/01/2014,4.95
07/02/2014,4.92
07/03/2014,4.69
07/07/2014,4.89
07/08/2014,4.93
07/09/2014,4.94
07/10/2014,5.04
07/11/2014,4.94
07/14/2014,4.73
07/15/2014,4.84
07/16/2014,5.22
07/17/2014,5.13
07/18/2014,5.04
07/21/2014,5.08
07/22/2014,5.46
07/23/2014,5.24
07/24/2014,5.18
07/25/2014,5.04
07/28/2014,5.18
07/29/2014,5.32
07/30/2014,5.5
07/31/2014,5.44
08/01/2014,4.94
08/04/2014,4.89
08/05/2014,5.09
08/06/2014,5.18
08/07/2014,5.27
08/08/2014,5.35
08/11/2014,4.88
08/12/2014,4.86
08/13/2014,5.0
08/14/2014,4.97
08/15/2014,5.19
08/18/2014,5.11
08/19/2014,5.42
08/20/2014,5.46
08/21/2014,5.54
08/22/2014,5.31
08/25/2014,6.05
08/26/2014,6.2
08/27/2014,6.28
08/28/2014,6.32
08/29/2014,6.07
09/02/2014,6.76
09/03/2014,6.59
09/04/2014,7.03
09/05/2014,6.75
09/08/2014,7.09
09/09/2014,7.85
09/10/2014,8.07
09/11/2014,7.82
09/12/2014,7.77
09/15/2014,8.02
09/16/2014,7.85
09/17/2014,7.22
09/18/2014,7.25
09/19/2014,7.19
09/22/2014,6.89
09/23/2014,6.9
09/24/2014,7.14
09/25/2014,7.59
09/26/2014,7.73
09/29/2014,7.43
09/30/2014,7.56
10/01/2014,7.72
10/02/2014,7.16
10/03/2014,7.61
10/06/2014,7.76
10/07/2014,8.06
10/08/2014,7.43
10/09/2014,7.56
10/10/2014,7.79
10/13/2014,7.32
10/14/2014,7.49
10/15/2014,8.43
10/16/2014,8.82
10/17/2014,8.5
10/20/2014,8.13
10/21/2014,8.27
10/22/2014,8.13
10/23/2014,7.98
10/24/2014,7.86
10/27/2014,7.75
10/28/2014,7.25
10/29/2014,7.42
10/30/2014,7.64
10/31/2014,8.21
11/03/2014,8.85
11/04/2014,8.95
11/05/2014,9.37
11/06/2014,9.35
11/07/2014,8.32
11/10/2014,8.28
11/11/2014,8.39
11/12/2014,8.64
11/13/2014,8.44
11/14/2014,8.67
11/17/2014,8.86
11/18/2014,8.65
11/19/2014,8.3
11/20/2014,8.55
11/21/2014,9.24
11/24/2014,9.25
11/25/2014,9.16
11/26/2014,9.0
11/28/2014,9.02
12/01/2014,9.24
12/02/2014,9.86
12/03/2014,10.06
12/04/2014,8.87
12/05/2014,8.72
12/08/2014,8.74
12/09/2014,9.04
12/10/2014,9.16
12/11/2014,9.35
12/12/2014,9.2
12/15/2014,8.99
12/16/2014,9.24
12/17/2014,9.2
12/18/2014,9.85
12/19/2014,9.19
12/22/2014,9.63
12/23/2014,9.71
12/24/2014,9.49
12/26/2014,9.66
12/29/2014,9.99
12/30/2014,9.74
12/31/2014,9.72
01/02/2015,9.83
01/05/2015,10.01
01/06/2015,10.02
01/07/2015,10.44
01/08/2015,10.24
01/09/2015,9.92
01/12/2015,10.29
01/13/2015,10.36
01/14/2015,10.59
01/15/2015,14.14
01/16/2015,14.55
01/20/2015,13.38
01/21/2015,13.64
01/22/2015,11.62
01/23/2015,11.62
01/26/2015,13.61
01/27/2015,13.5
01/28/2015,13.04
01/29/2015,12.57
01/30/2015,12.68
02/02/2015,12.62
02/03/2015,12.2
02/04/2015,12.48
02/05/2015,12.55
02/06/2015,12.42
02/09/2015,13.51
02/10/2015,13.19
02/11/2015,13.07
02/12/2015,12.46
02/13/2015,11.61
02/17/2015,11.95
02/18/2015,11.6
02/19/2015,11.93
02/20/2015,11.6
02/23/2015,11.15
02/24/2015,10.2
02/25/2015,8.97
02/26/2015,10.19
02/27/2015,10.25
03/02/2015,10.38
03/03/2015,10.29
03/04/2015,11.01
03/05/2015,10.77
03/06/2015,10.95
03/09/2015,10.96
03/10/2015,12.46
03/11/2015,14.09
03/12/2015,13.53
03/13/2015,14.23
03/16/2015,13.9
03/17/2015,13.99
03/18/2015,12.95
03/19/2015,13.54
03/20/2015,13.32
03/23/2015,14.05
03/24/2015,13.08
03/25/2015,12.41
03/26/2015,13.19
03/27/2015,13.33
03/30/2015,14.07
03/31/2015,13.78
04/01/2015,13.29
04/02/2015,13.58
04/06/2015,12.32
04/07/2015,12.0
04/08/2015,11.57
04/09/2015,12.25
04/10/2015,12.14
04/13/2015,12.68
04/14/2015,12.28
04/15/2015,12.47
04/16/2015,13.09
04/17/2015,12.92
04/20/2015,13.23
04/21/2015,13.19
04/22/2015,13.03
04/23/2015,13.0
04/24/2015,12.93
04/27/2015,13.0
04/28/2015,12.15
04/29/2015,12.44
04/30/2015,13.52
05/01/2015,13.89
05/04/2015,14.03
05/05/2015,13.57
05/06/2015,13.76
05/07/2015,13.59
05/08/2015,11.77
05/11/2015,12.4
05/12/2015,12.31
05/13/2015,11.84
05/14/2015,12.39
05/15/2015,12.11
05/18/2015,12.36
05/19/2015,13.48
05/20/2015,13.26
05/21/2015,12.79
05/22/2015,13.29
05/26/2015,13.95
05/27/2015,13.35
05/28/2015,13.32
05/29/2015,12.88
06/01/2015,13.71
06/02/2015,13.56
06/03/2015,13.42
06/04/2015,13.98
06/05/2015,14.22
06/08/2015,14.57
06/09/2015,14.44
06/10/2015,14.84
06/11/2015,14.3
06/12/2015,14.84
06/15/2015,15.05
06/16/2015,14.39
06/17/2015,12.93
06/18/2015,12.78
06/19/2015,13.72
06/22/2015,12.81
06/23/2015,12.85
06/24/2015,12.32
06/25/2015,12.39
06/26/2015,13.05
06/29/2015,14.31
06/30/2015,14.1
07/01/2015,13.36
07/02/2015,12.9
07/06/2015,13.47
07/07/2015,13.89
07/08/2015,14.23
07/09/2015,13.9
07/10/2015,12.81
07/13/2015,12.33
07/14/2015,12.17
07/15/2015,11.46
07/16/2015,11.26
07/17/2015,10.52
07/20/2015,10.42
07/21/2015,10.54
07/22/2015,10.9
07/23/2015,11.06
07/24/2015,11.02
07/27/2015,11.3
07/28/2015,11.07
07/29/2015,10.55
07/30/2015,10.9
07/31/2015,10.94
08/03/2015,11.01
08/04/2015,10.97
08/05/2015,11.54
08/06/2015,11.16
08/07/2015,10.57
08/10/2015,10.43
08/11/2015,11.0
08/12/2015,10.99
08/13/2015,10.61
08/14/2015,10.11
08/17/2015,10.46
08/18/2015,10.83
08/19/2015,10.63
08/20/2015,10.49
08/21/2015,11.18
08/24/2015,12.98
08/25/2015,12.77
08/26/2015,13.54
08/27/2015,13.17
08/28/2015,12.68
08/31/2015,13.41
09/01/2015,13.47
09/02/2015,12.88
09/03/2015,12.68
09/04/2015,12.43
09/08/2015,12.2
09/09/2015,11.96
09/10/2015,12.06
09/11/2015,11.99
09/14/2015,11.92
09/15/2015,11.84
09/16/2015,11.89
09/17/2015,11.22
09/18/2015,10.94
09/21/2015,10.97
09/22/2015,11.44
09/23/2015,11.11
09/24/2015,11.01
09/25/2015,11.1
09/28/2015,11.21
09/29/2015,11.17
09/30/2015,10.92
10/01/2015,10.64
10/02/2015,10.11
10/05/2015,10.28
10/06/2015,10.16
10/07/2015,10.02
10/08/2015,9.99
10/09/2015,9.8
10/12/2015,9.38
10/13/2015,9.47
10/14/2015,9.47
10/15/2015,10.0
10/16/2015,9.76
10/19/2015,9.99
10/20/2015,9.95
10/21/2015,10.05
10/22/2015,10.8
10/23/2015,12.09
10/26/2015,11.51
10/27/2015,10.89
10/28/2015,11.76
10/29/2015,11.42
10/30/2015,11.27
11/02/2015,11.59
11/03/2015,12.22
11/04/2015,13.03
11/05/2015,12.5
11/06/2015,12.0
11/09/2015,12.31
11/10/2015,12.65
11/11/2015,12.86
11/12/2015,12.86
11/13/2015,12.64
11/16/2015,13.89
11/17/2015,13.86
11/18/2015,13.63
11/19/2015,13.54
11/20/2015,13.48
11/23/2015,13.83
11/24/2015,13.7
11/25/2015,13.81
11/27/2015,13.61
11/30/2015,13.8
12/01/2015,14.07
12/02/2015,14.08
12/03/2015,12.1
12/04/2015,10.99
12/07/2015,10.88
12/08/2015,10.67
12/09/2015,11.07
12/10/2015,10.75
12/11/2015,10.77
12/14/2015,10.76
12/15/2015,10.9
12/16/2015,9.72
12/17/2015,10.29
12/18/2015,9.7
12/21/2015,9.57
12/22/2015,9.67
12/23/2015,9.9
12/24/2015,9.74
12/28/2015,10.16
12/29/2015,10.12
12/30/2015,10.01
12/31/2015,10.07
01/04/2016,10.62
01/05/2016,10.6
01/06/2016,10.5
01/07/2016,10.94
01/08/2016,10.47
01/11/2016,10.32
01/12/2016,10.16
01/13/2016,9.79
01/14/2016,9.87
01/15/2016,10.37
01/19/2016,10.01
01/20/2016,10.39
01/21/2016,9.93
01/22/2016,9.69
01/25/2016,9.92
01/26/2016,9.71
01/27/2016,9.71
01/28/2016,9.89
01/29/2016,10.12
02/01/2016,10.11
02/02/2016,10.16
02/03/2016,11.4
02/04/2016,11.49
02/05/2016,11.19
02/08/2016,12.85
02/09/2016,12.72
02/10/2016,13.21
02/11/2016,13.62
02/12/2016,12.9
02/16/2016,13.13
02/17/2016,12.81
02/18/2016,12.66
02/19/2016,12.88
02/22/2016,12.99
02/23/2016,12.62
02/24/2016,13.17
02/25/2016,12.48
02/26/2016,12.79
02/29/2016,13.05
03/01/2016,12.55
03/02/2016,12.3
03/03/2016,12.39
03/04/2016,12.15
03/07/2016,12.58
03/08/2016,12.14
03/09/2016,12.55
03/10/2016,11.15
03/11/2016,10.32
03/14/2016,9.78
03/15/2016,9.91
03/16/2016,9.37
03/17/2016,9.45
03/18/2016,9.05
03/21/2016,8.95
03/22/2016,8.91
03/23/2016,9.15
03/24/2016,8.98
03/28/2016,9.61
03/29/2016,9.09
03/30/2016,8.98
03/31/2016,9.46
04/01/2016,9.23
04/04/2016,9.38
04/05/2016,9.62
04/06/2016,9.83
04/07/2016,9.9
04/08/2016,9.5
04/11/2016,8.78
04/12/2016,8.83
04/13/2016,8.88
04/14/2016,8.88
04/15/2016,8.59
04/18/2016,8.56
04/19/2016,8.59
04/20/2016,8.69
04/21/2016,8.56
04/22/2016,8.79
04/25/2016,8.84
04/26/2016,8.82
04/27/2016,8.69
04/28/2016,8.69
04/29/2016,9.35
05/02/2016,9.92
05/03/2016,10.14
05/04/2016,10.15
05/05/2016,10.2
05/06/2016,9.52
05/09/2016,9.41
05/10/2016,9.22
05/11/2016,9.01
05/12/2016,9.07
05/13/2016,9.51
05/16/2016,9.14
05/17/2016,9.18
05/18/2016,9.88
05/19/2016,10.01
05/20/2016,9.71
05/23/2016,9.76
05/24/2016,10.03
05/25/2016,9.55
05/26/2016,9.31
05/27/2016,9.65
05/31/2016,10.18
06/01/2016,10.47
06/02/2016,9.72
06/03/2016,9.17
06/06/2016,10.02
06/07/2016,9.93
06/08/2016,10.24
06/09/2016,11.15
06/10/2016,13.31
06/13/2016,13.36
06/14/2016,14.49
06/15/2016,12.78
06/16/2016,13.25
06/17/2016,13.33
06/20/2016,12.21
06/21/2016,12.37
06/22/2016,13.49
06/23/2016,11.9
06/24/2016,12.99
06/27/2016,12.88
06/28/2016,10.93
06/29/2016,10.32
06/30/2016,10.23
07/01/2016,9.91
07/05/2016,10.54
07/06/2016,10.37
07/07/2016,10.1
07/08/2016,9.37
07/11/2016,9.16
07/12/2016,9.34
07/13/2016,8.87
07/14/2016,8.59
07/15/2016,8.58
07/18/2016,8.63
07/19/2016,9.03
07/20/2016,9.06
07/21/2016,8.84
07/22/2016,8.77
07/25/2016,8.62
07/26/2016,8.33
07/27/2016,8.12
07/28/2016,8.19
07/29/2016,8.09
08/01/2016,7.63
08/02/2016,7.92
08/03/2016,7.83
08/04/2016,7.98
08/05/2016,7.68
08/08/2016,7.68
08/09/2016,7.57
08/10/2016,7.49
08/11/2016,7.57
08/12/2016,7.2
08/15/2016,7.15
08/16/2016,7.98
08/17/2016,8.14
08/18/2016,8.24
08/19/2016,8.03
08/22/2016,8.21
08/23/2016,8.25
08/24/2016,8.7
08/25/2016,8.4
08/26/2016,8.59
08/29/2016,8.67
08/30/2016,8.74
08/31/2016,8.8
09/01/2016,8.56
09/02/2016,8.12
09/06/2016,8.1
09/07/2016,7.99
09/08/2016,7.82
09/09/2016,8.05
09/12/2016,7.21
09/13/2016,7.39
09/14/2016,7.43
09/15/2016,7.23
09/16/2016,7.32
09/19/2016,7.67
09/20/2016,7.67
09/21/2016,7.19
09/22/2016,7.04
09/23/2016,6.92
09/26/2016,7.5
09/27/2016,7.6
09/28/2016,7.75
09/29/2016,8.19
09/30/2016,7.99
10/03/2016,8.04
10/04/2016,8.57
10/05/2016,8.1
10/06/2016,8.51
10/07/2016,8.28
10/10/2016,8.21
10/11/2016,9.26
10/12/2016,9.28
10/13/2016,8.49
10/14/2016,8.62
10/17/2016,8.19
10/18/2016,8.11
10/19/2016,8.02
10/20/2016,7.8
10/21/2016,8.01
10/24/2016,8.16
10/25/2016,8.29
10/26/2016,8.26
10/27/2016,8.35
10/28/2016,8.63
10/31/2016,8.85
11/01/2016,9.88
11/02/2016,10.31
11/03/2016,10.42
11/04/2016,11.09
11/07/2016,9.62
11/08/2016,9.48
11/09/2016,9.58
11/10/2016,9.92
11/11/2016,10.8
11/14/2016,11.39
11/15/2016,11.59
11/16/2016,11.85
11/17/2016,13.01
11/18/2016,12.3
11/21/2016,11.91
11/22/2016,11.03
11/23/2016,11.9
11/25/2016,11.58
11/28/2016,11.58
11/29/2016,12.06
11/30/2016,12.93
12/01/2016,12.63
12/02/2016,12.53
12/05/2016,10.84
12/06/2016,10.92
12/07/2016,10.57
12/08/2016,10.35
12/09/2016,10.78
12/12/2016,9.99
12/13/2016,9.8
12/14/2016,10.25
12/15/2016,10.77
12/16/2016,10.72
12/19/2016,11.07
12/20/2016,11.12
12/21/2016,10.81
12/22/2016,10.77
12/23/2016,11.12
12/27/2016,11.36
12/28/2016,11.62
12/29/2016,11.26
12/30/2016,11.28
01/03/2017,11.62
01/04/2017,10.87
01/05/2017,10.87
01/06/2017,10.25
01/09/2017,10.5
01/10/2017,10.36
01/11/2017,10.72
01/12/2017,10.39
01/13/2017,9.89
01/17/2017,9.73
01/18/2017,9.64
01/19/2017,9.76
01/20/2017,9.33
01/23/2017,9.35
01/24/2017,9.19
01/25/2017,8.96
01/26/2017,9.37
01/27/2017,9.33
01/30/2017,9.95
01/31/2017,9.71
02/01/2017,9.65
02/02/2017,9.39
02/03/2017,9.25
02/06/2017,9.61
02/07/2017,9.83
02/08/2017,9.78
02/09/2017,9.49
02/10/2017,9.39
02/13/2017,9.47
02/14/2017,9.2
02/15/2017,9.09
02/16/2017,8.98
02/17/2017,9.14
02/21/2017,9.55
02/22/2017,9.37
02/23/2017,9.33
02/24/2017,9.0
02/27/2017,9.01
02/28/2017,8.75
03/01/2017,8.83
03/02/2017,8.83
03/03/2017,8.18
03/06/2017,8.0
03/07/2017,7.98
03/08/2017,8.32
03/09/2017,8.04
03/10/2017,7.95
03/13/2017,6.2
03/14/2017,6.45
03/15/2017,6.31
03/16/2017,6.37
03/17/2017,6.44
03/20/2017,7.35
03/21/2017,7.56
03/22/2017,7.69
03/23/2017,7.88
03/24/2017,7.77
03/27/2017,8.63
