Date,GVZ
6/3/2008,22.89
6/4/2008,22.69
6/5/2008,22.78
6/6/2008,23.6
6/9/2008,24.47
6/10/2008,25.39
6/11/2008,25.36
6/12/2008,25.04
6/13/2008,24.94
6/16/2008,24.98
6/17/2008,24.45
6/18/2008,23.93
6/19/2008,24.33
6/20/2008,26.22
6/23/2008,27.18
6/24/2008,26.79
6/25/2008,26.78
6/26/2008,27.33
6/27/2008,26.47
6/30/2008,26.92
7/1/2008,27.64
7/2/2008,27.54
7/3/2008,26.85
7/7/2008,26.59
7/8/2008,26.12
7/9/2008,26.09
7/10/2008,26.79
7/11/2008,33.32
7/14/2008,31.09
7/15/2008,30.4
7/16/2008,28.41
7/17/2008,27.28
7/18/2008,27.05
7/21/2008,26.61
7/22/2008,25.81
7/23/2008,25.64
7/24/2008,26.15
7/25/2008,26.06
7/28/2008,26.45
7/29/2008,25.46
7/30/2008,24.92
7/31/2008,22.94
8/1/2008,24.73
8/4/2008,25.42
8/5/2008,26.54
8/6/2008,25.67
8/7/2008,24.84
8/8/2008,26.56
8/11/2008,31.79
8/12/2008,32.18
8/13/2008,28.78
8/14/2008,29.01
8/15/2008,32.58
8/18/2008,32.06
8/19/2008,30.89
8/20/2008,29.61
8/21/2008,29.47
8/22/2008,28.12
8/25/2008,28.71
8/26/2008,28.55
8/27/2008,27.91
8/28/2008,27.5
8/29/2008,27.37
9/2/2008,29.52
9/3/2008,29.59
9/4/2008,29.79
9/5/2008,29.87
9/8/2008,30.9
9/9/2008,33.08
9/10/2008,33.96
9/11/2008,35.95
9/12/2008,35.08
9/15/2008,38.46
9/16/2008,40.18
9/17/2008,50.36
9/18/2008,54.65
9/19/2008,47.26
9/22/2008,52.36
9/23/2008,49.03
9/24/2008,43.31
9/25/2008,43.94
9/26/2008,45.28
9/29/2008,50.57
9/30/2008,48.92
10/1/2008,47.2
10/2/2008,52.54
10/3/2008,50.05
10/6/2008,54.58
10/7/2008,51.51
10/8/2008,50.93
10/9/2008,52.46
10/10/2008,64.53
10/13/2008,61.23
10/14/2008,55.11
10/15/2008,55.8
10/16/2008,54.91
10/17/2008,55.32
10/20/2008,49.36
10/21/2008,47.95
10/22/2008,57.82
10/23/2008,54.21
10/24/2008,57.9
10/27/2008,59.43
10/28/2008,60.2
10/29/2008,59.65
10/30/2008,58.25
10/31/2008,55.61
11/3/2008,52.8
11/4/2008,50.56
11/5/2008,47.62
11/6/2008,46.71
11/7/2008,44.37
11/10/2008,44.79
11/11/2008,44.5
11/12/2008,45.65
11/13/2008,48.36
11/14/2008,50.31
11/17/2008,48.52
11/18/2008,46.22
11/19/2008,44.95
11/20/2008,46.02
11/21/2008,53.09
11/24/2008,54.34
11/25/2008,52.14
11/26/2008,49.74
11/28/2008,48.81
12/1/2008,49.86
12/2/2008,48.06
12/3/2008,47.22
12/4/2008,46.49
12/5/2008,46.24
12/8/2008,45.46
12/9/2008,44.4
12/10/2008,45.46
12/11/2008,46.49
12/12/2008,46.02
12/15/2008,48.54
12/16/2008,46.77
12/17/2008,46.92
12/18/2008,44.61
12/19/2008,42.33
12/22/2008,41.71
12/23/2008,39.71
12/24/2008,39.62
12/26/2008,41.93
12/29/2008,44.33
12/30/2008,43.61
12/31/2008,42.89
1/2/2009,41.86
1/5/2009,40.31
1/6/2009,39.87
1/7/2009,39.72
1/8/2009,39.68
1/9/2009,37.82
1/12/2009,36.93
1/13/2009,35.24
1/14/2009,35.03
1/15/2009,35.25
1/16/2009,34.45
1/20/2009,37.81
1/21/2009,35.95
1/22/2009,35.18
1/23/2009,39.56
1/26/2009,40.27
1/27/2009,37.28
1/28/2009,37.77
1/29/2009,38.7
1/30/2009,39.9
2/2/2009,40.17
2/3/2009,39.2
2/4/2009,38.81
2/5/2009,38.56
2/6/2009,37.9
2/9/2009,37.24
2/10/2009,37.04
2/11/2009,39.18
2/12/2009,39.5
2/13/2009,37.51
2/17/2009,42.83
2/18/2009,43.09
2/19/2009,39.21
2/20/2009,40.73
2/23/2009,42.23
2/24/2009,40.87
2/25/2009,41.15
2/26/2009,39.95
2/27/2009,39.06
3/2/2009,41.41
3/3/2009,38.27
3/4/2009,37.05
3/5/2009,37.8
3/6/2009,38.9
3/9/2009,37.71
3/10/2009,35.95
3/11/2009,35.58
3/12/2009,33.85
3/13/2009,33.65
3/16/2009,35.27
3/17/2009,22.58
3/18/2009,25.69
3/19/2009,41.52
3/20/2009,38.9
3/23/2009,29.76
3/24/2009,36.28
3/25/2009,36.28
3/26/2009,35.19
3/27/2009,33.25
3/30/2009,33.62
3/31/2009,31.39
4/1/2009,32.33
4/2/2009,34.39
4/3/2009,36.42
4/6/2009,32.95
4/7/2009,32.07
4/8/2009,30.42
4/9/2009,28.0
4/13/2009,29.09
4/14/2009,28.88
4/15/2009,27.47
4/16/2009,27.42
4/17/2009,27.41
4/20/2009,28.45
4/21/2009,29.0
4/22/2009,28.67
4/23/2009,29.92
4/24/2009,30.08
4/27/2009,30.24
4/28/2009,28.53
4/29/2009,27.98
4/30/2009,26.7
5/1/2009,26.44
5/4/2009,28.26
5/5/2009,27.49
5/6/2009,26.77
5/7/2009,26.75
5/8/2009,25.93
5/11/2009,23.6
5/12/2009,23.8
5/13/2009,25.41
5/14/2009,23.08
5/15/2009,22.6
5/18/2009,22.46
5/19/2009,22.41
5/20/2009,24.74
5/21/2009,27.94
5/22/2009,28.34
5/26/2009,26.33
5/27/2009,25.82
5/28/2009,26.7
5/29/2009,28.44
6/1/2009,29.5
6/2/2009,28.69
6/3/2009,27.64
6/4/2009,28.16
6/5/2009,26.82
6/8/2009,27.09
6/9/2009,25.03
6/10/2009,24.78
6/11/2009,24.44
6/12/2009,24.79
6/15/2009,25.31
6/16/2009,23.12
6/17/2009,22.8
6/18/2009,22.43
6/19/2009,21.64
6/22/2009,22.1
6/23/2009,21.93
6/24/2009,22.74
6/25/2009,22.72
6/26/2009,21.97
6/29/2009,21.72
6/30/2009,20.9
7/1/2009,20.29
7/2/2009,19.93
7/6/2009,20.6
7/7/2009,20.71
7/8/2009,23.58
7/9/2009,21.02
7/10/2009,20.79
7/13/2009,19.27
7/14/2009,18.8
7/15/2009,19.36
7/16/2009,18.26
7/17/2009,18.1
7/20/2009,18.55
7/21/2009,18.05
7/22/2009,17.46
7/23/2009,18.44
7/24/2009,18.04
7/27/2009,18.72
7/28/2009,19.26
7/29/2009,19.39
7/30/2009,18.85
7/31/2009,20.51
8/3/2009,21.11
8/4/2009,23.58
8/5/2009,22.12
8/6/2009,21.13
8/7/2009,20.95
8/10/2009,20.33
8/11/2009,19.61
8/12/2009,19.83
8/13/2009,19.97
8/14/2009,19.56
8/17/2009,19.83
8/18/2009,18.93
8/19/2009,19.38
8/20/2009,18.12
8/21/2009,19.11
8/24/2009,19.65
8/25/2009,19.56
8/26/2009,19.6
8/27/2009,19.52
8/28/2009,19.32
8/31/2009,20.43
9/1/2009,21.4
9/2/2009,25.58
9/3/2009,28.86
9/4/2009,27.23
9/8/2009,26.97
9/9/2009,24.71
9/10/2009,24.22
9/11/2009,25.67
9/14/2009,24.78
9/15/2009,24.43
9/16/2009,25.09
9/17/2009,23.53
9/18/2009,22.62
9/21/2009,23.22
9/22/2009,24.53
9/23/2009,23.98
9/24/2009,22.0
9/25/2009,21.79
9/28/2009,20.4
9/29/2009,20.45
9/30/2009,21.54
10/1/2009,21.46
10/2/2009,21.38
10/5/2009,22.78
10/6/2009,25.36
10/7/2009,24.01
10/8/2009,24.88
10/9/2009,23.19
10/12/2009,22.47
10/13/2009,22.34
10/14/2009,20.57
10/15/2009,20.35
10/16/2009,20.76
10/19/2009,20.9
10/20/2009,20.09
10/21/2009,21.53
10/22/2009,19.75
10/23/2009,19.98
10/26/2009,20.87
10/27/2009,20.52
10/28/2009,21.19
10/29/2009,20.72
10/30/2009,21.2
11/2/2009,22.3
11/3/2009,25.25
11/4/2009,25.13
11/5/2009,22.76
11/6/2009,21.45
11/9/2009,21.92
11/10/2009,22.04
11/11/2009,22.45
11/12/2009,23.06
11/13/2009,21.9
11/16/2009,24.34
11/17/2009,23.03
11/18/2009,24.1
11/19/2009,23.96
11/20/2009,24.65
11/23/2009,25.64
11/24/2009,23.56
11/25/2009,25.39
11/27/2009,27.14
11/30/2009,26.27
12/1/2009,26.69
12/2/2009,26.74
12/3/2009,26.81
12/4/2009,29.82
12/7/2009,29.12
12/8/2009,29.2
12/9/2009,28.99
12/10/2009,27.86
12/11/2009,27.82
12/14/2009,25.48
12/15/2009,26.05
12/16/2009,24.9
12/17/2009,27.16
12/18/2009,26.59
12/21/2009,25.88
12/22/2009,25.22
12/23/2009,23.36
12/24/2009,23.1
12/28/2009,26.02
12/29/2009,24.85
12/30/2009,24.53
12/31/2009,23.71
1/4/2010,24.59
1/5/2010,23.34
1/6/2010,23.9
1/7/2010,23.32
1/8/2010,22.04
1/11/2010,20.97
1/12/2010,21.97
1/13/2010,20.63
1/14/2010,21.34
1/15/2010,21.48
1/19/2010,21.31
1/20/2010,22.85
1/21/2010,24.82
1/22/2010,26.01
1/25/2010,24.73
1/26/2010,24.35
1/27/2010,24.08
1/28/2010,23.35
1/29/2010,23.87
2/1/2010,23.84
2/2/2010,22.75
2/3/2010,22.09
2/4/2010,27.19
2/5/2010,27.59
2/8/2010,26.88
2/9/2010,25.45
2/10/2010,26.02
2/11/2010,25.48
2/12/2010,24.29
2/16/2010,25.38
2/17/2010,24.88
2/18/2010,24.0
2/19/2010,24.05
2/22/2010,23.53
2/23/2010,23.89
2/24/2010,22.68
2/25/2010,21.85
2/26/2010,21.31
3/1/2010,21.13
3/2/2010,21.76
3/3/2010,21.37
3/4/2010,20.06
3/5/2010,19.29
3/8/2010,19.89
3/9/2010,19.88
3/10/2010,20.93
3/11/2010,20.19
3/12/2010,20.16
3/15/2010,20.9
3/16/2010,20.32
3/17/2010,19.8
3/18/2010,19.23
3/19/2010,19.71
3/22/2010,19.06
3/23/2010,18.52
3/24/2010,20.81
3/25/2010,20.27
3/26/2010,19.73
3/29/2010,19.07
3/30/2010,18.16
3/31/2010,18.14
4/1/2010,17.49
4/5/2010,18.06
4/6/2010,17.93
4/7/2010,19.13
4/8/2010,18.86
4/9/2010,19.4
4/12/2010,18.27
4/13/2010,17.51
4/14/2010,17.31
4/15/2010,17.44
4/16/2010,18.85
4/19/2010,18.94
4/20/2010,17.69
4/21/2010,17.8
4/22/2010,17.77
4/23/2010,17.9
4/26/2010,17.73
4/27/2010,20.9
4/28/2010,20.13
4/29/2010,19.35
4/30/2010,20.42
5/3/2010,20.93
5/4/2010,21.71
5/5/2010,21.79
5/6/2010,26.31
5/7/2010,26.24
5/10/2010,24.35
5/11/2010,25.96
5/12/2010,25.34
5/13/2010,24.41
5/14/2010,26.21
5/17/2010,26.46
5/18/2010,26.25
5/19/2010,27.05
5/20/2010,30.73
5/21/2010,27.78
5/24/2010,25.72
5/25/2010,25.72
5/26/2010,24.74
5/27/2010,23.0
5/28/2010,22.28
6/1/2010,23.15
6/2/2010,21.55
6/3/2010,21.7
6/4/2010,23.15
6/7/2010,24.95
6/8/2010,24.98
6/9/2010,24.58
6/10/2010,23.29
6/11/2010,21.62
6/14/2010,21.79
6/15/2010,21.26
6/16/2010,20.85
6/17/2010,22.78
6/18/2010,22.04
6/21/2010,22.25
6/22/2010,22.37
6/23/2010,22.38
6/24/2010,22.27
6/25/2010,22.06
6/28/2010,22.8
6/29/2010,24.07
6/30/2010,23.46
7/1/2010,25.13
7/2/2010,22.95
7/6/2010,23.7
7/7/2010,22.0
7/8/2010,20.26
7/9/2010,19.68
7/12/2010,18.51
7/13/2010,18.99
7/14/2010,18.24
7/15/2010,17.18
7/16/2010,20.13
7/19/2010,20.31
7/20/2010,20.41
7/21/2010,20.5
7/22/2010,19.81
7/23/2010,20.28
7/26/2010,20.98
7/27/2010,22.12
7/28/2010,21.29
7/29/2010,19.74
7/30/2010,18.86
8/2/2010,18.79
8/3/2010,18.42
8/4/2010,18.11
8/5/2010,18.0
8/6/2010,17.82
8/9/2010,17.61
8/10/2010,18.11
8/11/2010,19.0
8/12/2010,18.74
8/13/2010,18.37
8/16/2010,18.5
8/17/2010,17.37
8/18/2010,17.79
8/19/2010,18.14
8/20/2010,18.87
8/23/2010,18.42
8/24/2010,19.11
8/25/2010,19.6
8/26/2010,18.81
8/27/2010,18.39
8/30/2010,18.52
8/31/2010,19.39
9/1/2010,17.98
9/2/2010,17.83
9/3/2010,17.51
9/7/2010,17.77
9/8/2010,17.88
9/9/2010,17.41
9/10/2010,17.3
9/13/2010,16.69
9/14/2010,18.24
9/15/2010,17.56
9/16/2010,18.26
9/17/2010,18.08
9/20/2010,17.92
9/21/2010,17.94
9/22/2010,17.36
9/23/2010,17.56
9/24/2010,17.81
9/27/2010,18.22
9/28/2010,18.2
9/29/2010,18.65
9/30/2010,18.65
10/1/2010,18.41
10/4/2010,18.88
10/5/2010,19.58
10/6/2010,19.84
10/7/2010,21.43
10/8/2010,20.65
10/11/2010,20.13
10/12/2010,20.01
10/13/2010,20.85
10/14/2010,22.61
10/15/2010,21.05
10/18/2010,20.89
10/19/2010,21.16
10/20/2010,20.51
10/21/2010,21.11
10/22/2010,20.45
10/25/2010,20.06
10/26/2010,20.16
10/27/2010,20.42
10/28/2010,20.81
10/29/2010,21.24
11/1/2010,22.45
11/2/2010,21.87
11/3/2010,20.68
11/4/2010,21.48
11/5/2010,21.06
11/8/2010,22.38
11/9/2010,24.65
11/10/2010,24.02
11/11/2010,23.22
11/12/2010,23.67
11/15/2010,23.32
11/16/2010,23.56
11/17/2010,22.09
11/18/2010,21.31
11/19/2010,20.13
11/22/2010,20.23
11/23/2010,21.33
11/24/2010,20.59
11/26/2010,15.92
11/29/2010,21.51
11/30/2010,22.61
12/1/2010,22.64
12/2/2010,21.69
12/3/2010,20.95
12/6/2010,20.74
12/7/2010,20.97
12/8/2010,21.13
12/9/2010,20.04
12/10/2010,19.63
12/13/2010,17.35
12/14/2010,16.77
12/15/2010,16.87
12/16/2010,17.31
12/17/2010,16.41
12/20/2010,16.3
12/21/2010,16.66
12/22/2010,16.32
12/23/2010,16.23
12/27/2010,17.31
12/28/2010,18.7
12/29/2010,19.54
12/30/2010,19.67
12/31/2010,19.53
1/3/2011,18.95
1/4/2011,18.84
1/5/2011,18.83
1/6/2011,19.24
1/7/2011,18.5
1/10/2011,18.32
1/11/2011,17.52
1/12/2011,16.92
1/13/2011,18.46
1/14/2011,18.72
1/18/2011,17.66
1/19/2011,17.95
1/20/2011,18.53
1/21/2011,19.06
1/24/2011,18.99
1/25/2011,18.73
1/26/2011,18.86
1/27/2011,18.87
1/28/2011,18.65
1/31/2011,18.33
2/1/2011,17.7
2/2/2011,17.22
2/3/2011,17.74
2/4/2011,17.0
2/7/2011,16.14
2/8/2011,15.61
2/9/2011,15.84
2/10/2011,15.49
2/11/2011,15.87
2/14/2011,15.56
2/15/2011,15.23
2/16/2011,15.13
2/17/2011,15.3
2/18/2011,16.17
2/22/2011,16.83
2/23/2011,18.02
2/24/2011,16.62
2/25/2011,15.69
2/28/2011,15.98
3/1/2011,17.46
3/2/2011,17.91
3/3/2011,17.56
3/4/2011,17.5
3/7/2011,17.79
3/8/2011,17.35
3/9/2011,16.65
3/10/2011,17.18
3/11/2011,17.65
3/14/2011,17.95
3/15/2011,19.04
3/16/2011,18.74
3/17/2011,18.16
3/18/2011,18.1
3/21/2011,17.01
3/22/2011,16.63
3/23/2011,16.83
3/24/2011,17.61
3/25/2011,16.95
3/28/2011,17.09
3/29/2011,16.4
3/30/2011,15.91
3/31/2011,17.16
4/1/2011,16.24
4/4/2011,15.82
4/5/2011,16.41
4/6/2011,16.05
4/7/2011,15.74
4/8/2011,15.59
4/11/2011,15.26
4/12/2011,15.65
4/13/2011,14.72
4/14/2011,15.06
4/15/2011,15.78
4/18/2011,16.73
4/19/2011,16.31
4/20/2011,16.38
4/21/2011,15.7
4/25/2011,18.32
4/26/2011,17.3
4/27/2011,17.76
4/28/2011,17.82
4/29/2011,20.25
5/2/2011,21.11
5/3/2011,19.61
5/4/2011,19.8
5/5/2011,22.06
5/6/2011,21.4
5/9/2011,19.95
5/10/2011,19.14
5/11/2011,19.47
5/12/2011,19.23
5/13/2011,19.77
5/16/2011,19.33
5/17/2011,19.0
5/18/2011,18.15
5/19/2011,17.44
5/20/2011,17.55
5/23/2011,18.3
5/24/2011,17.84
5/25/2011,17.53
5/26/2011,16.66
5/27/2011,16.62
5/31/2011,16.74
6/1/2011,17.74
6/2/2011,17.38
6/3/2011,16.79
6/6/2011,18.12
6/7/2011,16.84
6/8/2011,16.56
6/9/2011,16.06
6/10/2011,16.51
6/13/2011,16.95
6/14/2011,15.33
6/15/2011,17.32
6/16/2011,17.61
6/17/2011,17.03
6/20/2011,16.64
6/21/2011,15.99
6/22/2011,16.1
6/23/2011,16.97
6/24/2011,17.79
6/27/2011,17.52
6/28/2011,16.84
6/29/2011,15.79
6/30/2011,15.34
7/1/2011,15.06
7/5/2011,15.15
7/6/2011,15.81
7/7/2011,15.29
7/8/2011,15.18
7/11/2011,16.3
7/12/2011,17.63
7/13/2011,18.22
7/14/2011,17.9
7/15/2011,16.91
7/18/2011,18.96
7/19/2011,18.14
7/20/2011,17.91
7/21/2011,17.4
7/22/2011,16.98
7/25/2011,18.69
7/26/2011,18.58
7/27/2011,19.24
7/28/2011,18.99
7/29/2011,19.53
8/1/2011,19.58
8/2/2011,20.09
8/3/2011,19.95
8/4/2011,22.28
8/5/2011,21.74
8/8/2011,28.21
8/9/2011,31.13
8/10/2011,32.2
8/11/2011,29.76
8/12/2011,25.91
8/15/2011,24.81
8/16/2011,26.68
8/17/2011,25.12
8/18/2011,26.81
8/19/2011,28.91
8/22/2011,33.09
8/23/2011,33.42
8/24/2011,33.29
8/25/2011,34.42
8/26/2011,33.03
8/29/2011,32.55
8/30/2011,32.12
8/31/2011,30.42
9/1/2011,28.06
9/2/2011,30.16
9/6/2011,34.17
9/7/2011,34.11
9/8/2011,34.43
9/9/2011,37.58
9/12/2011,37.2
9/13/2011,32.49
9/14/2011,29.83
9/15/2011,29.46
9/16/2011,28.86
9/19/2011,30.7
9/20/2011,30.63
9/21/2011,29.68
9/22/2011,32.19
9/23/2011,39.17
9/26/2011,39.86
9/27/2011,36.55
9/28/2011,39.95
9/29/2011,37.08
9/30/2011,37.03
10/3/2011,36.92
10/4/2011,37.74
10/5/2011,36.94
10/6/2011,35.22
10/7/2011,33.16
10/10/2011,31.26
10/11/2011,30.62
10/12/2011,29.51
10/13/2011,28.48
10/14/2011,26.61
10/17/2011,28.93
10/18/2011,29.17
10/19/2011,31.13
10/20/2011,32.08
10/21/2011,28.89
10/24/2011,26.98
10/25/2011,29.92
10/26/2011,30.79
10/27/2011,27.58
10/28/2011,25.84
10/31/2011,27.45
11/1/2011,29.7
11/2/2011,30.16
11/3/2011,30.12
11/4/2011,28.37
11/7/2011,30.24
11/8/2011,29.21
11/9/2011,29.85
11/10/2011,28.81
11/11/2011,27.85
11/14/2011,27.85
11/15/2011,26.75
11/16/2011,26.94
11/17/2011,28.86
11/18/2011,27.59
11/21/2011,30.07
11/22/2011,27.56
11/23/2011,27.81
11/25/2011,20.46
11/28/2011,26.61
11/29/2011,25.74
11/30/2011,25.32
12/1/2011,24.55
12/2/2011,23.51
12/5/2011,24.97
12/6/2011,24.52
12/7/2011,24.15
12/8/2011,25.18
12/9/2011,23.13
12/12/2011,23.66
12/13/2011,24.1
12/14/2011,28.63
12/15/2011,27.28
12/16/2011,24.8
12/19/2011,23.42
12/20/2011,21.33
12/21/2011,21.22
12/22/2011,20.23
12/23/2011,19.67
12/27/2011,20.81
12/28/2011,24.33
12/29/2011,23.12
12/30/2011,23.24
1/3/2012,22.9
1/4/2012,22.08
1/5/2012,22.34
1/6/2012,21.3
1/9/2012,21.47
1/10/2012,21.51
1/11/2012,22.34
1/12/2012,21.6
1/13/2012,21.2
1/17/2012,21.6
1/18/2012,21.14
1/19/2012,20.34
1/20/2012,19.58
1/23/2012,20.18
1/24/2012,20.08
1/25/2012,22.24
1/26/2012,21.71
1/27/2012,20.82
1/30/2012,21.23
1/31/2012,20.93
2/1/2012,21.54
2/2/2012,21.93
2/3/2012,21.05
2/6/2012,21.2
2/7/2012,20.45
2/8/2012,20.69
2/9/2012,20.03
2/10/2012,19.73
2/13/2012,19.07
2/14/2012,19.24
2/15/2012,19.28
2/16/2012,19.21
2/17/2012,18.61
2/21/2012,19.94
2/22/2012,19.84
2/23/2012,19.76
2/24/2012,19.01
2/27/2012,19.1
2/28/2012,20.12
2/29/2012,22.9
3/1/2012,19.53
3/2/2012,18.96
3/5/2012,19.4
3/6/2012,20.23
3/7/2012,19.18
3/8/2012,19.26
3/9/2012,19.41
3/12/2012,19.21
3/13/2012,20.47
3/14/2012,20.6
3/15/2012,18.24
3/16/2012,18.99
3/19/2012,17.83
3/20/2012,18.42
3/21/2012,18.04
3/22/2012,18.51
3/23/2012,18.3
3/26/2012,19.22
3/27/2012,18.62
3/28/2012,18.18
3/29/2012,17.43
3/30/2012,17.01
4/2/2012,17.1
4/3/2012,18.05
4/4/2012,18.88
4/5/2012,18.02
4/9/2012,19.21
4/10/2012,19.94
4/11/2012,20.02
4/12/2012,18.64
4/13/2012,18.44
4/16/2012,18.8
4/17/2012,18.03
4/18/2012,17.54
4/19/2012,17.33
4/20/2012,16.72
4/23/2012,17.11
4/24/2012,17.64
4/25/2012,17.45
4/26/2012,16.94
4/27/2012,16.61
4/30/2012,16.93
5/1/2012,16.47
5/2/2012,16.55
5/3/2012,17.45
5/4/2012,16.32
5/7/2012,16.38
5/8/2012,17.93
5/9/2012,19.32
5/10/2012,18.25
5/11/2012,18.46
5/14/2012,20.05
5/15/2012,20.75
5/16/2012,22.2
5/17/2012,22.59
5/18/2012,23.29
5/21/2012,20.69
5/22/2012,20.04
5/23/2012,21.79
5/24/2012,21.93
5/25/2012,21.11
5/29/2012,21.72
5/30/2012,23.46
5/31/2012,23.11
6/1/2012,25.3
6/4/2012,25.36
6/5/2012,23.99
6/6/2012,23.14
6/7/2012,22.92
6/8/2012,22.03
6/11/2012,22.19
6/12/2012,22.9
6/13/2012,23.96
6/14/2012,24.1
6/15/2012,22.94
6/18/2012,20.64
6/19/2012,20.51
6/20/2012,19.88
6/21/2012,21.07
6/22/2012,20.29
6/25/2012,20.46
6/26/2012,20.47
6/27/2012,19.96
6/28/2012,20.56
6/29/2012,19.53
7/2/2012,19.34
7/3/2012,25.23
7/5/2012,18.94
7/6/2012,19.46
7/9/2012,19.04
7/10/2012,20.28
7/11/2012,19.22
7/12/2012,19.31
7/13/2012,18.52
7/16/2012,18.03
7/17/2012,17.7
7/18/2012,17.35
7/19/2012,16.83
7/20/2012,16.88
7/23/2012,18.34
7/24/2012,19.6
7/25/2012,19.64
7/26/2012,19.37
7/27/2012,19.11
7/30/2012,19.43
7/31/2012,19.51
8/1/2012,19.01
8/2/2012,18.05
8/3/2012,16.65
8/6/2012,16.35
8/7/2012,16.48
8/8/2012,16.25
8/9/2012,16.19
8/10/2012,16.16
8/13/2012,15.13
8/14/2012,14.96
8/15/2012,14.87
8/16/2012,15.17
8/17/2012,14.7
8/20/2012,14.78
8/21/2012,16.29
8/22/2012,17.15
8/23/2012,17.94
8/24/2012,16.88
8/27/2012,16.9
8/28/2012,16.54
8/29/2012,16.5
8/30/2012,17.14
8/31/2012,17.89
9/4/2012,17.97
9/5/2012,18.18
9/6/2012,17.8
9/7/2012,18.95
9/10/2012,19.08
9/11/2012,19.59
9/12/2012,20.15
9/13/2012,19.03
9/14/2012,17.87
9/17/2012,18.08
9/18/2012,17.89
9/19/2012,17.69
9/20/2012,17.29
9/21/2012,17.09
9/24/2012,16.94
9/25/2012,16.74
9/26/2012,16.31
09/27/2012,17.02
09/28/2012,16.76
10/01/2012,16.9
10/02/2012,16.34
10/03/2012,16.59
10/04/2012,17.27
10/05/2012,15.88
10/08/2012,16.13
10/09/2012,15.72
10/10/2012,15.53
10/11/2012,15.31
10/12/2012,15.72
10/15/2012,15.47
10/16/2012,15.12
10/17/2012,14.64
10/18/2012,14.73
10/19/2012,15.1
10/22/2012,14.88
10/23/2012,15.8
10/24/2012,15.7
10/25/2012,15.36
10/26/2012,14.92
10/31/2012,14.99
11/01/2012,14.49
11/02/2012,16.2
11/05/2012,17.48
11/06/2012,18.0
11/07/2012,16.69
11/08/2012,17.02
11/09/2012,16.07
11/12/2012,15.66
11/13/2012,14.54
11/14/2012,14.94
11/15/2012,14.26
11/16/2012,13.28
11/19/2012,13.61
11/20/2012,13.52
11/21/2012,13.22
11/23/2012,15.48
11/26/2012,13.18
11/27/2012,13.68
11/28/2012,13.7
11/29/2012,12.67
11/30/2012,13.24
12/03/2012,13.4
12/04/2012,13.95
12/05/2012,14.0
12/06/2012,14.07
12/07/2012,13.87
12/10/2012,14.2
12/11/2012,14.16
12/12/2012,13.34
12/13/2012,13.01
12/14/2012,12.6
