Date,GVZ
12/17/2012,11.97
12/18/2012,13.69
12/19/2012,13.73
12/20/2012,14.53
12/21/2012,13.82
12/24/2012,13.21
12/26/2012,13.56
12/27/2012,14.83
12/28/2012,15.3
12/31/2012,14.38
01/02/2013,13.43
01/03/2013,13.72
01/04/2013,13.78
01/07/2013,14.51
01/08/2013,14.08
01/09/2013,14.16
01/10/2013,13.27
01/11/2013,13.79
01/14/2013,13.78
01/15/2013,13.76
01/16/2013,14.49
01/17/2013,14.9
01/18/2013,13.8
01/22/2013,12.71
01/23/2013,12.46
01/24/2013,13.03
01/25/2013,14.08
01/28/2013,14.39
01/29/2013,13.59
01/30/2013,13.21
01/31/2013,13.76
02/01/2013,13.32
02/04/2013,13.78
02/05/2013,13.03
02/06/2013,13.57
02/07/2013,13.59
02/08/2013,13.14
02/11/2013,14.38
02/12/2013,14.06
02/13/2013,14.7
02/14/2013,14.72
02/15/2013,15.9
02/19/2013,15.75
02/20/2013,18.59
02/21/2013,16.9
02/22/2013,16.26
02/25/2013,17.48
02/26/2013,15.61
02/27/2013,15.57
02/28/2013,15.79
03/01/2013,15.75
03/04/2013,16.03
03/05/2013,15.47
03/06/2013,15.05
03/07/2013,14.84
03/08/2013,13.54
03/11/2013,12.96
03/12/2013,12.07
03/13/2013,12.24
03/14/2013,12.59
03/15/2013,12.43
03/18/2013,13.3
03/19/2013,14.52
03/20/2013,13.33
03/21/2013,13.37
03/22/2013,12.89
03/25/2013,12.99
03/26/2013,12.48
03/27/2013,12.33
03/28/2013,12.41
04/01/2013,13.13
04/02/2013,13.73
04/03/2013,15.21
04/04/2013,16.03
04/05/2013,14.46
04/08/2013,14.22
04/09/2013,13.54
04/10/2013,15.15
04/11/2013,15.29
04/12/2013,21.32
04/15/2013,34.48
04/16/2013,30.02
04/17/2013,26.93
04/18/2013,24.57
04/19/2013,24.37
04/22/2013,23.28
04/23/2013,23.68
04/24/2013,21.49
04/25/2013,22.35
04/26/2013,24.21
04/29/2013,23.16
04/30/2013,22.09
05/01/2013,22.93
05/02/2013,22.06
05/03/2013,20.37
05/06/2013,20.37
05/07/2013,22.07
05/08/2013,20.64
05/09/2013,21.62
05/10/2013,23.95
05/13/2013,25.04
05/14/2013,25.06
05/15/2013,28.01
05/16/2013,27.18
05/17/2013,28.34
05/20/2013,26.66
05/21/2013,27.18
05/22/2013,27.61
05/23/2013,26.08
05/24/2013,24.9
05/28/2013,24.86
05/29/2013,22.76
05/30/2013,21.43
05/31/2013,22.63
06/03/2013,21.68
06/04/2013,22.32
06/05/2013,22.65
06/06/2013,22.33
06/07/2013,23.58
06/10/2013,22.68
06/11/2013,23.27
06/12/2013,22.04
06/13/2013,22.69
06/14/2013,20.91
06/17/2013,21.27
06/18/2013,22.7
06/19/2013,22.53
06/20/2013,29.94
06/21/2013,27.19
06/24/2013,27.69
06/25/2013,25.86
06/26/2013,31.43
06/27/2013,33.51
06/28/2013,31.84
07/01/2013,28.84
07/02/2013,28.19
07/03/2013,27.25
07/05/2013,27.15
07/08/2013,26.79
07/09/2013,25.68
07/10/2013,26.24
07/11/2013,23.85
07/12/2013,24.07
07/15/2013,23.53
07/16/2013,23.2
07/17/2013,23.61
07/18/2013,22.52
07/19/2013,21.19
07/22/2013,21.76
07/23/2013,21.66
07/24/2013,22.61
07/25/2013,21.77
07/26/2013,22.22
07/29/2013,22.77
07/30/2013,23.72
07/31/2013,24.99
08/01/2013,24.61
08/02/2013,24.24
08/05/2013,23.49
08/06/2013,23.82
08/07/2013,23.49
08/08/2013,21.71
08/09/2013,21.5
08/12/2013,21.58
08/13/2013,21.37
08/14/2013,21.21
08/15/2013,22.45
08/16/2013,22.97
08/19/2013,24.25
08/20/2013,23.82
08/21/2013,23.28
08/22/2013,22.69
08/23/2013,22.63
08/26/2013,23.67
08/27/2013,23.9
08/28/2013,25.89
08/29/2013,24.36
08/30/2013,24.44
09/03/2013,25.2
09/04/2013,24.61
09/05/2013,25.64
09/06/2013,23.59
09/09/2013,22.04
09/10/2013,22.58
09/11/2013,22.63
09/12/2013,25.09
09/13/2013,24.88
09/16/2013,25.12
09/17/2013,25.35
09/18/2013,23.2
09/19/2013,21.75
09/20/2013,22.27
09/23/2013,22.7
09/24/2013,22.84
09/25/2013,21.97
09/26/2013,21.79
09/27/2013,22.57
09/30/2013,23.72
10/01/2013,25.48
10/02/2013,24.04
10/03/2013,24.54
10/04/2013,24.77
10/07/2013,24.81
10/08/2013,25.44
10/09/2013,25.81
10/10/2013,25.36
10/11/2013,25.83
10/14/2013,26.45
10/15/2013,26.07
10/16/2013,24.72
10/17/2013,22.31
10/18/2013,21.43
10/21/2013,21.52
10/22/2013,20.75
10/23/2013,20.52
10/24/2013,20.67
10/25/2013,19.9
10/28/2013,20.32
10/29/2013,20.65
10/30/2013,20.81
10/31/2013,20.57
11/01/2013,20.68
11/04/2013,20.3
11/05/2013,20.19
11/06/2013,19.43
11/07/2013,20.01
11/08/2013,19.37
11/11/2013,19.15
11/12/2013,21.2
11/13/2013,20.46
11/14/2013,19.44
11/15/2013,18.03
11/18/2013,19.52
11/19/2013,19.45
11/20/2013,23.04
11/21/2013,21.3
11/22/2013,20.33
11/25/2013,20.02
11/26/2013,19.68
11/27/2013,19.75
11/29/2013,19.33
12/02/2013,21.43
12/03/2013,21.09
12/04/2013,20.82
12/05/2013,21.78
12/06/2013,20.5
12/09/2013,20.65
12/10/2013,19.63
12/11/2013,20.02
12/12/2013,22.24
12/13/2013,21.87
12/16/2013,21.91
12/17/2013,21.79
12/18/2013,21.39
12/19/2013,22.07
12/20/2013,21.01
12/23/2013,20.76
12/24/2013,20.08
12/26/2013,19.84
12/27/2013,19.1
12/30/2013,20.75
12/31/2013,21.65
01/02/2014,20.42
01/03/2014,19.19
01/06/2014,19.5
01/07/2014,19.12
01/08/2014,19.43
01/09/2014,18.46
01/10/2014,17.27
01/13/2014,16.67
01/14/2014,16.5
01/15/2014,16.43
01/16/2014,15.39
01/17/2014,14.34
01/21/2014,15.97
01/22/2014,15.62
01/23/2014,16.01
01/24/2014,17.54
01/27/2014,18.38
01/28/2014,18.71
01/29/2014,17.45
01/30/2014,17.97
01/31/2014,18.62
02/03/2014,19.15
02/04/2014,18.51
02/05/2014,18.52
02/06/2014,17.93
02/07/2014,16.59
02/10/2014,17.08
02/11/2014,16.81
02/12/2014,16.23
02/13/2014,16.13
02/14/2014,16.26
02/18/2014,16.28
02/19/2014,16.48
02/20/2014,16.07
02/21/2014,15.73
02/24/2014,15.94
02/25/2014,15.86
02/26/2014,16.46
02/27/2014,15.75
02/28/2014,16.07
03/03/2014,17.05
03/04/2014,16.75
03/05/2014,16.58
03/06/2014,16.31
03/07/2014,15.82
03/10/2014,15.83
03/11/2014,16.14
03/12/2014,16.67
03/13/2014,17.3
03/14/2014,18.32
03/17/2014,17.87
03/18/2014,17.37
03/19/2014,17.59
03/20/2014,16.91
03/21/2014,16.43
03/24/2014,17.53
03/25/2014,17.16
03/26/2014,17.32
03/27/2014,17.6
03/28/2014,17.48
03/31/2014,17.37
04/01/2014,16.65
04/02/2014,16.19
04/03/2014,16.01
04/04/2014,15.81
04/07/2014,15.95
04/08/2014,15.99
04/09/2014,14.83
04/10/2014,15.06
04/11/2014,15.19
04/14/2014,15.34
04/15/2014,16.1
04/16/2014,15.44
04/17/2014,15.96
04/21/2014,16.22
04/22/2014,16.19
04/23/2014,15.61
04/24/2014,15.86
04/25/2014,16.07
04/28/2014,15.56
04/29/2014,15.31
04/30/2014,15.52
05/01/2014,15.15
05/02/2014,14.85
05/05/2014,15.51
05/06/2014,15.02
05/07/2014,15.4
05/08/2014,14.87
05/09/2014,14.76
05/12/2014,14.04
05/13/2014,13.61
05/14/2014,13.76
05/15/2014,14.57
05/16/2014,14.04
05/19/2014,14.23
05/20/2014,14.07
05/21/2014,14.36
05/22/2014,13.98
05/23/2014,14.52
05/27/2014,16.21
05/28/2014,15.8
05/29/2014,15.01
05/30/2014,15.34
06/02/2014,15.55
06/03/2014,15.05
06/04/2014,14.79
06/05/2014,14.15
06/06/2014,13.22
06/09/2014,12.77
06/10/2014,12.37
06/11/2014,12.36
06/12/2014,12.91
06/13/2014,12.52
06/16/2014,12.41
06/17/2014,12.53
06/18/2014,12.11
06/19/2014,14.48
06/20/2014,12.79
06/23/2014,12.93
06/24/2014,12.96
06/25/2014,12.92
06/26/2014,12.76
06/27/2014,12.64
06/30/2014,14.01
07/01/2014,13.74
07/02/2014,13.89
07/03/2014,12.99
07/07/2014,12.99
07/08/2014,12.83
07/09/2014,13.05
07/10/2014,12.91
07/11/2014,13.27
07/14/2014,14.23
07/15/2014,14.73
07/16/2014,14.67
07/17/2014,15.52
07/18/2014,14.35
07/21/2014,14.69
07/22/2014,14.62
07/23/2014,14.07
07/24/2014,14.33
07/25/2014,14.68
07/28/2014,14.55
07/29/2014,15.05
07/30/2014,14.85
07/31/2014,15.46
08/01/2014,14.37
08/04/2014,14.17
08/05/2014,14.76
08/06/2014,14.51
08/07/2014,14.82
08/08/2014,14.85
08/11/2014,14.49
08/12/2014,14.35
08/13/2014,13.53
08/14/2014,12.55
08/15/2014,13.33
08/18/2014,13.46
08/19/2014,13.43
08/20/2014,13.51
08/21/2014,13.84
08/22/2014,13.46
08/25/2014,13.55
08/26/2014,13.24
08/27/2014,12.72
08/28/2014,12.9
08/29/2014,12.85
09/02/2014,14.05
09/03/2014,13.44
09/04/2014,14.01
09/05/2014,13.27
09/08/2014,14.47
09/09/2014,15.36
09/10/2014,15.89
09/11/2014,16.42
09/12/2014,17.86
09/15/2014,16.5
09/16/2014,16.58
09/17/2014,17.14
09/18/2014,15.5
09/19/2014,16.9
09/22/2014,16.44
09/23/2014,16.65
09/24/2014,17.21
09/25/2014,17.99
09/26/2014,17.84
09/29/2014,17.17
09/30/2014,18.83
10/01/2014,18.73
10/02/2014,18.2
10/03/2014,19.13
10/06/2014,17.6
10/07/2014,17.56
10/08/2014,17.5
10/09/2014,17.86
10/10/2014,18.11
10/13/2014,17.69
10/14/2014,17.98
10/15/2014,20.04
10/16/2014,19.68
10/17/2014,18.08
10/20/2014,17.27
10/21/2014,17.01
10/22/2014,16.58
10/23/2014,16.91
10/24/2014,16.24
10/27/2014,16.49
10/28/2014,16.3
10/29/2014,16.75
10/30/2014,18.08
10/31/2014,21.54
11/03/2014,21.1
11/04/2014,20.1
11/05/2014,23.38
11/06/2014,23.18
11/07/2014,21.38
11/10/2014,22.23
11/11/2014,21.43
11/12/2014,21.29
11/13/2014,20.98
11/14/2014,23.36
11/17/2014,23.37
11/18/2014,23.97
11/19/2014,24.26
11/20/2014,21.5
11/21/2014,21.23
11/24/2014,20.64
11/25/2014,20.67
11/26/2014,21.24
11/28/2014,25.17
12/01/2014,22.33
12/02/2014,21.29
12/03/2014,20.62
12/04/2014,20.29
12/05/2014,20.02
12/08/2014,19.62
12/09/2014,20.04
12/10/2014,19.27
12/11/2014,19.11
12/12/2014,19.66
12/15/2014,20.95
12/16/2014,22.08
12/17/2014,20.9
12/18/2014,19.28
12/19/2014,18.68
12/22/2014,20.26
12/23/2014,19.76
12/24/2014,19.37
12/26/2014,18.92
12/29/2014,20.15
12/30/2014,19.48
12/31/2014,20.08
01/02/2015,20.23
01/05/2015,21.26
01/06/2015,20.78
01/07/2015,20.35
01/08/2015,19.2
01/09/2015,18.44
01/12/2015,17.65
01/13/2015,17.63
01/14/2015,18.52
01/15/2015,21.83
01/16/2015,22.66
01/20/2015,23.43
01/21/2015,22.34
01/22/2015,21.25
01/23/2015,20.62
01/26/2015,20.04
01/27/2015,20.16
01/28/2015,19.31
01/29/2015,20.25
01/30/2015,19.65
02/02/2015,20.33
02/03/2015,20.3
02/04/2015,20.36
02/05/2015,20.06
02/06/2015,20.59
02/09/2015,20.3
02/10/2015,19.71
02/11/2015,20.07
02/12/2015,19.31
02/13/2015,18.49
02/17/2015,19.61
02/18/2015,19.54
02/19/2015,18.62
02/20/2015,19.26
02/23/2015,19.4
02/24/2015,18.77
02/25/2015,17.4
02/26/2015,16.65
02/27/2015,15.91
03/02/2015,16.38
03/03/2015,16.76
03/04/2015,16.66
03/05/2015,16.9
03/06/2015,18.43
03/09/2015,17.58
03/10/2015,18.97
03/11/2015,20.01
03/12/2015,19.07
03/13/2015,18.9
03/16/2015,19.14
03/17/2015,20.83
03/18/2015,18.65
03/19/2015,17.25
03/20/2015,17.21
03/23/2015,17.26
03/24/2015,16.84
03/25/2015,16.38
03/26/2015,16.02
03/27/2015,15.83
03/30/2015,16.64
03/31/2015,16.34
04/01/2015,16.04
04/02/2015,16.01
04/06/2015,15.74
04/07/2015,15.2
04/08/2015,14.79
04/09/2015,15.0
04/10/2015,14.23
04/13/2015,14.79
04/14/2015,15.18
04/15/2015,14.6
04/16/2015,14.54
04/17/2015,14.47
04/20/2015,15.39
04/21/2015,15.04
04/22/2015,15.79
04/23/2015,15.87
04/24/2015,16.39
04/27/2015,16.42
04/28/2015,16.19
04/29/2015,15.95
04/30/2015,16.76
05/01/2015,17.29
05/04/2015,17.62
05/05/2015,17.15
05/06/2015,17.53
05/07/2015,17.91
05/08/2015,15.84
05/11/2015,15.94
05/12/2015,15.63
05/13/2015,15.93
05/14/2015,16.21
05/15/2015,15.48
05/18/2015,15.81
05/19/2015,15.88
05/20/2015,15.25
05/21/2015,14.62
05/22/2015,14.19
05/26/2015,15.22
05/27/2015,14.08
05/28/2015,14.51
05/29/2015,13.99
06/01/2015,14.88
06/02/2015,14.86
06/03/2015,15.15
06/04/2015,16.01
06/05/2015,15.12
06/08/2015,15.14
06/09/2015,14.83
06/10/2015,14.37
06/11/2015,14.3
06/12/2015,13.99
06/15/2015,14.34
06/16/2015,14.36
06/17/2015,13.58
06/18/2015,13.53
06/19/2015,13.26
06/22/2015,13.85
06/23/2015,13.89
06/24/2015,13.83
06/25/2015,13.12
06/26/2015,13.22
06/29/2015,14.5
06/30/2015,15.34
07/01/2015,14.86
07/02/2015,14.42
07/06/2015,14.25
07/07/2015,15.23
07/08/2015,15.78
07/09/2015,15.47
07/10/2015,14.42
07/13/2015,13.43
07/14/2015,13.25
07/15/2015,14.35
07/16/2015,14.05
07/17/2015,16.32
07/20/2015,19.73
07/21/2015,19.56
07/22/2015,19.59
07/23/2015,19.39
07/24/2015,19.27
07/27/2015,20.06
07/28/2015,18.4
07/29/2015,17.22
07/30/2015,17.07
07/31/2015,16.79
08/03/2015,17.58
08/04/2015,17.24
08/05/2015,17.74
08/06/2015,17.25
08/07/2015,16.59
08/10/2015,16.41
08/11/2015,16.53
08/12/2015,16.8
08/13/2015,15.84
08/14/2015,15.59
08/17/2015,15.4
08/18/2015,15.84
08/19/2015,15.96
08/20/2015,16.87
08/21/2015,18.48
08/24/2015,21.26
08/25/2015,20.2
08/26/2015,20.03
08/27/2015,18.74
08/28/2015,18.8
08/31/2015,19.34
09/01/2015,19.65
09/02/2015,18.65
09/03/2015,18.57
09/04/2015,18.62
09/08/2015,18.31
09/09/2015,17.8
09/10/2015,16.89
09/11/2015,17.38
09/14/2015,17.63
09/15/2015,17.69
09/16/2015,18.05
09/17/2015,16.63
09/18/2015,16.46
09/21/2015,16.59
09/22/2015,17.35
09/23/2015,17.34
09/24/2015,19.26
09/25/2015,18.33
09/28/2015,18.28
09/29/2015,17.67
09/30/2015,17.47
10/01/2015,16.9
10/02/2015,16.71
10/05/2015,16.68
10/06/2015,17.54
10/07/2015,17.13
10/08/2015,16.91
10/09/2015,16.92
10/12/2015,16.24
10/13/2015,17.14
10/14/2015,18.35
10/15/2015,17.9
10/16/2015,16.59
10/19/2015,16.94
10/20/2015,16.79
10/21/2015,15.9
10/22/2015,15.59
10/23/2015,15.59
10/26/2015,15.78
10/27/2015,15.3
10/28/2015,15.63
10/29/2015,15.77
10/30/2015,15.39
11/02/2015,15.28
11/03/2015,17.19
11/04/2015,18.02
11/05/2015,17.82
11/06/2015,17.36
11/09/2015,17.55
11/10/2015,17.36
11/11/2015,17.89
11/12/2015,18.47
11/13/2015,18.29
11/16/2015,18.5
11/17/2015,20.17
11/18/2015,19.4
11/19/2015,18.04
11/20/2015,17.26
11/23/2015,17.7
11/24/2015,16.72
11/25/2015,16.39
11/27/2015,17.16
11/30/2015,16.91
12/01/2015,16.62
12/02/2015,17.36
12/03/2015,17.76
12/04/2015,15.96
12/07/2015,16.23
12/08/2015,16.12
12/09/2015,17.39
12/10/2015,17.07
12/11/2015,18.16
12/14/2015,19.05
12/15/2015,18.09
12/16/2015,15.41
12/17/2015,16.06
12/18/2015,15.06
12/21/2015,15.32
12/22/2015,15.17
12/23/2015,14.94
12/24/2015,15.02
12/28/2015,16.06
12/29/2015,15.22
12/30/2015,15.25
12/31/2015,14.99
01/04/2016,16.07
01/05/2016,15.2
01/06/2016,16.3
01/07/2016,17.42
01/08/2016,17.62
01/11/2016,16.43
01/12/2016,16.61
01/13/2016,16.99
01/14/2016,16.16
01/15/2016,17.42
01/19/2016,16.17
01/20/2016,16.56
01/21/2016,16.77
01/22/2016,15.91
01/25/2016,17.13
01/26/2016,17.26
01/27/2016,16.71
01/28/2016,15.41
01/29/2016,15.73
02/01/2016,16.81
02/02/2016,16.2
02/03/2016,17.84
02/04/2016,17.39
02/05/2016,19.58
02/08/2016,20.38
02/09/2016,21.72
02/10/2016,21.36
02/11/2016,28.37
02/12/2016,24.1
02/16/2016,24.84
02/17/2016,24.53
02/18/2016,26.37
02/19/2016,24.88
02/22/2016,23.31
02/23/2016,23.69
02/24/2016,24.24
02/25/2016,23.36
02/26/2016,21.67
02/29/2016,22.59
03/01/2016,21.97
03/02/2016,22.0
03/03/2016,23.51
03/04/2016,22.31
03/07/2016,22.08
03/08/2016,23.07
03/09/2016,22.31
03/10/2016,23.14
03/11/2016,21.9
03/14/2016,21.14
03/15/2016,19.7
03/16/2016,20.03
03/17/2016,18.99
03/18/2016,18.15
03/21/2016,17.4
03/22/2016,17.62
03/23/2016,18.0
03/24/2016,18.09
03/28/2016,17.53
03/29/2016,19.52
03/30/2016,18.58
03/31/2016,18.45
04/01/2016,18.04
04/04/2016,17.95
04/05/2016,18.16
04/06/2016,17.82
04/07/2016,19.32
04/08/2016,18.74
04/11/2016,19.58
04/12/2016,19.09
04/13/2016,17.96
04/14/2016,17.83
04/15/2016,17.41
04/18/2016,17.3
04/19/2016,17.42
04/20/2016,16.69
04/21/2016,17.9
04/22/2016,17.21
04/25/2016,17.66
04/26/2016,17.43
04/27/2016,16.43
04/28/2016,17.9
04/29/2016,20.23
05/02/2016,19.29
05/03/2016,18.7
05/04/2016,19.47
05/05/2016,18.46
05/06/2016,18.65
05/09/2016,18.65
05/10/2016,18.04
05/11/2016,18.35
05/12/2016,17.84
05/13/2016,18.29
05/16/2016,18.49
05/17/2016,18.17
05/18/2016,18.2
05/19/2016,17.85
05/20/2016,17.0
05/23/2016,16.8
05/24/2016,16.66
05/25/2016,15.98
05/26/2016,15.29
05/27/2016,15.39
05/31/2016,15.83
06/01/2016,15.92
06/02/2016,16.05
06/03/2016,17.45
06/06/2016,17.76
06/07/2016,17.29
06/08/2016,18.76
06/09/2016,20.28
06/10/2016,20.52
06/13/2016,21.11
06/14/2016,20.63
06/15/2016,20.68
06/16/2016,21.95
06/17/2016,22.52
06/20/2016,21.01
06/21/2016,20.65
06/22/2016,22.25
06/23/2016,20.1
06/24/2016,22.2
06/27/2016,22.52
06/28/2016,20.18
06/29/2016,19.26
06/30/2016,18.5
07/01/2016,18.43
07/05/2016,20.09
07/06/2016,21.18
07/07/2016,20.55
07/08/2016,18.79
07/11/2016,18.93
07/12/2016,17.94
07/13/2016,17.61
07/14/2016,17.15
07/15/2016,16.91
07/18/2016,16.96
07/19/2016,16.71
07/20/2016,17.21
07/21/2016,17.77
07/22/2016,17.61
07/25/2016,17.74
07/26/2016,17.45
07/27/2016,16.93
07/28/2016,16.31
07/29/2016,15.8
08/01/2016,16.28
08/02/2016,16.45
08/03/2016,16.18
08/04/2016,16.06
08/05/2016,15.6
08/08/2016,15.49
08/09/2016,14.41
08/10/2016,14.89
08/11/2016,15.37
08/12/2016,15.01
08/15/2016,14.67
08/16/2016,16.13
08/17/2016,15.83
08/18/2016,14.97
08/19/2016,15.35
08/22/2016,15.82
08/23/2016,15.62
08/24/2016,16.89
08/25/2016,16.73
08/26/2016,16.17
08/29/2016,15.95
08/30/2016,15.99
08/31/2016,16.01
09/01/2016,16.25
09/02/2016,14.58
09/06/2016,15.6
09/07/2016,15.0
09/08/2016,14.97
09/09/2016,15.49
09/12/2016,15.2
09/13/2016,15.78
09/14/2016,15.32
09/15/2016,15.07
09/16/2016,14.78
09/19/2016,15.68
09/20/2016,15.69
09/21/2016,14.69
09/22/2016,13.73
09/23/2016,13.93
09/26/2016,14.98
09/27/2016,14.53
09/28/2016,13.98
09/29/2016,13.86
09/30/2016,13.88
10/03/2016,14.16
10/04/2016,15.8
10/05/2016,15.21
10/06/2016,16.05
10/07/2016,15.72
10/10/2016,15.6
10/11/2016,15.63
10/12/2016,15.61
10/13/2016,15.63
10/14/2016,15.14
10/17/2016,15.23
10/18/2016,14.73
10/19/2016,14.59
10/20/2016,14.68
10/21/2016,14.55
10/24/2016,14.95
10/25/2016,14.55
10/26/2016,14.48
10/27/2016,15.0
10/28/2016,16.62
10/31/2016,18.13
11/01/2016,19.02
11/02/2016,19.32
11/03/2016,19.98
11/04/2016,20.22
11/07/2016,18.53
11/08/2016,17.93
11/09/2016,16.68
11/10/2016,18.52
11/11/2016,23.25
11/14/2016,20.5
11/15/2016,16.42
11/16/2016,15.77
11/17/2016,17.5
11/18/2016,17.03
11/21/2016,15.86
11/22/2016,15.43
11/23/2016,18.53
11/25/2016,18.47
11/28/2016,17.39
11/29/2016,17.28
11/30/2016,19.18
12/01/2016,19.39
12/02/2016,18.44
12/05/2016,17.56
12/06/2016,17.06
12/07/2016,16.87
12/08/2016,16.48
12/09/2016,18.66
12/12/2016,16.97
12/13/2016,16.17
12/14/2016,18.21
12/15/2016,17.89
12/16/2016,17.55
12/19/2016,16.05
12/20/2016,16.69
12/21/2016,15.82
12/22/2016,15.28
12/23/2016,16.36
12/27/2016,16.68
12/28/2016,16.04
12/29/2016,15.68
12/30/2016,16.23
01/03/2017,16.26
01/04/2017,15.16
01/05/2017,14.98
01/06/2017,14.55
01/09/2017,14.38
01/10/2017,14.32
01/11/2017,14.96
01/12/2017,14.6
01/13/2017,14.63
01/17/2017,15.67
01/18/2017,15.25
01/19/2017,15.11
01/20/2017,14.38
01/23/2017,15.15
01/24/2017,14.65
01/25/2017,14.47
01/26/2017,14.74
01/27/2017,14.34
01/30/2017,15.19
01/31/2017,15.27
02/01/2017,14.8
02/02/2017,15.04
02/03/2017,15.04
02/06/2017,15.74
02/07/2017,15.26
02/08/2017,15.2
02/09/2017,14.88
02/10/2017,14.88
02/13/2017,14.61
02/14/2017,14.21
02/15/2017,13.71
02/16/2017,13.75
02/17/2017,13.27
02/21/2017,13.72
02/22/2017,13.26
02/23/2017,13.68
02/24/2017,13.54
02/27/2017,14.44
02/28/2017,14.3
03/01/2017,14.41
03/02/2017,13.89
03/03/2017,13.66
03/06/2017,13.24
03/07/2017,13.22
03/08/2017,13.58
03/09/2017,13.62
03/10/2017,13.03
03/13/2017,11.27
03/14/2017,11.57
03/15/2017,11.23
03/16/2017,11.12
03/17/2017,10.8
03/20/2017,11.35
03/21/2017,12.13
03/22/2017,12.28
03/23/2017,12.58
03/24/2017,12.06
03/27/2017,12.51
