Date,Open,High,Low,Close
3/16/2011,28.99,33.52,28.65,32.16
3/17/2011,30.24,30.56,28.67,29.36
3/18/2011,28.47,28.88,27.71,28.56
3/21/2011,27.16,27.2,25.63,26.21
3/22/2011,26.15,26.17,25.58,25.71
3/23/2011,26.0,26.23,24.89,24.96
3/24/2011,24.71,25.38,24.48,24.49
3/25/2011,24.44,24.53,23.49,24.01
3/28/2011,25.03,25.09,24.22,24.74
3/29/2011,24.87,25.03,24.25,24.56
3/30/2011,24.1,24.83,23.98,24.08
3/31/2011,24.02,24.45,23.71,24.45
4/1/2011,23.75,23.95,23.46,23.81
4/4/2011,24.27,24.37,23.99,24.05
4/5/2011,24.25,24.26,23.26,23.37
4/6/2011,22.96,24.06,22.96,23.92
4/7/2011,24.22,24.83,23.63,23.77
4/8/2011,23.63,24.85,23.34,24.84
4/11/2011,24.12,24.43,22.52,23.99
4/12/2011,25.34,26.32,24.84,24.94
4/13/2011,24.21,25.2,24.15,25.12
4/14/2011,25.9,26.01,23.34,23.59
4/15/2011,23.88,24.12,22.94,23.16
4/18/2011,25.93,26.27,24.01,24.12
4/19/2011,24.33,24.33,22.23,22.27
4/20/2011,21.12,21.48,20.78,21.16
4/21/2011,21.4,21.54,20.92,21.28
4/25/2011,23.46,23.65,22.97,23.44
4/26/2011,23.62,23.62,22.58,22.81
4/27/2011,22.86,24.04,22.86,23.16
4/28/2011,23.56,23.78,22.8,23.13
4/29/2011,23.13,23.14,22.23,22.88
5/2/2011,23.78,25.16,23.77,24.96
5/3/2011,25.61,27.74,25.56,26.72
5/4/2011,26.88,29.15,26.47,26.95
5/5/2011,28.06,31.04,26.97,30.34
5/6/2011,29.1,29.1,26.78,28.73
5/9/2011,29.28,29.28,26.21,26.7
5/10/2011,26.57,26.75,25.14,25.47
5/11/2011,26.05,28.58,26.05,27.96
5/12/2011,28.56,30.43,28.06,28.29
5/13/2011,28.05,29.45,27.39,28.45
5/16/2011,29.67,29.85,27.55,29.23
5/17/2011,29.62,29.75,28.34,28.37
5/18/2011,28.08,28.24,26.16,27.04
5/19/2011,26.82,27.53,26.56,26.68
5/20/2011,26.92,27.55,25.74,26.43
5/23/2011,29.34,29.34,27.48,27.53
5/24/2011,26.95,26.95,25.61,26.03
5/25/2011,26.49,26.49,24.69,24.93
5/26/2011,25.1,25.23,24.05,24.13
5/27/2011,23.86,23.94,23.26,23.44
5/31/2011,23.74,24.18,23.53,23.53
6/1/2011,23.75,25.51,23.56,25.51
6/2/2011,25.62,26.01,25.05,25.41
6/3/2011,27.16,27.23,24.39,25.28
6/6/2011,26.46,27.34,26.19,27.31
6/7/2011,26.85,27.3,25.94,26.42
6/8/2011,26.66,27.08,26.1,26.97
6/9/2011,26.92,27.13,24.66,25.0
6/10/2011,25.77,27.06,25.6,26.93
6/13/2011,27.69,28.61,27.14,28.15
6/14/2011,27.59,27.6,25.61,26.13
6/15/2011,27.63,29.21,26.78,29.06
6/16/2011,28.99,31.58,28.51,30.12
6/17/2011,29.46,30.38,28.92,29.46
6/20/2011,30.87,30.89,27.74,28.08
6/21/2011,27.57,27.57,24.47,25.57
6/22/2011,26.12,26.14,24.24,25.45
6/23/2011,27.28,28.35,26.21,26.36
6/24/2011,26.29,28.39,26.07,28.25
6/27/2011,29.52,29.69,27.36,27.84
6/28/2011,27.42,27.46,25.82,25.91
6/29/2011,25.8,26.07,24.35,25.01
6/30/2011,24.66,24.69,23.12,23.44
7/1/2011,23.88,24.19,22.7,22.8
7/5/2011,23.97,23.98,23.05,23.37
7/6/2011,24.01,24.57,23.93,24.0
7/7/2011,23.17,23.74,23.01,23.4
7/8/2011,24.8,24.8,23.53,23.58
7/11/2011,25.51,25.64,24.58,25.25
7/12/2011,26.08,26.28,24.7,26.17
7/13/2011,25.76,25.97,24.68,25.25
7/14/2011,24.98,27.69,24.95,27.32
7/15/2011,26.96,27.04,25.71,26.15
7/18/2011,27.73,27.79,27.29,27.34
7/19/2011,26.66,26.66,24.64,24.83
7/20/2011,24.61,25.44,24.61,24.92
7/21/2011,24.41,24.82,23.51,24.22
7/22/2011,24.15,25.54,23.63,25.21
7/25/2011,27.53,27.53,25.9,26.47
7/26/2011,26.83,26.89,25.86,26.49
7/27/2011,27.35,29.15,27.16,27.93
7/28/2011,28.37,29.18,27.47,29.18
7/29/2011,30.58,30.92,29.68,30.17
8/1/2011,29.15,31.0,28.87,29.19
8/2/2011,29.92,30.22,27.99,30.22
8/3/2011,29.87,37.26,29.5,29.53
8/4/2011,31.05,39.18,31.05,39.17
8/5/2011,37.07,45.23,36.87,40.47
8/8/2011,45.05,52.46,44.37,52.04
8/9/2011,50.32,51.52,44.05,44.05
8/10/2011,46.2,49.41,45.29,49.17
8/11/2011,47.93,48.44,44.83,45.66
8/12/2011,44.32,44.32,40.75,42.61
8/15/2011,41.93,41.93,37.76,38.14
8/16/2011,39.83,40.72,38.24,39.36
8/17/2011,38.59,38.97,36.63,37.46
8/18/2011,41.19,48.38,41.19,47.17
8/19/2011,48.66,48.92,46.39,47.96
8/22/2011,45.85,49.29,45.85,48.53
8/23/2011,48.15,48.68,42.68,42.97
8/24/2011,43.81,44.44,42.34,42.58
8/25/2011,42.4,46.24,41.99,46.04
8/26/2011,47.19,49.96,41.62,42.4
8/29/2011,41.75,41.76,39.17,39.55
8/30/2011,40.29,43.65,38.58,39.13
8/31/2011,38.56,39.65,37.77,39.29
9/1/2011,39.11,39.78,38.07,39.13
9/2/2011,41.75,42.56,40.49,41.36
9/6/2011,46.99,48.25,45.54,45.77
9/7/2011,43.75,43.86,41.71,41.72
9/8/2011,42.7,43.01,41.14,42.74
9/9/2011,44.22,48.36,43.83,47.92
9/12/2011,52.53,52.66,48.94,48.94
9/13/2011,48.49,49.31,45.89,46.36
9/14/2011,46.24,47.54,42.08,43.18
9/15/2011,42.03,42.75,39.37,39.37
9/16/2011,39.44,41.65,38.24,38.42
9/19/2011,43.87,44.82,40.76,41.59
9/20/2011,40.87,42.04,38.66,41.34
9/21/2011,41.84,44.66,41.3,44.66
9/22/2011,49.49,53.76,49.24,52.31
9/23/2011,53.32,53.6,50.7,53.19
9/26/2011,52.86,53.82,48.93,49.01
9/27/2011,47.78,48.49,45.46,48.0
9/28/2011,47.8,52.67,46.53,52.66
9/29/2011,50.25,53.65,49.52,51.3
9/30/2011,53.3,54.07,50.33,53.72
10/3/2011,56.24,58.21,53.83,57.47
10/4/2011,58.83,60.35,52.59,52.73
10/5/2011,52.71,53.12,47.97,48.03
10/6/2011,48.87,49.48,46.3,46.34
10/7/2011,45.85,48.68,45.68,47.21
10/10/2011,46.04,46.16,43.7,43.7
10/11/2011,44.57,44.57,42.55,42.84
10/12/2011,41.95,41.98,39.4,40.63
10/13/2011,41.94,42.66,39.8,39.91
10/14/2011,38.28,38.45,36.42,36.45
10/17/2011,38.11,42.36,37.59,42.31
10/18/2011,42.5,43.32,38.34,39.64
10/19/2011,40.17,43.45,39.78,42.86
10/20/2011,43.09,45.83,42.47,43.24
10/21/2011,42.36,42.68,40.07,40.07
10/24/2011,41.15,41.21,37.14,37.53
10/25/2011,37.99,41.35,37.99,41.18
10/26/2011,39.44,41.61,37.84,37.95
10/27/2011,34.13,34.74,32.62,34.33
10/28/2011,34.94,34.99,32.3,32.61
10/31/2011,35.63,39.0,35.62,39.0
11/1/2011,46.34,47.39,44.18,45.62
11/2/2011,43.47,43.89,42.0,42.71
11/3/2011,41.21,42.98,39.48,39.76
11/4/2011,40.51,41.61,39.0,39.68
11/7/2011,40.94,41.92,39.53,39.8
11/8/2011,39.52,41.81,37.11,37.29
11/9/2011,41.1,45.26,40.15,44.45
11/10/2011,42.31,44.43,41.34,42.08
11/11/2011,39.98,40.01,38.35,38.6
11/14/2011,40.54,41.99,40.12,40.81
11/15/2011,41.5,42.0,39.56,40.81
11/16/2011,42.24,42.39,39.31,41.87
11/17/2011,42.46,45.15,41.15,43.83
11/18/2011,43.28,43.32,40.87,41.26
11/21/2011,44.78,45.12,41.23,41.66
11/22/2011,42.31,42.31,39.51,40.32
11/23/2011,41.87,43.38,41.43,43.07
11/25/2011,44.23,44.54,42.37,44.33
11/28/2011,42.24,42.26,40.71,41.68
11/29/2011,41.33,41.55,38.95,39.51
11/30/2011,36.67,37.18,35.76,36.19
12/1/2011,36.24,36.7,35.53,36.33
12/2/2011,34.96,36.33,34.32,36.23
12/5/2011,35.61,36.66,34.68,36.0
12/6/2011,36.08,36.49,35.0,35.56
12/7/2011,35.88,36.88,35.88,36.57
12/8/2011,36.79,38.79,36.79,38.58
12/9/2011,37.62,37.67,34.38,34.64
12/12/2011,34.69,36.14,34.62,34.63
12/13/2011,33.34,35.44,31.45,34.6
12/14/2011,35.49,37.22,35.36,36.6
12/15/2011,34.64,35.17,34.43,35.1
12/16/2011,34.27,34.68,32.52,33.18
12/19/2011,34.79,34.86,32.77,33.58
12/20/2011,31.54,31.57,28.88,30.12
12/21/2011,29.83,30.44,27.78,27.78
12/22/2011,27.56,27.76,26.6,27.08
12/23/2011,27.01,27.19,25.75,25.75
12/27/2011,28.11,28.26,27.06,28.26
12/28/2011,28.13,30.36,28.02,30.36
12/29/2011,30.06,30.06,29.23,29.34
12/30/2011,29.32,29.6,28.89,29.56
1/3/2012,29.07,29.3,28.47,29.15
1/4/2012,29.24,29.96,27.99,28.27
1/5/2012,28.98,29.48,27.92,28.1
1/6/2012,27.92,28.55,27.45,27.65
1/9/2012,28.7,28.82,27.14,27.53
1/10/2012,26.41,26.97,26.26,26.64
1/11/2012,27.31,28.13,27.24,27.65
1/12/2012,28.07,28.83,27.5,27.64
1/13/2012,28.7,28.9,27.79,27.8
1/17/2012,27.59,27.86,26.3,27.11
1/18/2012,27.51,27.66,26.26,26.85
1/19/2012,26.61,26.61,24.98,25.3
1/20/2012,25.43,25.91,23.91,23.94
1/23/2012,24.68,24.7,22.55,22.6
1/24/2012,23.8,24.04,22.69,22.77
1/25/2012,23.31,24.64,22.74,22.95
1/26/2012,22.5,24.79,22.39,24.29
1/27/2012,24.56,24.56,23.88,24.2
1/30/2012,26.18,26.52,25.04,25.66
1/31/2012,25.03,26.4,24.83,26.34
2/1/2012,25.53,26.0,24.57,25.3
2/2/2012,24.99,26.03,24.08,24.85
2/3/2012,23.51,23.63,22.79,22.9
2/6/2012,23.98,24.18,23.28,23.99
2/7/2012,23.88,25.31,23.83,24.02
2/8/2012,24.08,25.36,23.8,24.19
2/9/2012,24.12,25.26,24.12,24.55
2/10/2012,25.7,27.98,25.66,27.56
2/13/2012,27.01,27.01,25.83,25.88
2/14/2012,25.93,26.62,25.27,25.82
2/15/2012,25.63,26.89,25.6,26.56
2/16/2012,26.58,27.25,24.69,24.98
2/17/2012,24.56,24.56,22.98,23.05
2/21/2012,23.38,23.38,22.52,23.04
2/22/2012,23.08,23.24,22.36,22.92
2/23/2012,23.08,23.39,21.77,21.83
2/24/2012,21.34,22.32,21.09,22.21
2/27/2012,23.61,23.97,22.89,23.3
2/28/2012,23.55,23.55,22.91,23.11
2/29/2012,23.12,24.25,22.86,23.49
3/1/2012,23.32,23.35,22.19,22.19
3/2/2012,22.4,23.83,22.12,22.84
3/5/2012,23.73,24.1,23.07,23.09
3/6/2012,24.98,25.59,24.54,25.28
3/7/2012,25.05,25.2,23.89,24.11
3/8/2012,23.74,23.75,22.68,23.0
3/9/2012,22.31,22.53,21.27,21.83
3/12/2012,20.06,20.67,19.59,19.84
3/13/2012,19.47,19.98,17.67,17.67
3/14/2012,18.16,19.44,18.03,19.22
3/15/2012,19.65,20.38,19.44,19.63
3/16/2012,19.38,19.78,16.79,17.79
3/19/2012,19.12,19.12,17.12,17.43
3/20/2012,18.17,19.63,18.15,19.36
3/21/2012,19.83,20.41,18.92,19.24
3/22/2012,20.3,22.4,20.06,20.96
3/23/2012,21.11,21.63,20.26,20.66
3/26/2012,20.86,20.89,19.73,20.37
3/27/2012,20.21,21.24,20.12,21.12
3/28/2012,21.57,23.0,21.27,21.28
3/29/2012,21.95,23.03,21.57,21.89
3/30/2012,21.44,21.46,20.63,21.12
4/2/2012,22.04,22.19,20.21,20.92
4/3/2012,21.12,21.99,20.35,21.16
4/4/2012,22.16,22.94,22.09,22.22
4/5/2012,22.72,22.73,21.92,22.47
4/9/2012,24.97,25.12,23.93,24.5
4/10/2012,24.78,27.15,24.73,26.65
4/11/2012,25.85,26.77,25.32,26.37
4/12/2012,26.28,26.45,24.48,24.52
4/13/2012,24.89,26.52,24.37,26.52
4/16/2012,26.45,27.17,26.09,26.52
4/17/2012,25.58,25.6,24.14,24.41
4/18/2012,25.0,25.97,24.7,24.82
4/19/2012,24.65,26.0,23.9,24.51
4/20/2012,24.07,24.6,23.44,23.73
4/23/2012,26.22,26.58,24.65,24.73
4/24/2012,24.42,24.61,23.51,23.94
4/25/2012,23.41,23.52,22.45,22.5
4/26/2012,22.76,22.93,21.38,21.57
4/27/2012,21.05,21.65,21.05,21.38
4/30/2012,22.06,22.27,21.64,21.72
5/1/2012,21.41,34.78,20.23,20.9
5/2/2012,21.87,22.62,21.87,22.06
5/3/2012,22.2,23.51,22.15,23.47
5/4/2012,24.03,26.89,23.89,26.15
5/7/2012,27.24,27.35,26.03,26.43
5/8/2012,26.83,29.24,26.78,27.05
5/9/2012,28.59,29.65,26.88,27.48
5/10/2012,26.61,27.18,25.93,26.65
5/11/2012,27.37,27.51,25.54,27.38
5/14/2012,29.68,30.24,28.89,29.97
5/15/2012,30.35,31.44,29.44,31.23
5/16/2012,31.32,32.36,29.48,31.81
5/17/2012,31.3,33.34,30.62,33.34
5/18/2012,33.03,33.87,31.73,33.39
5/21/2012,33.75,33.75,29.91,30.48
5/22/2012,29.95,30.47,27.56,29.99
5/23/2012,31.33,33.74,29.52,29.98
5/24/2012,29.4,31.83,29.21,29.8
5/25/2012,29.44,29.56,27.49,29.37
5/29/2012,29.46,48.4,27.79,28.6
5/30/2012,30.0,31.85,30.0,30.99
5/31/2012,30.94,33.69,30.94,31.8
6/1/2012,34.14,36.26,33.19,34.41
6/4/2012,34.66,35.98,33.73,33.74
6/5/2012,33.95,33.95,31.68,31.86
6/6/2012,30.97,31.13,29.79,29.8
6/7/2012,28.66,29.46,28.11,28.95
6/8/2012,29.92,30.22,28.53,28.71
6/11/2012,28.34,32.14,28.3,32.1
6/12/2012,31.5,32.46,30.09,30.13
6/13/2012,31.16,32.38,29.75,32.05
6/14/2012,31.88,32.13,29.96,30.78
6/15/2012,30.37,30.96,27.32,27.39
6/18/2012,28.6,28.6,24.96,24.96
6/19/2012,24.14,24.4,22.89,23.93
6/20/2012,23.8,24.7,22.62,23.37
6/21/2012,23.09,27.18,23.09,27.11
6/22/2012,26.13,26.73,25.43,25.64
6/25/2012,28.35,29.26,27.84,27.84
6/26/2012,27.68,28.45,26.97,27.05
6/27/2012,26.72,27.02,25.59,25.85
6/28/2012,26.51,27.39,25.95,26.02
6/29/2012,23.53,24.39,23.37,23.89
7/2/2012,24.9,31.34,23.82,23.83
7/3/2012,23.17,23.83,22.36,23.83
7/5/2012,23.59,25.37,23.19,23.61
7/6/2012,24.88,24.89,23.87,24.05
7/9/2012,24.96,25.44,24.62,24.88
7/10/2012,24.33,26.36,24.17,25.92
7/11/2012,25.9,26.06,24.99,25.12
7/12/2012,26.1,26.74,25.0,25.92
7/13/2012,25.44,25.44,23.46,23.8
7/16/2012,24.54,24.8,23.92,24.45
7/17/2012,24.29,25.29,23.34,23.42
7/18/2012,23.62,23.67,22.73,22.98
7/19/2012,22.83,23.38,22.45,22.75
7/20/2012,23.46,23.78,22.65,22.73
7/23/2012,26.12,27.04,25.12,25.29
7/24/2012,25.15,27.65,25.11,26.81
7/25/2012,26.34,27.51,25.59,25.77
7/26/2012,24.43,24.7,23.28,23.41
7/27/2012,22.94,23.65,22.43,22.56
7/30/2012,23.51,24.63,23.06,23.87
7/31/2012,24.03,25.62,23.85,25.56
8/1/2012,25.33,26.1,24.21,24.56
8/2/2012,25.45,25.45,23.46,24.24
8/3/2012,22.72,23.01,22.01,22.02
8/6/2012,22.7,22.7,21.77,22.07
8/7/2012,21.5,21.82,21.2,21.82
8/8/2012,22.19,22.23,21.36,21.7
8/9/2012,22.18,22.18,20.99,21.39
8/10/2012,21.81,22.02,20.54,20.55
8/13/2012,19.1,19.59,18.9,18.92
8/14/2012,18.76,19.67,18.71,19.47
8/15/2012,19.45,19.99,18.87,19.12
8/16/2012,19.21,20.25,19.15,20.09
8/17/2012,20.49,20.87,18.55,18.55
8/20/2012,20.81,21.35,19.78,19.8
8/21/2012,19.79,21.2,19.63,20.93
8/22/2012,21.37,21.59,20.22,20.23
8/23/2012,20.37,21.98,20.35,21.63
8/24/2012,21.83,22.07,20.8,20.96
8/27/2012,21.87,22.1,21.15,21.4
8/28/2012,21.69,22.53,21.43,22.14
8/29/2012,22.23,22.87,22.23,22.78
8/30/2012,23.45,23.99,23.28,23.98
8/31/2012,23.51,23.96,22.94,23.36
9/4/2012,24.52,25.13,24.12,24.38
9/5/2012,24.37,24.53,23.86,24.3
9/6/2012,23.38,23.38,21.64,21.64
9/7/2012,21.25,21.25,19.93,19.99
9/10/2012,20.52,20.96,19.67,20.96
9/11/2012,20.69,21.39,20.28,21.31
9/12/2012,20.97,21.2,20.52,21.14
9/13/2012,21.02,21.87,19.69,20.31
9/14/2012,19.36,20.46,19.19,20.16
9/17/2012,20.44,20.48,19.69,20.41
9/18/2012,20.77,21.67,20.58,21.05
9/19/2012,21.1,21.64,20.49,21.0
9/20/2012,21.78,21.82,20.01,20.01
9/21/2012,19.97,20.62,19.5,19.52
9/24/2012,20.82,20.91,19.46,19.57
9/25/2012,19.55,20.24,19.39,20.1
9/26/2012,20.6,21.56,20.6,21.29
9/27/2012,21.14,21.4,19.79,19.97
9/28/2012,20.28,20.59,19.55,19.74
10/1/2012,20.66,30.62,19.52,20.81
10/2/2012,20.68,21.11,20.41,20.44
10/3/2012,20.63,21.9,20.33,20.67
10/4/2012,20.46,20.67,19.89,19.89
10/5/2012,19.58,19.85,19.18,19.74
10/8/2012,20.92,21.09,20.14,20.16
10/9/2012,20.26,20.94,20.13,20.87
10/10/2012,21.35,21.84,20.94,21.37
10/11/2012,20.67,20.95,20.06,20.33
10/12/2012,20.49,21.08,20.3,20.32
10/15/2012,21.14,21.38,19.73,19.83
10/16/2012,19.32,19.55,18.42,19.17
10/17/2012,19.12,19.47,18.84,19.07
10/18/2012,19.45,19.66,18.85,19.25
10/19/2012,19.68,21.14,19.57,20.46
10/22/2012,21.81,22.04,21.02,21.03
10/23/2012,22.82,24.24,22.78,23.2
10/24/2012,23.07,23.73,22.76,23.3
10/25/2012,22.75,23.52,22.57,23.0
10/26/2012,23.03,23.52,22.65,23.0
10/31/2012,23.02,23.89,22.84,23.23
11/1/2012,23.29,23.3,21.72,21.77
11/2/2012,21.33,22.83,21.3,22.57
11/5/2012,23.82,23.83,23.46,23.76
11/6/2012,23.4,23.44,22.41,23.01
11/7/2012,23.54,24.53,23.32,24.16
11/8/2012,24.49,24.98,24.02,24.8
11/9/2012,25.23,25.26,23.41,24.3
11/12/2012,24.19,24.28,21.92,21.95
11/13/2012,23.41,23.46,21.8,22.31
11/14/2012,21.98,23.2,21.86,23.09
11/15/2012,23.2,24.13,22.37,23.4
11/16/2012,23.26,24.22,21.88,21.89
11/19/2012,21.44,21.44,19.7,19.82
11/20/2012,20.04,20.34,19.71,19.71
11/21/2012,19.52,19.74,19.1,19.54
11/23/2012,19.53,20.1,19.2,19.54
11/26/2012,20.44,20.73,20.21,20.21
11/27/2012,20.42,20.77,19.91,20.66
11/28/2012,21.46,21.93,20.25,20.25
11/29/2012,19.8,20.49,19.63,19.92
11/30/2012,19.9,20.57,19.72,20.11
12/3/2012,20.43,21.25,20.38,21.25
12/4/2012,21.36,22.1,21.07,22.05
12/5/2012,21.99,22.49,20.91,21.22
12/6/2012,21.47,21.49,20.66,20.71
12/7/2012,20.6,20.78,20.31,20.31
12/10/2012,21.0,21.0,20.21,20.25
12/11/2012,20.26,20.61,20.08,20.29
12/12/2012,20.17,20.39,19.57,20.0
12/13/2012,20.25,20.63,19.94,20.36
12/14/2012,20.85,20.91,20.51,20.52
12/17/2012,20.96,21.14,19.99,20.21
12/18/2012,20.41,20.47,19.14,19.41
12/19/2012,19.62,20.99,19.62,20.99
12/20/2012,20.89,21.36,20.36,20.36
12/21/2012,22.44,23.16,21.7,21.78
12/24/2012,22.47,28.84,21.67,21.78
12/26/2012,22.01,22.35,21.82,22.16
12/27/2012,22.12,23.8,22.12,22.82
12/28/2012,23.46,24.91,23.3,24.63
12/31/2012,25.51,25.51,22.41,22.49
1/2/2013,20.81,20.81,18.17,18.17
1/3/2013,18.47,18.68,17.47,17.91
1/4/2013,17.76,17.82,16.78,17.18
1/7/2013,18.23,18.33,17.61,17.61
1/8/2013,17.96,18.25,17.33,17.36
1/9/2013,17.33,17.57,17.21,17.39
1/10/2013,17.08,17.4,16.88,16.96
1/11/2013,17.01,17.05,16.5,16.55
1/14/2013,16.64,16.73,16.41,16.43
1/15/2013,17.01,17.04,16.06,16.09
1/16/2013,16.38,16.5,16.03,16.23
1/17/2013,16.21,16.42,15.49,16.42
1/18/2013,16.52,16.54,14.62,15.01
1/22/2013,16.15,16.2,15.43,15.77
1/23/2013,15.95,16.02,15.59,15.7
1/24/2013,15.81,16.33,15.57,15.96
1/25/2013,15.79,16.34,15.5,16.21
1/28/2013,16.9,17.59,16.89,17.31
1/29/2013,17.21,17.26,16.83,17.02
1/30/2013,17.25,17.87,17.02,17.87
1/31/2013,17.73,18.52,17.65,18.52
2/1/2013,17.98,23.78,17.4,17.4
2/4/2013,19.14,19.3,18.52,19.21
2/5/2013,18.85,18.85,18.13,18.36
2/6/2013,18.79,18.93,18.25,18.25
2/7/2013,18.2,19.05,18.01,18.71
2/8/2013,18.56,18.56,17.78,18.11
2/11/2013,18.36,18.5,17.62,17.72
2/12/2013,17.99,18.21,17.29,17.42
2/13/2013,17.69,17.75,17.26,17.29
2/14/2013,17.77,17.88,17.03,17.67
2/15/2013,17.71,17.99,17.06,17.6
2/19/2013,17.86,17.86,16.7,16.7
2/20/2013,16.88,18.68,16.87,18.66
2/21/2013,19.01,20.4,18.99,19.74
2/22/2013,19.14,19.57,18.63,18.64
2/25/2013,18.6,22.94,17.96,22.87
2/26/2013,22.28,22.97,21.19,21.33
2/27/2013,21.53,21.62,19.26,19.48
2/28/2013,19.62,19.77,18.7,19.5
3/1/2013,20.09,20.64,19.44,19.54
3/4/2013,20.36,20.65,19.48,19.48
3/5/2013,18.53,18.84,18.17,18.32
3/6/2013,18.07,18.2,17.76,17.86
3/7/2013,17.91,18.02,17.09,17.14
3/8/2013,16.84,17.26,16.31,16.46
3/11/2013,15.79,16.01,14.75,14.88
3/12/2013,14.93,15.43,14.52,15.09
3/13/2013,15.65,15.84,15.03,15.06
3/14/2013,15.03,15.22,14.47,14.61
3/15/2013,15.11,15.71,14.4,15.47
3/18/2013,18.26,18.29,16.75,17.81
3/19/2013,17.92,19.57,17.59,18.62
3/20/2013,17.88,17.88,16.92,17.3
3/21/2013,18.27,18.38,17.49,18.38
3/22/2013,17.97,18.0,17.37,17.84
3/25/2013,17.51,18.27,16.68,17.64
3/26/2013,17.17,17.26,16.44,16.52
3/27/2013,17.29,17.49,16.53,16.7
3/28/2013,16.59,16.92,16.46,16.78
4/1/2013,17.82,18.13,17.05,17.28
4/2/2013,17.21,17.58,16.9,17.41
4/3/2013,17.67,19.15,17.59,18.84
4/4/2013,19.18,19.83,18.85,19.22
4/5/2013,20.71,20.71,19.18,19.36
4/8/2013,19.72,20.11,18.79,18.79
4/9/2013,18.78,19.12,17.99,18.32
4/10/2013,18.16,18.3,17.75,17.99
4/11/2013,17.78,18.32,17.34,17.71
4/12/2013,18.4,19.05,18.09,18.09
4/15/2013,19.78,23.66,19.64,23.66
4/16/2013,22.03,22.11,20.44,20.81
4/17/2013,21.87,24.16,21.77,23.18
4/18/2013,23.15,25.5,22.98,23.86
4/19/2013,23.12,24.13,22.5,22.5
4/22/2013,22.74,22.89,20.63,20.88
4/23/2013,20.78,21.23,19.96,19.96
4/24/2013,19.75,19.75,19.05,19.65
4/25/2013,19.65,19.87,17.14,19.75
