Date,Open,High,Low,Close
4/26/2013,20.05,20.36,19.26,19.73
4/29/2013,19.72,19.97,19.01,19.37
4/30/2013,19.5,20.1,19.31,19.31
5/1/2013,20.16,20.9,19.88,20.67
5/2/2013,20.48,20.59,19.76,19.91
5/3/2013,19.08,19.62,18.69,18.87
5/6/2013,19.48,19.5,18.74,18.94
5/7/2013,18.7,19.28,18.26,18.9
5/8/2013,18.98,19.17,18.51,18.87
5/9/2013,18.93,19.67,18.81,19.07
5/10/2013,19.57,19.94,19.03,19.03
5/13/2013,19.38,19.6,18.49,18.52
5/14/2013,18.84,19.36,18.21,18.31
5/15/2013,18.95,19.36,18.62,18.77
5/16/2013,19.21,19.49,18.7,18.76
5/17/2013,18.9,18.96,17.9,18.28
5/20/2013,19.35,19.35,18.02,18.09
5/21/2013,18.06,18.94,17.96,18.62
5/22/2013,18.5,19.83,18.36,19.0
5/23/2013,20.3,20.73,19.52,19.84
5/24/2013,20.42,20.53,19.55,19.55
5/28/2013,19.37,19.76,19.02,19.45
5/29/2013,20.07,20.95,19.83,19.92
5/30/2013,20.35,20.86,19.76,20.1
5/31/2013,20.49,21.24,19.33,21.23
6/3/2013,21.85,34.26,21.22,21.32
6/4/2013,21.63,22.1,21.25,21.64
6/5/2013,22.05,22.79,21.8,22.66
6/6/2013,22.85,23.78,22.41,22.52
6/7/2013,21.94,26.51,20.61,20.7
6/10/2013,20.96,21.25,20.5,20.72
6/11/2013,21.79,22.36,21.04,22.31
6/12/2013,21.66,23.56,21.55,23.43
6/13/2013,23.49,23.49,21.19,21.46
6/14/2013,21.45,22.04,20.85,21.97
6/17/2013,21.53,22.01,20.96,21.35
6/18/2013,21.51,21.51,20.52,20.73
6/19/2013,20.99,21.18,19.07,19.99
6/20/2013,21.68,24.95,21.6,24.93
6/21/2013,23.8,24.63,22.67,23.3
6/24/2013,25.03,25.81,22.94,23.89
6/25/2013,23.33,23.41,22.12,22.68
6/26/2013,22.22,22.37,20.92,20.98
6/27/2013,20.61,20.66,20.22,20.63
6/28/2013,20.89,21.29,20.21,20.61
7/1/2013,20.98,20.98,19.92,20.29
7/2/2013,20.16,20.57,19.5,20.13
7/3/2013,20.88,21.04,20.08,20.08
7/5/2013,19.76,20.17,19.17,19.26
7/8/2013,19.36,19.36,18.77,18.79
7/9/2013,18.44,18.63,18.0,18.07
7/10/2013,17.99,18.42,17.79,18.09
7/11/2013,17.34,17.82,17.15,17.31
7/12/2013,17.44,17.44,16.84,16.84
7/15/2013,17.07,17.19,16.61,16.69
7/16/2013,16.75,17.69,16.71,17.32
7/17/2013,17.49,17.51,16.73,16.87
7/18/2013,16.86,17.09,16.29,16.92
7/19/2013,16.96,17.16,16.21,16.29
7/22/2013,17.28,17.46,16.72,16.72
7/23/2013,16.84,16.96,16.53,16.85
7/24/2013,17.03,17.91,17.02,17.42
7/25/2013,17.69,17.81,17.0,17.0
7/26/2013,17.32,17.67,16.8,16.8
7/29/2013,17.95,18.2,17.84,17.89
7/30/2013,17.83,18.38,17.81,17.92
7/31/2013,17.98,18.29,17.46,18.05
8/1/2013,17.15,17.57,17.1,17.27
8/2/2013,17.45,17.67,16.56,16.57
8/5/2013,17.25,17.25,16.49,16.52
8/6/2013,16.55,17.43,16.35,17.1
8/7/2013,17.41,18.13,17.25,17.25
8/8/2013,16.86,17.47,16.53,16.53
8/9/2013,16.62,17.18,16.41,16.88
8/12/2013,17.0,17.01,15.79,15.82
8/13/2013,15.9,16.23,15.53,15.67
8/14/2013,15.98,16.45,15.82,16.4
8/15/2013,17.38,17.95,16.98,17.81
8/16/2013,17.72,17.98,16.94,17.38
8/19/2013,18.86,18.94,17.56,18.65
8/20/2013,18.66,18.8,17.9,18.2
8/21/2013,18.83,19.11,18.07,18.77
8/22/2013,18.82,18.84,17.8,18.12
8/23/2013,17.78,18.38,17.14,17.18
8/26/2013,17.8,18.71,17.49,18.7
8/27/2013,19.86,20.16,19.56,19.91
8/28/2013,20.03,20.12,19.01,19.36
8/29/2013,19.67,20.64,19.42,20.57
8/30/2013,20.6,21.36,20.56,21.19
9/3/2013,21.35,21.35,20.36,20.91
9/4/2013,21.24,21.4,19.85,19.88
9/5/2013,19.91,19.91,19.21,19.31
9/6/2013,19.21,20.19,18.89,19.48
9/9/2013,20.12,20.17,18.99,19.19
9/10/2013,19.28,19.71,18.75,18.76
9/11/2013,18.65,18.66,17.16,17.16
9/12/2013,17.42,17.67,17.18,17.64
9/13/2013,17.56,17.69,17.2,17.25
9/16/2013,17.39,18.15,15.81,17.71
9/17/2013,17.99,18.05,17.21,17.43
9/18/2013,17.77,18.01,15.98,17.12
9/19/2013,17.11,17.15,16.37,16.41
9/20/2013,16.65,16.73,15.7,16.46
9/23/2013,17.7,17.73,16.99,17.03
9/24/2013,17.34,17.45,16.51,16.92
9/25/2013,16.99,17.09,16.66,16.83
9/26/2013,16.84,17.08,16.62,16.82
9/27/2013,17.21,17.83,17.21,17.7
9/30/2013,20.14,20.14,19.25,19.55
10/1/2013,19.83,19.83,18.93,18.96
10/2/2013,19.37,19.54,18.81,18.92
10/3/2013,19.23,20.57,19.17,19.85
10/4/2013,19.82,20.02,19.11,19.28
10/7/2013,20.89,21.52,20.68,21.52
10/8/2013,21.64,23.33,21.13,23.26
10/9/2013,23.48,24.33,22.74,23.02
10/10/2013,22.3,22.3,19.75,19.94
10/11/2013,20.09,20.18,18.57,18.85
10/14/2013,19.99,20.92,19.14,19.14
10/15/2013,19.51,20.68,18.97,20.44
10/16/2013,19.56,19.57,17.44,17.53
10/17/2013,17.79,17.82,16.41,16.45
10/18/2013,15.51,16.66,15.07,16.16
10/21/2013,17.13,17.19,16.53,16.64
10/22/2013,16.61,17.77,16.11,17.09
10/23/2013,17.95,18.78,17.95,18.11
10/24/2013,18.21,18.62,16.95,17.0
10/25/2013,16.77,16.89,16.21,16.21
10/28/2013,17.0,17.29,16.64,16.71
10/29/2013,16.32,16.7,16.17,16.39
10/30/2013,16.42,17.53,16.27,16.98
10/31/2013,16.93,17.28,16.31,16.92
11/1/2013,16.96,18.13,16.88,17.21
11/4/2013,17.63,17.63,16.67,16.67
11/5/2013,16.98,17.23,16.64,16.93
11/6/2013,16.66,17.07,16.43,16.79
11/7/2013,16.62,18.62,16.6,18.29
11/8/2013,18.37,18.56,17.07,17.07
11/11/2013,17.72,17.72,16.5,16.51
11/12/2013,16.98,17.53,16.6,17.36
11/13/2013,17.84,17.84,16.47,16.53
11/14/2013,16.69,16.69,16.19,16.38
11/15/2013,16.45,17.05,16.07,16.1
11/18/2013,16.66,16.9,16.26,16.81
11/19/2013,16.79,17.25,16.64,16.92
11/20/2013,16.98,21.08,16.25,16.75
11/21/2013,16.76,16.79,15.93,16.21
11/22/2013,16.22,16.46,15.32,15.34
11/25/2013,16.17,16.66,16.05,16.24
11/26/2013,16.63,16.77,15.84,16.22
11/27/2013,16.5,16.88,16.13,16.61
11/29/2013,16.59,16.85,16.22,16.75
12/02/2013,17.52,17.94,17.07,17.33
12/03/2013,17.78,18.1,17.51,17.9
12/04/2013,18.6,18.7,18.03,18.13
12/05/2013,18.66,18.83,18.46,18.77
12/06/2013,17.89,18.13,17.28,17.59
12/09/2013,17.82,17.96,17.16,17.19
12/10/2013,17.48,17.51,17.11,17.29
12/11/2013,17.48,18.5,17.46,18.47
12/12/2013,19.02,19.08,18.22,18.25
12/13/2013,18.43,18.81,18.4,18.63
12/16/2013,18.5,18.54,17.82,18.17
12/17/2013,18.37,18.59,18.29,18.31
12/18/2013,18.25,23.47,15.68,15.83
12/19/2013,16.23,16.23,15.39,15.48
12/20/2013,15.39,15.56,14.99,15.04
12/23/2013,15.34,15.42,14.23,14.44
12/24/2013,14.71,14.71,14.42,14.48
12/26/2013,14.63,15.01,14.29,14.91
12/27/2013,15.03,15.38,14.68,14.74
12/30/2013,15.36,15.61,15.2,15.61
12/31/2013,15.79,16.02,15.31,16.02
01/02/2014,16.81,17.23,16.64,17.01
01/03/2014,16.95,17.01,16.31,16.45
01/06/2014,16.74,16.76,15.98,16.09
01/07/2014,16.05,16.16,15.3,15.39
01/08/2014,15.52,15.79,15.5,15.66
01/09/2014,15.55,16.14,15.55,15.71
01/10/2014,15.69,15.87,15.48,15.48
01/13/2014,15.2,16.06,14.67,15.51
01/14/2014,15.51,15.51,14.35,14.57
01/15/2014,14.61,15.19,14.46,14.57
01/16/2014,14.76,14.92,14.09,14.09
01/17/2014,14.03,14.15,12.93,14.15
01/21/2014,14.64,14.73,14.17,14.27
01/22/2014,13.72,13.95,13.52,13.53
01/23/2014,14.35,15.38,14.26,15.04
01/24/2014,15.89,17.4,15.89,16.93
01/27/2014,17.74,18.77,17.41,18.11
01/28/2014,18.0,18.36,17.62,17.9
01/29/2014,19.17,19.48,17.83,18.48
01/30/2014,18.44,18.49,17.65,18.21
01/31/2014,19.82,20.22,19.14,20.07
02/03/2014,20.74,21.66,20.54,21.52
02/04/2014,21.26,21.33,20.28,20.52
02/05/2014,20.98,21.78,20.84,21.28
02/06/2014,21.33,21.33,19.28,19.28
02/07/2014,18.5,18.56,17.63,17.8
02/10/2014,18.63,18.82,17.94,17.97
02/11/2014,18.03,18.03,16.73,16.8
02/12/2014,16.84,16.94,16.69,16.79
02/13/2014,17.41,17.43,16.56,16.85
02/14/2014,16.85,16.87,15.97,15.97
02/18/2014,16.98,16.98,16.26,16.4
02/19/2014,16.65,16.73,16.05,16.6
02/20/2014,17.09,17.11,16.36,16.39
02/21/2014,16.53,16.74,16.29,16.55
02/24/2014,16.69,16.69,15.71,16.26
02/25/2014,16.54,16.95,16.43,16.55
02/26/2014,16.69,17.07,16.39,16.8
02/27/2014,17.13,17.3,16.66,16.7
02/28/2014,16.88,17.15,16.31,16.93
03/03/2014,18.68,18.77,18.07,18.3
03/04/2014,17.35,17.56,16.96,17.24
03/05/2014,17.55,17.66,17.1,17.5
03/06/2014,17.52,17.61,16.96,16.99
03/07/2014,16.79,16.98,16.62,16.68
03/10/2014,17.6,17.79,17.02,17.02
03/11/2014,17.25,17.7,16.81,17.68
03/12/2014,18.45,18.46,17.53,17.56
03/13/2014,17.43,18.7,17.43,18.6
03/14/2014,19.06,19.48,18.7,19.43
03/17/2014,19.38,19.38,17.85,17.89
03/18/2014,17.79,17.83,16.36,16.53
03/19/2014,16.74,20.01,16.27,16.66
03/20/2014,17.37,17.46,16.47,16.53
03/21/2014,16.17,16.18,15.49,15.92
03/24/2014,16.65,16.82,16.3,16.4
03/25/2014,16.29,16.29,15.61,15.62
03/26/2014,15.26,15.78,15.1,15.77
03/27/2014,15.79,16.91,15.79,16.48
03/28/2014,16.02,16.06,15.39,15.64
03/31/2014,15.52,15.95,15.35,15.73
04/01/2014,15.63,15.69,14.85,14.85
04/02/2014,14.96,15.0,14.49,14.81
04/03/2014,14.66,15.57,14.64,15.42
04/04/2014,15.08,16.21,15.03,16.17
04/07/2014,16.83,17.7,16.8,17.49
04/08/2014,17.76,17.76,17.16,17.19
04/09/2014,16.94,17.28,16.36,16.36
04/10/2014,16.65,17.46,16.08,17.3
04/11/2014,18.1,18.4,17.8,18.15
04/14/2014,17.51,17.82,17.16,17.41
04/15/2014,17.59,17.71,16.78,17.03
04/16/2014,16.42,17.22,16.4,16.42
04/17/2014,16.29,16.29,15.31,15.59
04/21/2014,16.64,17.0,16.25,16.33
04/22/2014,16.67,16.85,16.3,16.48
04/23/2014,16.44,16.47,16.12,16.24
04/24/2014,16.18,16.67,16.06,16.58
04/25/2014,16.96,17.37,16.87,17.14
04/28/2014,17.31,17.52,16.83,16.88
04/29/2014,16.57,16.81,16.19,16.77
04/30/2014,17.22,17.56,16.71,16.82
05/01/2014,16.88,16.89,16.37,16.46
05/02/2014,16.45,16.5,15.77,15.94
05/05/2014,16.91,16.97,16.04,16.08
05/06/2014,16.09,16.1,15.84,15.96
05/07/2014,15.65,16.33,15.61,15.9
05/08/2014,16.16,17.11,16.09,17.11
05/09/2014,17.02,17.43,16.8,16.8
05/12/2014,16.87,17.11,15.82,15.82
05/13/2014,15.94,15.95,15.19,15.21
05/14/2014,15.2,15.27,14.86,15.0
05/15/2014,15.17,16.4,15.17,15.98
05/16/2014,16.16,16.46,15.72,15.72
05/19/2014,16.45,16.45,15.21,15.21
05/20/2014,15.42,15.47,14.93,15.22
05/21/2014,14.89,15.0,14.27,14.31
05/22/2014,14.28,14.58,14.0,14.54
05/23/2014,14.51,14.64,14.27,14.31
05/27/2014,14.7,14.9,14.32,14.37
05/28/2014,14.21,14.48,14.09,14.17
05/29/2014,13.98,14.25,13.81,13.85
05/30/2014,13.96,14.5,13.95,14.29
06/02/2014,14.59,14.83,14.45,14.56
06/03/2014,14.84,15.26,14.72,14.76
06/04/2014,14.81,14.91,14.62,14.77
06/05/2014,14.86,14.98,14.28,14.33
06/06/2014,14.2,14.21,13.85,13.91
06/09/2014,14.42,14.43,13.99,14.28
06/10/2014,14.44,14.52,14.2,14.21
06/11/2014,14.44,14.5,13.93,14.03
06/12/2014,13.94,15.35,13.72,15.3
06/13/2014,15.31,15.83,15.31,15.62
06/16/2014,16.04,16.23,15.91,16.2
06/17/2014,16.35,16.46,15.84,15.86
06/18/2014,15.66,15.82,14.9,14.95
06/19/2014,15.0,15.0,13.98,13.98
06/20/2014,14.01,14.02,13.71,13.73
06/23/2014,14.25,14.35,14.16,14.29
06/24/2014,14.51,15.67,14.46,15.67
06/25/2014,16.18,16.23,15.48,15.53
06/26/2014,15.51,16.01,15.47,15.58
06/27/2014,15.76,15.77,15.38,15.38
06/30/2014,15.96,16.03,15.58,15.62
07/01/2014,15.4,15.44,14.85,14.92
07/02/2014,14.97,15.01,14.63,14.7
07/03/2014,14.52,14.65,14.28,14.28
07/07/2014,15.07,15.35,15.05,15.21
07/08/2014,15.67,15.75,15.43,15.5
07/09/2014,15.28,15.37,14.93,14.94
07/10/2014,15.98,16.19,15.55,15.8
07/11/2014,15.97,16.16,15.94,16.06
07/14/2014,15.98,16.05,15.26,15.26
07/15/2014,15.31,15.67,15.06,15.11
07/16/2014,14.91,14.96,14.42,14.42
07/17/2014,14.77,16.53,14.58,16.53
07/18/2014,16.35,16.39,15.6,15.63
07/21/2014,16.46,16.55,15.42,15.44
07/22/2014,15.16,15.26,14.89,15.25
07/23/2014,15.26,15.44,15.1,15.1
07/24/2014,15.02,15.2,14.94,14.95
07/25/2014,15.32,15.49,15.27,15.38
07/28/2014,16.16,16.31,16.05,16.12
07/29/2014,16.17,16.18,15.83,16.06
07/30/2014,15.79,16.54,15.79,16.53
07/31/2014,17.32,19.24,17.27,19.24
08/01/2014,19.8,20.48,19.61,19.83
08/04/2014,20.26,20.33,18.58,18.58
08/05/2014,18.85,20.61,18.84,20.51
08/06/2014,21.15,21.2,20.37,20.4
08/07/2014,20.04,20.44,19.37,20.36
08/08/2014,20.3,20.34,19.68,19.8
08/11/2014,20.14,20.15,19.18,19.22
08/12/2014,19.5,19.68,19.13,19.13
08/13/2014,18.79,18.84,17.65,17.71
08/14/2014,17.48,17.62,16.42,16.44
08/15/2014,16.36,17.27,16.25,16.71
08/18/2014,16.56,16.62,15.82,15.82
08/19/2014,15.42,15.45,14.36,14.43
08/20/2014,14.74,14.84,14.38,14.38
08/21/2014,14.51,14.63,14.11,14.13
08/22/2014,14.4,14.76,14.37,14.39
08/25/2014,14.37,14.69,13.88,13.98
08/26/2014,13.74,13.8,13.62,13.79
08/27/2014,13.83,14.06,13.83,13.99
08/28/2014,14.37,14.43,14.21,14.21
08/29/2014,14.11,14.2,13.89,13.89
09/02/2014,14.84,15.58,14.7,15.26
09/03/2014,14.94,15.02,14.87,14.9
09/04/2014,14.8,16.17,14.8,15.96
09/05/2014,15.76,15.87,15.5,15.51
09/08/2014,16.15,16.48,16.14,16.39
09/09/2014,16.49,16.79,16.11,16.74
09/10/2014,16.79,17.54,16.78,17.17
09/11/2014,17.81,17.83,17.15,17.16
09/12/2014,17.24,17.87,17.24,17.81
09/15/2014,18.49,18.62,18.04,18.12
09/16/2014,18.57,18.71,17.35,17.39
09/17/2014,17.27,17.45,16.75,17.03
09/18/2014,17.16,17.31,16.93,17.24
09/19/2014,17.28,17.3,16.8,16.95
09/22/2014,18.08,18.61,17.91,18.45
09/23/2014,19.04,19.08,18.8,18.99
09/24/2014,19.02,19.69,18.9,18.91
09/25/2014,19.16,20.03,19.09,19.92
09/26/2014,20.1,20.29,19.0,19.11
09/29/2014,20.89,20.92,20.26,20.27
09/30/2014,20.28,21.4,20.23,21.34
10/01/2014,21.64,22.67,21.33,22.45
10/02/2014,22.73,23.95,22.34,22.45
10/03/2014,22.02,22.6,22.01,22.23
10/06/2014,22.35,22.5,21.97,21.99
10/07/2014,22.56,22.74,22.16,22.72
10/08/2014,23.07,24.54,22.93,22.94
10/09/2014,23.28,26.05,23.23,26.05
10/10/2014,26.51,29.32,26.25,29.32
10/13/2014,31.14,35.74,30.91,35.72
10/14/2014,35.68,37.51,33.92,37.32
10/15/2014,39.61,50.76,37.53,37.56
10/16/2014,41.92,41.97,37.69,38.24
10/17/2014,33.36,33.85,31.3,33.62
10/20/2014,34.4,34.47,30.45,30.46
10/21/2014,28.53,28.57,25.62,25.77
10/22/2014,25.25,26.92,23.37,26.92
10/23/2014,25.24,25.71,24.46,25.27
10/24/2014,25.63,26.72,25.08,26.2
10/27/2014,28.08,29.45,28.08,28.65
10/28/2014,27.64,27.92,25.73,25.78
10/29/2014,24.91,26.18,24.43,25.04
10/30/2014,25.71,25.99,25.33,25.44
10/31/2014,25.1,25.92,24.38,24.4
11/03/2014,25.06,25.52,24.31,25.47
11/04/2014,26.68,28.26,26.58,27.76
11/05/2014,26.72,27.59,26.45,26.45
11/06/2014,26.69,26.85,25.79,25.82
11/07/2014,25.08,25.11,23.72,23.72
11/10/2014,23.9,24.58,23.38,24.46
11/11/2014,24.7,24.8,23.87,23.87
11/12/2014,24.63,24.64,24.1,24.2
11/13/2014,25.27,26.04,24.79,25.58
11/14/2014,25.56,25.71,25.12,25.22
11/17/2014,26.38,26.56,25.54,25.61
11/18/2014,25.65,26.36,25.65,25.84
11/19/2014,26.21,26.93,25.5,25.87
11/20/2014,26.63,26.63,25.07,25.07
11/21/2014,24.44,24.52,24.13,24.14
11/24/2014,24.65,24.66,23.92,23.99
11/25/2014,23.84,26.02,23.84,25.34
11/26/2014,26.32,27.45,26.18,26.51
11/28/2014,26.13,28.42,26.13,27.87
12/01/2014,29.63,30.94,29.38,30.03
12/02/2014,29.67,29.89,28.13,28.26
12/03/2014,27.97,27.99,26.71,26.73
12/04/2014,27.35,28.03,27.33,27.73
12/05/2014,27.4,27.92,27.35,27.5
12/08/2014,28.89,31.64,28.7,31.64
12/09/2014,32.27,32.37,31.45,31.48
12/10/2014,32.37,36.68,32.37,36.31
12/11/2014,35.64,36.21,33.54,36.21
12/12/2014,37.27,39.43,37.16,39.43
12/15/2014,39.05,40.33,38.76,40.1
12/16/2014,40.28,40.68,37.64,40.42
12/17/2014,40.49,54.93,37.46,39.58
12/18/2014,36.0,37.16,34.4,35.51
12/19/2014,34.17,34.17,30.43,30.43
12/22/2014,31.35,31.72,30.46,30.46
12/23/2014,29.98,29.98,27.28,27.31
12/24/2014,27.46,27.86,27.26,27.51
12/26/2014,27.42,27.57,26.85,26.85
12/29/2014,27.7,27.89,27.02,27.52
12/30/2014,28.15,28.48,28.03,28.39
12/31/2014,28.74,29.31,28.53,29.18
01/02/2015,30.17,30.26,29.79,29.81
01/05/2015,31.45,33.0,31.18,32.37
01/06/2015,32.68,33.83,32.35,33.31
01/07/2015,32.31,32.58,31.89,32.05
01/08/2015,30.77,31.18,30.66,30.66
01/09/2015,29.83,30.42,29.83,30.15
01/12/2015,30.78,32.53,30.78,31.86
01/13/2015,30.6,35.42,30.6,34.75
01/14/2015,36.41,36.79,35.23,35.29
01/15/2015,35.09,35.74,34.83,35.09
01/16/2015,35.46,35.54,33.12,33.12
01/20/2015,34.17,35.33,32.99,33.0
01/21/2015,32.68,32.71,30.18,30.2
01/22/2015,29.27,29.7,27.98,28.04
01/23/2015,27.89,28.02,27.47,27.61
01/26/2015,28.49,28.49,27.13,27.13
01/27/2015,28.02,28.02,27.36,27.43
01/28/2015,27.22,31.86,27.22,31.86
01/29/2015,31.59,33.64,31.59,31.73
01/30/2015,32.56,32.56,31.24,32.16
02/02/2015,31.8,31.95,30.95,30.95
02/03/2015,30.13,30.13,28.93,29.65
02/04/2015,30.42,30.84,29.62,30.83
02/05/2015,30.05,30.18,29.48,29.72
02/06/2015,28.8,29.37,28.47,29.24
02/09/2015,30.39,30.39,29.42,29.87
02/10/2015,29.5,30.29,29.5,29.67
02/11/2015,30.77,30.89,29.8,29.89
02/12/2015,28.63,28.69,26.85,27.2
02/13/2015,26.79,26.8,25.8,25.8
02/17/2015,27.25,28.09,27.24,27.38
02/18/2015,28.02,28.43,27.27,27.31
02/19/2015,29.16,29.19,26.18,26.39
02/20/2015,26.57,27.04,25.94,25.94
02/23/2015,26.71,26.72,25.48,25.57
02/24/2015,25.19,25.41,24.38,24.4
02/25/2015,24.38,24.38,23.19,23.23
02/26/2015,23.65,24.73,23.65,24.51
02/27/2015,24.28,24.28,23.74,23.77
03/02/2015,24.57,24.82,24.14,24.14
03/03/2015,24.06,24.08,23.5,23.5
03/04/2015,23.62,23.86,23.52,23.67
03/05/2015,23.82,23.9,23.24,23.26
03/06/2015,23.97,24.71,23.45,24.71
03/09/2015,25.38,25.39,24.42,24.44
03/10/2015,25.6,25.6,24.93,25.43
03/11/2015,25.5,25.54,24.97,24.99
03/12/2015,24.71,24.81,23.84,24.12
03/13/2015,24.38,25.19,24.14,24.71
03/16/2015,25.21,25.21,23.97,24.15
03/17/2015,24.75,24.79,23.6,23.71
03/18/2015,24.27,24.34,22.98,23.09
03/19/2015,24.05,24.26,23.34,23.38
03/20/2015,23.18,23.19,21.9,22.01
03/23/2015,22.66,22.66,21.06,21.25
03/24/2015,21.31,21.52,20.91,21.2
03/25/2015,21.03,22.16,20.81,22.16
03/26/2015,22.3,23.36,22.24,22.91
03/27/2015,23.34,23.52,23.22,23.49
03/30/2015,23.53,23.53,22.14,22.22
03/31/2015,23.14,23.15,22.14,22.43
04/01/2015,22.62,22.69,22.28,22.29
04/02/2015,22.76,22.82,21.85,21.87
04/06/2015,22.94,22.98,20.92,21.51
04/07/2015,21.77,21.85,20.99,21.16
04/08/2015,21.08,21.36,20.97,21.36
04/09/2015,21.54,21.54,20.44,20.51
04/10/2015,20.41,20.41,19.6,19.63
04/13/2015,19.77,19.82,19.55,19.79
04/14/2015,19.93,20.09,18.93,19.52
04/15/2015,19.47,19.74,19.04,19.68
04/16/2015,20.04,20.26,18.99,19.17
04/17/2015,19.53,20.11,19.5,19.9
04/20/2015,20.62,20.62,19.22,19.45
04/21/2015,19.58,20.19,19.57,19.97
04/22/2015,20.1,20.32,19.58,19.66
04/23/2015,19.77,19.77,19.03,19.1
04/24/2015,19.45,19.93,19.39,19.77
04/27/2015,20.31,20.55,20.03,20.04
04/28/2015,20.31,20.43,19.78,19.78
04/29/2015,20.26,20.43,19.61,19.67
04/30/2015,19.78,20.64,19.64,20.61
05/01/2015,20.77,20.79,19.89,19.89
05/04/2015,20.53,20.87,20.27,20.78
05/05/2015,20.49,21.33,20.2,21.17
05/06/2015,20.97,21.92,20.92,21.74
05/07/2015,22.23,23.09,22.23,22.54
05/08/2015,21.62,22.19,20.44,20.5
05/11/2015,20.82,22.04,20.74,21.88
05/12/2015,22.13,22.28,20.59,20.68
05/13/2015,20.35,20.82,20.22,20.26
05/14/2015,20.23,20.31,19.42,19.43
05/15/2015,19.56,19.75,18.18,18.23
05/18/2015,19.41,20.11,18.76,18.85
05/19/2015,19.54,20.19,19.54,20.03
