Date,Open,High,Low,Close
05/20/2015,19.95,20.17,19.44,19.48
05/21/2015,19.34,19.37,18.67,18.7
05/22/2015,19.21,19.25,18.48,18.64
05/26/2015,20.0,20.33,19.57,20.19
05/27/2015,20.14,20.7,19.99,20.18
05/28/2015,20.42,20.75,19.89,19.9
05/29/2015,19.83,19.97,19.05,19.17
06/01/2015,19.72,19.89,18.93,19.0
06/02/2015,19.11,20.01,18.72,18.73
06/03/2015,19.07,19.52,18.69,19.37
06/04/2015,19.82,20.24,19.78,20.22
06/05/2015,19.52,19.52,17.82,17.86
06/08/2015,18.84,18.89,18.41,18.69
06/09/2015,18.34,18.51,18.15,18.28
06/10/2015,17.98,18.0,16.93,17.02
06/11/2015,16.95,17.04,16.44,16.62
06/12/2015,17.01,17.1,16.94,16.98
06/15/2015,17.7,17.8,17.44,17.6
06/16/2015,17.81,17.9,16.96,17.11
06/17/2015,16.97,17.37,16.66,17.09
06/18/2015,17.19,17.22,16.49,16.62
06/19/2015,16.75,16.95,15.84,15.96
06/22/2015,16.33,16.48,15.11,15.11
06/23/2015,15.17,15.24,14.52,14.67
06/24/2015,14.94,15.19,14.62,15.19
06/25/2015,15.36,16.48,15.33,16.46
06/26/2015,16.71,17.09,16.62,16.99
06/29/2015,18.63,20.05,18.55,20.0
06/30/2015,19.3,20.09,19.23,19.32
07/01/2015,19.31,20.5,19.11,20.13
07/02/2015,19.72,19.96,19.19,19.96
07/06/2015,21.31,21.41,20.57,21.37
07/07/2015,21.7,22.58,20.91,20.92
07/08/2015,21.62,23.5,21.54,23.31
07/09/2015,22.31,23.17,22.08,23.17
07/10/2015,22.25,22.25,21.44,21.46
07/13/2015,20.98,21.0,18.91,19.06
07/14/2015,19.24,19.24,7.15,17.78
07/15/2015,18.26,19.28,18.03,19.19
07/16/2015,18.91,18.95,18.06,18.19
07/17/2015,18.25,19.4,18.25,19.03
07/20/2015,19.87,20.65,19.75,20.65
07/21/2015,21.05,21.37,21.0,21.02
07/22/2015,21.45,21.95,21.13,21.82
07/23/2015,21.77,22.47,21.38,22.08
07/24/2015,22.14,24.44,22.14,24.39
07/27/2015,26.19,26.99,26.03,26.1
07/28/2015,25.72,25.76,23.59,23.66
07/29/2015,23.8,23.89,21.77,21.81
07/30/2015,21.88,22.33,21.63,21.63
07/31/2015,22.02,23.2,22.0,23.07
08/03/2015,24.47,25.05,24.26,24.75
08/04/2015,24.62,24.62,24.07,24.2
08/05/2015,23.78,24.87,23.54,24.62
08/06/2015,24.95,26.47,24.95,26.19
08/07/2015,26.31,27.6,26.18,27.56
08/10/2015,28.06,28.07,25.77,25.81
08/11/2015,26.74,27.83,26.6,26.63
08/12/2015,27.39,28.84,27.04,27.05
08/13/2015,27.31,27.83,27.18,27.27
08/14/2015,27.32,27.58,27.19,27.25
08/17/2015,28.59,28.78,26.84,26.87
08/18/2015,26.78,27.04,26.35,26.41
08/19/2015,26.97,28.38,26.4,28.03
08/20/2015,28.77,31.4,28.77,31.37
08/21/2015,32.58,37.14,32.56,37.14
08/24/2015,50.26,54.67,35.44,49.77
08/25/2015,42.32,46.02,39.49,44.31
08/26/2015,40.92,44.33,40.31,40.39
08/27/2015,36.9,39.32,34.83,37.58
08/28/2015,38.11,39.09,35.91,37.07
08/31/2015,38.85,39.18,36.02,36.89
09/01/2015,41.31,42.66,40.38,42.0
09/02/2015,40.02,41.57,38.97,38.97
09/03/2015,37.15,37.23,35.86,36.52
09/04/2015,38.52,39.21,38.27,38.67
09/08/2015,38.66,38.67,36.92,36.94
09/09/2015,35.43,37.24,34.82,37.18
09/10/2015,37.48,37.93,36.47,36.6
09/11/2015,37.24,37.34,36.42,36.44
09/14/2015,37.7,38.0,37.04,37.07
09/15/2015,36.29,36.44,33.58,33.66
09/16/2015,33.27,33.3,31.87,31.87
09/17/2015,31.77,57.63,27.35,29.4
09/18/2015,32.19,32.22,31.4,31.73
09/21/2015,31.93,32.1,30.07,30.16
09/22/2015,31.75,31.77,30.79,30.88
09/23/2015,30.82,31.43,30.3,31.27
09/24/2015,32.24,33.4,31.74,31.86
09/25/2015,30.79,31.53,30.68,31.42
09/28/2015,33.03,34.78,32.98,34.75
09/29/2015,34.5,34.89,34.07,34.34
09/30/2015,33.24,33.68,32.35,32.61
10/01/2015,31.43,33.48,31.15,32.59
10/02/2015,33.16,33.22,30.39,30.39
10/05/2015,30.11,30.3,29.56,29.61
10/06/2015,29.4,29.7,28.83,29.14
10/07/2015,27.79,29.85,27.68,28.42
10/08/2015,29.19,29.19,27.15,27.44
10/09/2015,27.07,27.36,26.54,26.59
10/12/2015,26.98,27.33,26.31,26.42
10/13/2015,27.03,27.31,25.87,26.51
10/14/2015,26.64,26.86,25.59,26.03
10/15/2015,26.41,26.47,24.72,24.91
10/16/2015,24.68,25.26,23.64,23.7
10/19/2015,25.27,25.71,24.72,24.78
10/20/2015,25.39,25.43,24.6,24.64
10/21/2015,24.97,25.37,24.63,25.35
10/22/2015,24.95,24.98,23.94,24.08
10/23/2015,24.4,24.77,24.0,24.33
10/26/2015,25.33,26.28,25.31,26.28
10/27/2015,27.88,28.18,27.69,27.86
10/28/2015,27.91,27.93,25.97,26.34
10/29/2015,27.19,27.19,26.18,26.32
10/30/2015,26.02,26.42,25.07,25.34
11/02/2015,26.58,26.61,24.66,24.83
11/03/2015,24.67,24.8,24.13,24.54
11/04/2015,24.68,25.55,24.68,25.55
11/05/2015,25.96,26.45,25.6,26.29
11/06/2015,26.69,27.02,25.81,25.86
11/09/2015,26.8,27.88,26.47,27.47
11/10/2015,27.96,27.97,27.2,27.36
11/11/2015,27.41,28.55,27.38,28.33
11/12/2015,29.73,32.16,29.55,32.03
11/13/2015,32.55,33.98,32.47,33.77
11/16/2015,35.04,35.07,32.23,32.23
11/17/2015,32.45,33.01,32.13,32.68
11/18/2015,32.67,32.69,31.05,31.07
11/19/2015,31.37,31.69,31.02,31.14
11/20/2015,31.04,31.13,30.01,30.26
11/23/2015,31.19,31.21,29.61,29.61
11/24/2015,29.54,29.57,28.15,28.2
11/25/2015,28.89,29.04,27.35,27.44
11/27/2015,28.45,28.57,28.06,28.06
11/30/2015,28.52,28.85,28.07,28.77
12/01/2015,28.75,28.82,28.24,28.25
12/02/2015,28.46,31.72,28.45,31.71
12/03/2015,31.55,33.95,31.35,33.95
12/04/2015,32.97,33.57,29.93,30.17
12/07/2015,31.91,34.26,31.74,33.47
12/08/2015,34.55,36.32,34.18,34.85
12/09/2015,35.15,35.97,33.18,34.83
12/10/2015,35.13,35.44,33.38,34.31
12/11/2015,35.96,38.1,35.84,37.84
12/14/2015,39.49,41.03,37.74,37.88
12/15/2015,36.7,36.73,34.35,34.45
12/16/2015,34.71,35.27,32.1,32.44
12/17/2015,32.53,34.07,32.12,33.02
12/18/2015,33.79,34.34,32.91,33.33
12/21/2015,34.41,34.44,32.71,32.77
12/22/2015,32.29,32.33,29.58,29.73
12/23/2015,29.03,29.2,28.46,28.81
12/24/2015,28.98,29.11,28.25,28.43
12/28/2015,30.91,30.96,30.07,30.09
12/29/2015,29.4,29.66,29.04,29.08
12/30/2015,29.98,29.99,29.09,29.09
12/31/2015,29.66,29.66,28.92,28.97
01/04/2016,31.25,32.73,31.04,31.09
01/05/2016,31.29,31.35,29.31,29.33
01/06/2016,31.3,32.41,31.3,32.26
01/07/2016,33.81,36.6,33.4,36.15
01/08/2016,36.1,36.21,34.94,35.64
01/11/2016,35.94,36.9,35.07,35.13
01/12/2016,34.41,36.32,34.16,35.02
01/13/2016,35.04,38.79,34.77,37.97
01/14/2016,38.07,38.76,35.46,36.26
01/15/2016,40.16,42.51,38.79,40.15
01/19/2016,41.29,41.79,38.99,41.13
01/20/2016,43.25,48.0,43.14,45.1
01/21/2016,45.39,45.44,41.63,42.53
01/22/2016,40.17,40.73,38.24,38.39
01/25/2016,41.92,41.92,38.89,41.27
01/26/2016,40.55,40.87,39.08,39.22
01/27/2016,40.44,40.56,37.09,38.81
01/28/2016,37.74,39.7,37.44,37.71
01/29/2016,38.48,38.52,35.46,35.51
02/01/2016,37.63,38.08,36.6,36.71
02/02/2016,38.89,39.25,38.2,38.87
02/03/2016,39.69,42.11,38.18,38.79
02/04/2016,38.6,38.96,37.32,38.29
02/05/2016,39.85,40.6,39.18,40.31
02/08/2016,42.47,45.06,42.41,43.55
02/09/2016,45.53,46.23,44.0,44.68
02/10/2016,45.43,46.0,44.47,44.91
02/11/2016,47.42,48.8,46.84,47.55
02/12/2016,46.39,46.68,43.09,43.15
02/16/2016,43.56,44.51,42.4,42.42
02/17/2016,41.06,41.99,39.02,39.08
02/18/2016,38.93,42.35,37.47,37.47
02/19/2016,38.79,39.15,36.34,36.4
02/22/2016,35.98,36.35,33.47,33.5
02/23/2016,34.43,35.66,34.05,35.14
02/24/2016,37.26,37.69,35.63,35.64
02/25/2016,35.3,36.46,35.1,35.15
02/26/2016,33.62,34.09,33.49,33.78
02/29/2016,34.85,34.91,34.1,34.3
03/01/2016,34.09,34.64,32.6,32.64
03/02/2016,32.56,32.69,30.39,30.39
03/03/2016,30.15,30.58,29.62,29.71
03/04/2016,29.45,30.88,28.77,30.7
03/07/2016,31.63,31.63,30.06,30.06
03/08/2016,30.73,33.23,30.61,33.19
03/09/2016,33.24,33.66,31.96,32.76
03/10/2016,33.08,33.4,32.41,32.41
03/11/2016,30.9,31.06,29.96,30.04
03/14/2016,31.32,31.52,30.45,30.47
03/15/2016,31.34,31.56,29.92,29.94
03/16/2016,29.69,29.74,25.6,27.17
03/17/2016,27.09,27.7,25.79,26.09
03/18/2016,25.33,26.61,25.33,26.13
03/21/2016,26.68,27.38,25.56,25.57
03/22/2016,26.53,26.57,25.07,25.42
03/23/2016,25.93,26.84,25.47,26.84
03/24/2016,28.42,28.78,26.68,26.89
03/28/2016,28.17,28.74,27.59,27.67
03/29/2016,28.75,29.01,26.33,26.35
03/30/2016,25.94,26.01,24.59,25.19
03/31/2016,25.67,25.67,24.5,24.52
04/01/2016,26.47,26.87,25.29,25.44
04/04/2016,26.94,27.01,25.61,26.18
04/05/2016,27.29,27.71,26.86,27.27
04/06/2016,27.13,27.36,24.82,24.82
04/07/2016,25.58,26.64,24.99,26.5
04/08/2016,25.52,25.61,24.43,24.64
04/11/2016,23.36,23.64,23.06,23.56
04/12/2016,23.18,25.24,22.72,24.99
04/13/2016,24.41,25.42,23.92,23.97
04/14/2016,24.22,24.44,23.29,23.29
04/15/2016,23.66,25.8,23.58,25.21
04/18/2016,26.53,26.59,22.78,22.78
04/19/2016,22.32,22.9,21.73,22.22
04/20/2016,22.0,23.01,21.61,22.97
04/21/2016,23.36,24.14,23.14,23.72
04/22/2016,23.32,23.93,23.07,23.29
04/25/2016,25.74,25.74,24.64,24.98
04/26/2016,24.64,24.73,23.96,24.11
04/27/2016,23.94,25.37,23.47,24.44
04/28/2016,25.7,26.23,24.16,26.23
04/29/2016,26.47,28.17,25.82,26.85
05/02/2016,27.81,28.32,26.83,26.86
05/03/2016,28.08,28.69,27.53,27.54
05/04/2016,28.02,29.87,27.88,28.96
05/05/2016,28.54,28.78,27.86,28.18
05/06/2016,28.96,28.99,27.24,27.3
05/09/2016,28.99,29.55,27.93,28.09
05/10/2016,28.52,28.52,26.57,26.76
05/11/2016,27.1,27.41,25.53,26.02
05/12/2016,25.82,26.43,25.5,25.66
05/13/2016,26.52,26.52,25.51,25.95
05/16/2016,26.71,26.75,25.07,25.38
05/17/2016,26.04,26.1,24.78,25.9
05/18/2016,26.06,44.6,25.71,26.45
05/19/2016,27.46,27.85,26.15,26.24
05/20/2016,26.33,26.56,24.57,24.57
05/23/2016,26.07,26.07,24.29,24.5
05/24/2016,24.54,24.82,23.53,23.53
05/25/2016,23.46,23.52,22.36,22.37
05/26/2016,22.3,23.09,22.19,22.4
05/27/2016,22.49,23.05,21.95,22.0
05/31/2016,23.35,23.37,22.55,22.92
06/01/2016,23.65,24.37,22.82,22.83
06/02/2016,23.16,30.45,22.22,22.25
06/03/2016,22.44,22.48,21.69,21.74
06/06/2016,22.17,22.2,20.94,20.94
06/07/2016,20.97,20.97,19.62,19.94
06/08/2016,20.01,21.08,19.95,20.86
06/09/2016,21.84,21.86,21.49,21.69
06/10/2016,22.48,24.24,22.35,24.11
06/13/2016,25.9,26.5,25.29,26.48
06/14/2016,27.81,29.37,27.22,27.67
06/15/2016,28.1,28.45,26.17,27.24
06/16/2016,28.83,30.96,27.43,27.49
06/17/2016,27.4,27.5,25.5,25.56
06/20/2016,24.71,24.73,22.59,23.64
06/21/2016,24.22,24.57,22.66,22.93
06/22/2016,23.23,26.54,23.03,25.23
06/23/2016,23.3,23.77,22.9,22.94
06/24/2016,26.38,28.25,25.45,27.91
06/27/2016,29.13,32.63,29.13,29.46
06/28/2016,27.53,28.12,24.93,24.95
06/29/2016,23.58,23.58,22.18,22.81
06/30/2016,22.8,23.09,21.8,22.3
07/01/2016,21.67,21.68,20.51,20.76
07/05/2016,23.31,24.48,23.2,23.68
07/06/2016,24.53,25.15,23.59,23.64
07/07/2016,23.13,35.61,22.27,24.38
07/08/2016,23.23,23.5,21.59,21.6
07/11/2016,20.05,21.34,19.39,21.27
07/12/2016,20.1,20.64,19.86,20.24
07/13/2016,19.53,23.23,19.5,19.81
07/14/2016,20.02,20.39,19.44,19.52
07/15/2016,18.73,19.58,18.54,19.0
07/18/2016,20.28,20.53,19.2,19.29
07/19/2016,19.33,19.93,19.14,19.43
07/20/2016,19.45,20.55,19.43,19.68
07/21/2016,19.86,21.17,19.18,20.55
07/22/2016,20.27,20.61,19.18,19.21
07/25/2016,20.43,22.8,20.43,22.2
07/26/2016,22.76,22.9,21.64,21.89
07/27/2016,21.85,23.72,21.53,22.37
07/28/2016,22.73,23.04,22.04,22.27
07/29/2016,22.8,22.97,20.27,20.27
08/01/2016,21.74,23.39,21.72,23.25
08/02/2016,23.0,24.54,22.86,23.35
08/03/2016,23.57,25.79,22.11,22.14
08/04/2016,22.43,22.72,21.34,21.73
08/05/2016,21.75,21.75,20.6,20.81
08/08/2016,21.27,21.27,20.23,20.68
08/09/2016,20.62,21.33,20.2,20.88
08/10/2016,20.77,21.95,20.77,21.54
08/11/2016,21.15,21.39,20.37,20.73
08/12/2016,20.56,21.03,20.32,20.38
08/15/2016,20.31,20.74,19.79,19.98
08/16/2016,19.87,20.76,19.87,20.56
08/17/2016,20.25,22.09,20.24,20.36
08/18/2016,20.55,20.62,19.42,19.42
08/19/2016,19.66,20.84,19.63,20.06
08/22/2016,21.55,22.19,20.59,20.63
08/23/2016,20.64,20.64,20.1,20.15
08/24/2016,20.74,21.46,20.43,21.32
08/25/2016,21.71,21.98,21.34,21.59
08/26/2016,21.57,22.27,20.19,21.51
08/29/2016,21.82,23.37,20.57,20.61
08/30/2016,20.7,21.65,20.51,21.38
08/31/2016,21.39,22.74,21.33,22.14
09/01/2016,22.85,23.45,22.12,22.23
09/02/2016,21.97,21.97,20.34,20.34
09/06/2016,21.37,21.38,19.99,20.13
09/07/2016,20.0,20.24,19.67,19.72
09/08/2016,19.56,29.21,19.04,19.39
09/09/2016,20.34,23.45,20.34,23.43
09/12/2016,24.51,25.1,20.94,21.52
09/13/2016,22.51,26.44,22.47,25.37
09/14/2016,26.42,26.66,24.03,25.3
09/15/2016,25.55,25.59,23.21,23.31
09/16/2016,24.54,24.69,22.83,22.9
09/19/2016,23.98,24.0,22.56,23.01
09/20/2016,23.34,24.05,23.11,23.92
09/21/2016,23.49,23.86,21.81,21.91
09/22/2016,20.72,21.39,20.63,20.83
09/23/2016,21.0,23.14,20.95,22.22
09/26/2016,23.03,24.2,23.02,23.96
09/27/2016,25.09,25.17,22.83,23.06
09/28/2016,22.71,23.28,21.48,21.93
09/29/2016,21.57,24.06,20.91,22.97
09/30/2016,22.12,22.78,21.07,21.81
10/03/2016,21.93,22.77,21.9,22.14
10/04/2016,21.75,23.28,21.65,23.06
10/05/2016,21.96,22.48,21.79,22.48
10/06/2016,22.17,22.97,21.93,22.18
10/07/2016,21.76,22.86,21.48,22.06
10/10/2016,22.08,22.13,20.97,21.13
10/11/2016,21.62,23.22,21.62,22.72
10/12/2016,23.34,24.07,22.74,22.91
10/13/2016,23.96,25.15,23.14,23.46
10/14/2016,23.21,23.22,22.45,22.71
10/17/2016,23.74,24.33,23.09,23.15
10/18/2016,23.12,23.22,22.2,22.29
10/19/2016,21.97,21.98,20.73,21.38
10/20/2016,21.5,22.21,20.97,21.01
10/21/2016,21.67,21.95,20.63,20.63
10/24/2016,21.58,21.96,20.73,21.05
10/25/2016,20.98,21.96,20.71,21.66
10/26/2016,22.32,29.34,21.96,22.35
10/27/2016,21.81,22.79,21.81,22.77
10/28/2016,22.34,24.56,22.2,23.88
10/31/2016,24.83,25.01,24.29,24.66
11/01/2016,24.51,27.05,24.26,25.81
11/02/2016,26.83,31.53,26.31,26.72
11/03/2016,26.71,27.88,26.27,27.72
11/04/2016,27.65,28.58,27.04,28.08
11/07/2016,27.67,27.67,23.96,24.07
11/08/2016,24.5,25.6,23.44,24.09
11/09/2016,23.83,24.05,21.54,22.05
11/10/2016,22.42,23.52,21.37,22.63
11/11/2016,22.83,25.66,22.82,24.4
11/14/2016,24.8,25.72,24.5,24.82
11/15/2016,24.02,24.87,23.3,24.74
11/16/2016,24.84,27.6,24.84,26.07
11/17/2016,25.53,25.98,25.23,25.62
11/18/2016,25.42,26.08,25.15,25.58
11/21/2016,25.01,25.04,23.69,23.72
11/22/2016,23.56,25.46,23.26,24.62
11/23/2016,25.03,25.22,24.07,24.22
11/25/2016,24.66,26.17,24.61,25.95
11/28/2016,25.98,27.51,25.98,27.41
11/29/2016,27.68,28.66,26.0,27.63
11/30/2016,22.59,23.71,21.4,22.31
12/01/2016,20.8,23.22,20.8,22.9
12/02/2016,23.22,23.22,20.26,20.77
12/05/2016,20.73,20.84,19.57,20.4
12/06/2016,21.23,21.93,20.15,20.41
12/07/2016,21.11,21.13,19.7,20.46
12/08/2016,20.28,21.04,20.24,20.68
12/09/2016,20.81,20.86,19.95,19.97
12/12/2016,17.92,18.6,17.36,17.86
12/13/2016,17.01,18.83,17.01,18.34
12/14/2016,18.41,30.01,16.56,19.65
12/15/2016,19.89,20.27,19.05,19.24
12/16/2016,19.29,19.55,17.22,17.25
12/19/2016,17.76,18.63,17.52,17.61
12/20/2016,17.17,18.54,16.87,18.46
12/21/2016,18.48,21.94,17.8,18.63
12/22/2016,18.77,18.85,18.38,18.48
12/23/2016,18.33,18.6,18.17,18.22
12/27/2016,18.72,19.21,18.68,18.98
12/28/2016,19.13,20.05,19.02,19.97
12/29/2016,19.26,20.71,19.21,20.38
12/30/2016,19.65,21.22,19.62,20.78
01/03/2017,21.63,21.63,20.07,20.37
01/04/2017,20.63,20.65,20.13,20.22
01/05/2017,20.45,20.48,19.61,19.92
01/06/2017,20.07,20.14,18.92,18.97
01/09/2017,20.17,20.63,20.13,20.4
01/10/2017,20.67,20.91,20.02,20.43
01/11/2017,20.53,22.96,19.29,19.33
01/12/2017,19.31,20.16,18.85,18.87
01/13/2017,18.95,18.95,18.12,18.23
01/17/2017,18.77,18.77,17.96,18.19
01/18/2017,18.41,18.61,17.32,17.34
01/19/2017,17.4,18.34,17.02,17.49
01/20/2017,17.52,17.8,16.73,16.79
01/23/2017,18.0,18.41,17.52,17.57
01/24/2017,17.68,17.74,16.29,16.49
01/25/2017,16.45,16.45,15.63,15.75
01/26/2017,15.49,16.17,15.41,15.75
01/27/2017,15.84,16.44,15.84,16.0
01/30/2017,16.66,19.32,16.66,18.6
01/31/2017,18.58,19.69,18.58,19.07
02/01/2017,18.58,19.43,18.44,18.91
02/02/2017,19.04,19.54,18.61,18.71
02/03/2017,18.54,18.65,17.11,17.19
02/06/2017,18.07,18.48,17.53,17.94
02/07/2017,18.36,19.35,17.95,19.08
02/08/2017,19.36,20.47,19.36,19.74
02/09/2017,19.54,19.54,18.56,18.72
02/10/2017,18.44,18.52,17.9,18.13
02/13/2017,18.67,18.91,17.75,17.84
02/14/2017,17.88,18.3,17.34,17.48
02/15/2017,17.83,18.02,17.55,17.89
02/16/2017,18.1,19.13,18.1,18.59
02/17/2017,18.82,19.24,18.09,18.09
02/21/2017,18.42,18.58,17.89,18.1
02/22/2017,18.48,19.21,18.4,19.21
02/23/2017,18.41,19.63,18.39,18.9
02/24/2017,19.45,19.83,19.29,19.35
02/27/2017,19.88,20.12,18.73,19.24
02/28/2017,19.66,20.34,19.65,20.19
03/01/2017,19.55,20.03,18.89,19.07
03/02/2017,19.38,19.47,18.21,18.51
03/03/2017,18.71,18.71,17.72,17.88
03/06/2017,18.5,18.72,17.51,17.56
03/07/2017,17.45,17.92,17.25,17.59
03/08/2017,17.84,19.71,17.56,19.66
03/09/2017,20.05,20.46,19.59,19.82
03/10/2017,19.35,19.74,18.12,18.25
03/13/2017,16.27,16.48,15.04,15.37
03/14/2017,16.32,18.38,16.29,17.77
03/15/2017,17.35,19.74,16.1,16.25
03/16/2017,16.33,16.67,15.09,15.38
03/17/2017,15.6,15.75,15.08,15.19
03/20/2017,16.43,16.83,15.74,16.48
03/21/2017,15.98,18.26,15.56,18.1
03/22/2017,18.02,19.37,17.71,18.17
03/23/2017,18.4,19.01,17.91,18.47
03/24/2017,18.34,19.25,18.09,18.82
03/27/2017,20.01,20.85,19.38,19.6
03/28/2017,19.63,19.83,17.72,18.02
03/29/2017,18.25,18.31,14.7,16.63
03/30/2017,16.68,17.14,16.17,16.49
03/31/2017,16.53,16.72,15.72,15.92
04/03/2017,16.67,17.86,16.21,16.46
04/04/2017,16.71,17.66,16.68,17.01
04/05/2017,16.92,17.08,15.9,17.03
04/06/2017,17.29,17.56,16.53,16.83
04/07/2017,16.81,17.52,16.81,17.47
04/10/2017,17.17,18.24,16.56,18.06
04/11/2017,18.44,19.58,18.27,19.37
04/12/2017,19.35,20.03,19.28,19.88
04/13/2017,19.56,20.0,19.0,19.74
04/17/2017,20.61,20.88,18.89,18.94
04/18/2017,19.63,20.19,18.87,18.98
04/19/2017,19.07,19.38,18.5,19.3
04/20/2017,19.53,19.71,18.25,19.55
04/21/2017,19.47,19.96,19.15,19.56
04/24/2017,18.22,18.74,16.75,17.04
04/25/2017,17.08,17.14,16.0,16.4
04/26/2017,16.81,16.89,16.0,16.75
04/27/2017,17.41,18.26,17.23,17.65
04/28/2017,16.52,17.33,16.37,16.37
05/01/2017,16.65,16.97,16.5,16.5
05/02/2017,16.77,17.48,16.5,17.34
05/03/2017,17.47,18.06,12.96,18.06
05/04/2017,18.6,20.4,18.53,20.11
05/05/2017,20.22,20.22,17.97,18.03
05/08/2017,18.83,18.83,17.26,18.01
05/09/2017,18.06,19.35,18.05,19.29
05/10/2017,18.98,19.46,18.85,19.08
05/11/2017,19.1,19.76,19.05,19.5
05/12/2017,19.38,19.77,19.19,19.53
05/15/2017,19.48,19.49,18.56,18.88
05/16/2017,18.77,19.54,18.77,19.37
05/17/2017,20.18,21.79,20.03,21.71
05/18/2017,22.0,22.89,20.96,21.1
05/19/2017,20.82,21.12,19.85,20.03
05/22/2017,20.05,20.05,18.74,18.76
05/23/2017,18.97,19.04,18.5,18.67
05/24/2017,18.94,19.41,18.53,19.09
05/25/2017,18.33,18.7,17.44,18.17
05/26/2017,18.19,18.35,17.26,17.32
05/30/2017,18.47,18.5,17.75,17.84
05/31/2017,18.21,19.09,17.88,18.33
06/01/2017,18.6,18.71,17.42,17.46
06/02/2017,18.0,18.55,17.94,18.14
06/05/2017,18.84,18.86,17.49,17.6
06/06/2017,17.81,17.87,17.29,17.84
